,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
EX_fe3,0.5974546772227651,0.4452230574015368,"[(0.555855505168438, 4), (0.5558553580194712, 4), (0.5558555088937283, 3), (0.5558553542941809, 2), (0.5558590926229954, 1), (0.5558540467172861, 1), (0.5558546725660563, 1), (0.5558556206524372, 1), (0.5558555461466312, 1), (0.5557653922587633, 1), (0.555856179445982, 1), (0.5558554902672768, 1), (0.5558754112571478, 1), (0.5558531396090984, 1), (0.5558568518608809, 1), (0.5558440629392862, 1), (0.5558554921299219, 1), (0.5558550525456667, 1), (0.5558555126190186, 1), (0.5558495540171862, 1), (0.5557969808578491, 1), (0.5558554455637932, 1), (0.5558555107563734, 1), (0.5558548960834742, 1), (0.5558587927371264, 1)]",Exchange,,[],fe3_e <=> ,
FAD_20,0.5920333848160227,0.44727656758247347,"[(0.001347744889448959, 17), (0.004074346870640194, 6), (0.0013477448894489586, 5), (0.001347738227111618, 3), (0.0013475937301953927, 1), (1.6454361365624004e-08, 1), (0.0003783921732403466, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + nodcoa_c --> accoa_c + fadh2_c + hepdcoa_c + nadh_c,"['Rv3139', 'Rv3516']"
IGAMD,0.5791229201762138,0.4522280152101399,"[(0.5849686115980148, 3), (0.5849687773734331, 2), (0.5849686060100794, 2), (0.5849648043513298, 1), (0.5849687978625298, 1), (0.5849683247506618, 1), (0.5849685706198215, 1), (0.5850518103688955, 1), (0.5849176198244095, 1), (0.5849732216447592, 1), (0.5849947892129421, 1), (0.5849705636501312, 1), (0.5849686078727245, 1), (0.584971584379673, 1), (0.5849701557308435, 1), (0.5849687699228525, 1), (0.5850600972771645, 1), (0.58497972227633, 1), (0.5849687121808529, 1), (0.5849676970392466, 1), (0.5849692802876234, 1), (0.5849687829613686, 1), (0.5849687457084656, 1), (0.5849692244082689, 1), (0.5849488917738199, 1), (0.5849755443632603, 1), (0.5849796123802662, 1), (0.584968676790595, 1), (0.5849687568843365, 1), (0.5849603246897459, 1)]",Sulfur metabolism,1D-myo-inositol 2-Acetamido-2-deoxy-D-glucopyranoside deacetylase,['Rv1170'],h2o_c + iacgam_c --> ac_c + igam_c,
NAGINS,0.5346721046012795,0.4699700543691421,"[(0.5217089876532555, 3), (0.5217089839279652, 2), (0.5217055957764387, 1), (0.5217091534286737, 1), (0.521702079102397, 1), (0.5217087343335152, 1), (0.5217089541256428, 1), (0.5217831917107105, 1), (0.521663511171937, 1), (0.5217131022363901, 1), (0.5217323359102011, 1), (0.52171072922647, 1), (0.5217089857906103, 1), (0.5217116419225931, 1), (0.521710367873311, 1), (0.5217091292142868, 1), (0.521799836307764, 1), (0.5217189006507397, 1), (0.5217090789228678, 1), (0.5217081736773252, 1), (0.5217095855623484, 1), (0.5217091422528028, 1), (0.5217091087251902, 1), (0.5217095352709293, 1), (0.5216914024204016, 1), (0.5217151716351509, 1), (0.5217188019305468, 1), (0.5217090472579002, 1), (0.5217091199010611, 1), (0.5217015985399485, 1), (0.5217091366648674, 1)]",Redox Metabolism,MNXR21171,[],h2o_c + iacgam3p_c <=> 2.0 h_c + iacgam_c + pi_c,
DASYN190190,0.5058512250251598,0.48209298334401407,"[(0.5849686060100794, 3), (0.5849686078727245, 2), (0.5849648043513298, 1), (0.5849687959998846, 1), (0.5849577486515045, 1), (0.5849683228880167, 1), (0.5849685687571764, 1), (0.5849686115980148, 1), (0.5850518066436052, 1), (0.5849176179617643, 1), (0.5849732160568237, 1), (0.5849947798997164, 1), (0.5849705599248409, 1), (0.584971584379673, 1), (0.5849701501429081, 1), (0.5849687699228525, 1), (0.5850600972771645, 1), (0.5849797166883945, 1), (0.5849687084555626, 1), (0.5849676951766014, 1), (0.584969274699688, 1), (0.5849687792360783, 1), (0.5849687457084656, 1), (0.5849692206829786, 1), (0.5849488861858845, 1), (0.58497554063797, 1), (0.584979610517621, 1), (0.5849686730653048, 1), (0.5849687568843365, 1), (0.5849603209644556, 1), (0.5849685482680798, 1)]",Glycerophospholipid metabolism,DASYN190190,['Rv2881c'],ctp_c + h_c + pa190190_c --> cdpc19c19g_c + ppi_c,
CITLr,0.48548595035902,0.4909788377750137,"[(0.0, 9), (0.5005323466901392, 1), (0.5019771304460677, 1), (0.5001021967629712, 1), (0.9936984673076698, 1), (0.4961316856706145, 1), (0.5032106468024832, 1), (0.5033020853912554, 1), (0.5068679317165289, 1), (0.5080578821769949, 1), (0.5005669777185778, 1), (0.994557594130802, 1), (0.5019853601323755, 1), (0.5004937244403218, 1), (0.5004937244407753, 1), (0.2193004380005737, 1), (0.5016874882130993, 1), (0.5016336074379866, 1), (0.5004937244405353, 1), (0.9636717368005814, 1), (0.5016519440213112, 1), (0.509194764170006, 1), (0.4063425488119886, 1), (0.42825024111307, 1), (0.9936984673073646, 1), (0.9936984673073487, 1)]",Citric Acid Cycle,,"['Rv3075c', 'Rv2498c']",cit_c --> ac_c + oaa_c,
ACt2r,0.4845231802398826,0.49140578453197825,"[(0.9996907607721448, 2), (0.9999510087933714, 2), (0.4992096805787002, 1), (0.9996907607721449, 1), (0.49781468460845024, 1), (0.499688649331817, 1), (0.006298426841719662, 1), (0.50360791628469, 1), (0.4965327647299258, 1), (0.4964413733970602, 1), (0.49287736989033326, 1), (0.49189544136593977, 1), (0.49917491638218825, 1), (0.9999999999999999, 1), (0.005439744012800785, 1), (0.4977574181763229, 1), (0.4992482829955749, 1), (0.999483202606655, 1), (0.4992482829951205, 1), (0.7802962495987344, 1), (0.49805513615628993, 1), (0.49810898908598134, 1), (0.9994833537988658, 1), (0.4992482829953623, 1), (0.03630948843345916, 1), (0.49809051078705047, 1), (0.4907591469100656, 1), (0.5933508015824237, 1), (0.5714542799178084, 1), (0.99948335380427, 1), (0.006298426842028082, 1), (0.006298426842043958, 1)]",Transport,acetate reversible transport via proton symport,[],ac_e + h_c <=> ac_c + h_e,
EX_ac,0.48452318023986474,0.49140578453198813,"[(0.5007903194212997, 1), (0.0003092392278551531, 1), (0.5021853153915498, 1), (0.0003092392278550722, 1), (0.5003113506681829, 1), (0.000309239227855091, 1), (4.899120662847155e-05, 1), (0.9937015731582801, 1), (0.49639208371530985, 1), (0.5034672352700741, 1), (0.5035586266029396, 1), (0.5071226301096666, 1), (0.5081045586340601, 1), (0.5008250836178116, 1), (0.0, 1), (4.899120662846072e-05, 1), (0.994560255987199, 1), (0.502242581823677, 1), (0.500751717004425, 1), (0.0005167973933448926, 1), (0.5007517170048794, 1), (0.21970375040126539, 1), (0.50194486384371, 1), (0.5018910109140184, 1), (0.0005166462011341073, 1), (0.5007517170046376, 1), (0.9636905115665406, 1), (0.5019094892129495, 1), (0.5092408530899343, 1), (0.40664919841757613, 1), (0.42854572008219144, 1), (0.0005166461957299056, 1), (0.9937015731579789, 1), (0.9937015731579559, 1)]",Exchange,,[],ac_e --> ,
IMPD,0.4806647737832668,0.49312319448861375,"[(0.5867681056261063, 1), (0.586772071197629, 1), (0.5879951044917107, 1), (0.5867715887725353, 1), (0.5867718495428562, 1), (0.5879949610680342, 1), (0.586771884933114, 1), (0.5880687516182661, 1), (0.5867264121770859, 1), (0.5867767054587603, 1), (0.5849034246057272, 1), (0.5867738332599401, 1), (0.5867718830704689, 1), (0.5867748577147722, 1), (0.5867719575762749, 1), (0.5867734253406525, 1), (0.5849268287420273, 1), (0.5868636164814234, 1), (0.5867829751223326, 1), (0.5867719855159521, 1), (0.5867709722369909, 1), (0.5849273204803467, 1), (0.5867720730602741, 1), (0.5867720413953066, 1), (0.5867724604904652, 1), (0.586752200499177, 1), (0.5879949629306793, 1), (0.5867779441177845, 1), (0.5867828708142042, 1), (0.5879997871816158, 1), (0.5867718253284693, 1), (0.5845146756619215, 1), (0.5879876166582108, 1), (0.5867711063474417, 1)]",Purine and Pyrimidine Biosynthesis,IMP dehydrogenase,"['Rv3410c', 'Rv3411c', 'Rv1843c']",h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,
GMPS2,0.48066395596895534,0.49312355959141385,"[(0.5867681074887514, 1), (0.586772071197629, 1), (0.5879951026290655, 1), (0.5867715869098902, 1), (0.5867718476802111, 1), (0.587994959205389, 1), (0.586771884933114, 1), (0.5880687516182661, 1), (0.5867264121770859, 1), (0.5867767054587603, 1), (0.584903422743082, 1), (0.5867738332599401, 1), (0.5867718812078238, 1), (0.5867748558521271, 1), (0.5867719557136297, 1), (0.5867734253406525, 1), (0.5849268287420273, 1), (0.5868636164814234, 1), (0.5867829751223326, 1), (0.586771983653307, 1), (0.5867709722369909, 1), (0.5849273186177015, 1), (0.5867720730602741, 1), (0.5867720395326614, 1), (0.58677245862782, 1), (0.586752200499177, 1), (0.5879949629306793, 1), (0.5867779422551394, 1), (0.5867828689515591, 1), (0.5879997871816158, 1), (0.5867718253284693, 1), (0.5845146737992764, 1), (0.5879876166582108, 1), (0.5867711044847965, 1)]",Purine and Pyrimidine Biosynthesis,GMP synthase,['Rv3396c'],atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c,
NTD11,0.47937066712378784,0.49370151109212723,"[(0.0041331084387097854, 17), (0.004133316366213661, 3), (0.0041293644453634475, 2), (0.0041319937895796304, 1), (0.004133733631372433, 1), (0.004132810234156464, 1), (0.009462381628089014, 1), (0.004131445018678782, 1), (0.0012195283927202852, 1), (0.0370770787952767, 1), (0.004759376416642734, 1), (0.00413290051120591, 1), (0.005303324430521136, 1), (0.00413021535294216, 1), (0.002603274864696233, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (IMP),[],h2o_c + imp_c --> ins_c + pi_c,
EX_succ,0.45133812900613157,0.5065218378757896,"[(0.18884930957635992, 1), (0.7231329433834137, 1), (0.19426521047847256, 1), (0.8233878377018149, 1), (0.19337361759001115, 1), (0.8413324067921262, 1), (0.8075955819931224, 1), (0.02337914917694317, 1), (0.19289969363654147, 1), (0.19359669277812863, 1), (0.18771895342274247, 1), (0.18826297465177688, 1), (0.18353431463587633, 1), (0.18881451861172616, 1), (0.8471201594236435, 1), (0.840851125379942, 1), (0.023173315419600105, 1), (0.1942733797406917, 1), (0.19467391139274137, 1), (0.5453349791466647, 1), (0.19467391139258305, 1), (0.4734447777196815, 1), (0.18846192204666046, 1), (0.19430388891283235, 1), (0.5781503990104072, 1), (0.19467391139266188, 1), (0.032870362776310225, 1), (0.19428549160757047, 1), (0.18316529857100805, 1), (0.2904154325809444, 1), (0.25614928670102155, 1), (0.5444306487070528, 1), (0.023593609234161705, 1), (0.02355747038912337, 1)]",Exchange,,[],succ_e --> ,
SUCCt2r,0.4513381290060954,0.5065218378758067,"[(0.8111506904236404, 1), (0.2768670566165865, 1), (0.8057347895215278, 1), (0.17661216229818533, 1), (0.8066263824099891, 1), (0.15866759320787405, 1), (0.1924044180068778, 1), (0.976620850823057, 1), (0.8071003063634588, 1), (0.8064033072218717, 1), (0.8122810465772577, 1), (0.8117370253482233, 1), (0.8164656853641239, 1), (0.8111854813882742, 1), (0.15287984057635695, 1), (0.15914887462005822, 1), (0.9768266845804001, 1), (0.8057266202593085, 1), (0.8053260886072588, 1), (0.4546650208533355, 1), (0.8053260886074173, 1), (0.5265552222803187, 1), (0.8115380779533399, 1), (0.8056961110871679, 1), (0.421849600989593, 1), (0.8053260886073383, 1), (0.9671296372236899, 1), (0.8057145083924298, 1), (0.8168347014289922, 1), (0.7095845674190558, 1), (0.7438507132989787, 1), (0.4555693512929474, 1), (0.9764063907658385, 1), (0.9764425296108769, 1)]",Transport,Succinate transport via proton symport,['Rv2443'],h_e + succ_e <=> h_c + succ_c,
GK1,0.4466503839560107,0.5087223182256426,"[(0.0911546244751662, 1), (0.09115549991838634, 1), (0.09234031988307834, 1), (0.0911553658079356, 1), (0.09115543449297547, 1), (0.092340306378901, 1), (0.0911554410122335, 1), (0.09234957839362323, 1), (0.09148361231200397, 1), (0.09115666337311268, 1), (0.08936438150703907, 1), (0.09115586848929524, 1), (0.09115543751977384, 1), (0.09115609317086637, 1), (0.09115550783462822, 1), (0.091155776521191, 1), (0.08936790563166142, 1), (0.09117589611560106, 1), (0.09115787595510483, 1), (0.09115546359680593, 1), (0.0911552389152348, 1), (0.08936799876391888, 1), (0.09115549433045089, 1), (0.09115548874251544, 1), (0.09115553856827319, 1), (0.09115111571736634, 1), (0.09234030824154615, 1), (0.09115783823654056, 1), (0.0911578533705324, 1), (0.0923449310939759, 1), (0.0911553839687258, 1), (0.0889686387963593, 1), (0.09233938553370535, 1), (0.09115455904975533, 1)]",Purine and Pyrimidine Biosynthesis,guanylate kinase (GMP:ATP),['Rv1389'],atp_c + gmp_c <=> adp_c + gdp_c,
NAGINSP,0.43538505157303525,0.5140798123399857,"[(0.5680953841656446, 2), (0.5680953878909349, 2), (0.568095400929451, 2), (0.5680953860282898, 2), (0.5680914279073477, 1), (0.5680955816060305, 1), (0.5680873282253742, 1), (0.5680952575057745, 1), (0.5680953469127417, 1), (0.5681819710880518, 1), (0.5680423248559237, 1), (0.5681001860648394, 1), (0.5681226309388876, 1), (0.5680984854698181, 1), (0.568096999078989, 1), (0.5680955536663532, 1), (0.5682013928890228, 1), (0.5680942572653294, 1), (0.5680954940617085, 1), (0.5680954214185476, 1), (0.5680951811373234, 1), (0.5680955704301596, 1), (0.5680955294519663, 1), (0.568074868991971, 1), (0.5680963899940252, 1), (0.5681068394333124, 1), (0.5680954568088055, 1), (0.5680955406278372, 1), (0.5680867657065392, 1), (0.5680955573916435, 1)]",Inositol phosphate metabolism,MNXR61204,['Rv0486'],h_c + mi3p__D_c + uacgam_c --> iacgam3p_c + udp_c,['Rv0486']
GLYCTO1,0.39888739397820727,0.5321505856805404,"[(0.0, 27), (0.9999999997170541, 1), (0.9999999997170562, 1), (0.9999999997170612, 1), (0.9999999612118677, 1), (0.9999999997172138, 1), (0.999999999717087, 1), (0.9999999997170528, 1)]",Glyoxylate Metabolism,Glycolate oxidase,['Rv1257c'],glyclt_c + o2_c --> glx_c + h2o2_c,
NDPK2,0.3891058092946147,0.5371914105903703,"[(1.1044177528063415e-07, 2), (1.1044103898072422e-07, 1), (1.1044181191799396e-07, 1), (0.9999999999985743, 1), (1.1044172176788436e-07, 1), (1.1044176817520679e-07, 1), (1.1044177350427731e-07, 1), (1.1044177417041112e-07, 1), (0.04336745260702801, 1), (1.1043187431170054e-07, 1), (1.104426705644812e-07, 1), (0.0034014706060685462, 1), (1.1044212100408402e-07, 1), (1.1044177572472336e-07, 1), (1.104423141828903e-07, 1), (1.1044207570698461e-07, 1), (1.1044180814323568e-07, 1), (1.1045951775479068e-07, 1), (1.1044386249992044e-07, 1), (1.1044179482055938e-07, 1), (1.1044160386219914e-07, 1), (1.1044190140196974e-07, 1), (1.1044181080777093e-07, 1), (1.1044180348029897e-07, 1), (1.1044189762721146e-07, 1), (1.1043796588339205e-07, 1), (1.1044177439245573e-07, 1), (1.104424989240016e-07, 1), (0.04336745259290109, 1), (1.1044178949148886e-07, 1), (1.105617217778132e-07, 1), (1.1044016456907002e-07, 1), (0.043367452590957756, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:UDP),['Rv2445c'],atp_c + udp_c <=> adp_c + utp_c,
GRTT,0.38615269962433524,0.5387306584150713,"[(0.5780078656971455, 3), (0.5780040100216866, 1), (0.5780075695365667, 1), (0.5780076943337917, 1), (0.5780075825750828, 1), (0.5780078340321779, 1), (0.5780078712850809, 1), (0.5780924651771784, 1), (0.5779560189694166, 1), (0.5780125614255667, 1), (0.5779956765472889, 1), (0.5780098550021648, 1), (0.5780078675597906, 1), (0.5780108943581581, 1), (0.5780078694224358, 1), (0.5780094377696514, 1), (0.578008035197854, 1), (0.5780880227684975, 1), (0.5780191700905561, 1), (0.5780079737305641, 1), (0.5780069399625063, 1), (0.5780085548758507, 1), (0.5780080519616604, 1), (0.5780080147087574, 1), (0.5780084952712059, 1), (0.5779878236353397, 1), (0.5780232679098845, 1), (0.5780184809118509, 1), (0.5780079383403063, 1), (0.578008022159338, 1), (0.5779994446784258, 1), (0.5780080333352089, 1)]",Polyprenyl Metabolism,geranyltranstransferase,['Rv1086'],grdp_c + ipdp_c --> frdp_c + ppi_c,
DMATT,0.3860978179775191,0.5387593419060692,"[(0.5780078675597906, 4), (0.5780040081590414, 1), (0.5780075695365667, 1), (0.5780076924711466, 1), (0.5780075825750828, 1), (0.5780078340321779, 1), (0.5780078712850809, 1), (0.5780924670398235, 1), (0.5779560208320618, 1), (0.5780125632882118, 1), (0.5779956746846437, 1), (0.57800985686481, 1), (0.5780108943581581, 1), (0.5780078694224358, 1), (0.5780094377696514, 1), (0.578008035197854, 1), (0.5780880246311426, 1), (0.578019168227911, 1), (0.5780079755932093, 1), (0.5780069380998611, 1), (0.5780085530132055, 1), (0.5780080519616604, 1), (0.5780080147087574, 1), (0.5780084952712059, 1), (0.5779878236353397, 1), (0.5780232679098845, 1), (0.5780184827744961, 1), (0.5780079383403063, 1), (0.578008022159338, 1), (0.5779994446784258, 1), (0.5780080333352089, 1)]",Cofactor and Prosthetic Group Biosynthesis,dimethylallyltranstransferase,"['Rv3383c', 'Rv2173', 'Rv3398c']",dmpp_c + ipdp_c --> grdp_c + ppi_c,
CYP1,0.3803591488209834,0.541774403954824,"[(1.0, 14), (0.35363571511273284, 10), (0.0, 8), (0.907031044694177, 1), (2.220446049250313e-16, 1)]",Cholesterol degradation,MNXR19061,"['Rv3518c', 'Rv3545c']",chol4en3one_c + h_c + nadh_c + o2_c --> h2o_c + hchol_c + nad_c,
CYP3,0.3803591488209834,0.541774403954824,"[(1.0, 14), (0.35363571511273284, 10), (0.0, 8), (0.907031044694177, 1), (2.220446049250313e-16, 1)]",Cholesterol degradation,CYP3,"['Rv3518c', 'Rv3545c']",h_c + nadh_c + o2_c + ochol_c --> cchol_c + h2o_c + nad_c,
CYP2,0.3803591488209834,0.541774403954824,"[(1.0, 14), (0.35363571511273284, 10), (0.0, 8), (0.907031044694177, 1), (2.220446049250313e-16, 1)]",Cholesterol degradation,CYP2,"['Rv3518c', 'Rv3545c']",hchol_c + nad_c --> h_c + nadh_c + ochol_c,
FADE281,0.38035914882098315,0.541774403954824,"[(1.0, 14), (0.35363571511273273, 10), (0.0, 8), (0.907031044694177, 1), (2.220446049250313e-16, 1)]",Cholesterol degradation,MNXR87732,"['Rv3504', 'Rv3505']",cholc8coa_c + fad_c --> cholenec8coa_c + fadh2_c,
FADD17,0.38035914882098315,0.541774403954824,"[(1.0, 14), (0.35363571511273273, 10), (0.0, 9), (0.907031044694177, 1)]",Cholesterol degradation,MNXR86378,"['Rv3506', 'Rv3515c']",atp_c + cchol_c + coa_c + 3.0 h_c --> adp_c + cholc8coa_c + pi_c,
HETZK,0.37340778274555203,0.5454691687532897,"[(0.47191559066819255, 29), (0.4718539575536913, 1), (0.471915588489189, 1), (0.4719155906724484, 1), (0.4719155928471961, 1), (0.47191775223968224, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxyethylthiazole kinase,[],4mhetz_c + atp_c <=> 4mpetz_c + adp_c + h_c,
FAD_1,0.37054191755442345,0.5470062635302388,"[(0.0, 28), (1.0, 6)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + octscoa_c --> accoa_c + fadh2_c + hexscoa_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_2,0.37054191755442345,0.5470062635302388,"[(0.0, 28), (1.0, 6)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv1323', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hexscoa_c + nad_c --> accoa_c + fadh2_c + nadh_c + tetscoa_c,"['Rv3139', 'Rv3516']"
FAD_3,0.37054191755442345,0.5470062635302388,"[(0.0, 28), (1.0, 6)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv0859', 'Rv1935c', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + tetscoa_c --> accoa_c + doscoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_4,0.37054191755442345,0.5470062635302388,"[(0.0, 28), (1.0, 6)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + doscoa_c + fad_c + nad_c --> accoa_c + eiscoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_5,0.37054191755442345,0.5470062635302388,"[(0.0, 28), (1.0, 6)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + eiscoa_c + fad_c + nad_c --> accoa_c + fadh2_c + nadh_c + octdcoa_c,"['Rv3139', 'Rv3516']"
