,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
DPR,1.057902340541281,0.31999501697474575,"[(0.48247222521842303, 2), (0.4962787185848344, 1), (0.47844533131988637, 1), (0.4695286376874124, 1), (0.4834789486930572, 1), (0.4816093193830223, 1), (0.48462948980692483, 1), (0.488512566066228, 1), (0.0, 1), (0.4787329665983533, 1), (0.478013878402186, 1), (0.4778700607629526, 1), (0.4793082371552871, 1), (0.4823104303742854, 1), (0.4810340488260885, 1), (0.47758242548448565, 1)]",Pantothenate and CoA Metabolism,2-dehydropantoate 2-reductase,['Rv2573'],2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,
CYSS,1.056356707757791,0.3203370800742089,"[(0.9999999999999812, 4), (0.9999999999999813, 4), (0.999999999999981, 2), (3.490541189421492e-13, 1), (0.9999999999999811, 1), (0.9999999999999815, 1), (0.9999999999999816, 1), (0.9999999999999787, 1), (0.961407407026488, 1), (0.9999999999999818, 1)]",Cysteine and methionine metabolism,cysteine synthase,"['Rv2334', 'Rv1336']",acser_c + h2s_c --> ac_c + cys__L_c + h_c,
TTDCAt2,1.0532019142583255,0.3210368622913586,"[(0.9999999999999839, 4), (0.5333127792494615, 1), (6.860068069158842e-13, 1), (0.5333127792493141, 1), (0.46007414253607315, 1), (0.5333127792498575, 1), (0.9999999999999714, 1), (0.9999999999999748, 1), (0.9999999999999852, 1), (0.13458889723138634, 1), (0.5333127792501229, 1), (0.9999999999999838, 1), (0.9969851630539652, 1), (0.5333127792492971, 1)]",Transport,Tetradecanoate transport via proton symport,[],h_e + ttdca_e --> h_c + ttdca_c,
TAG,1.0529111602174603,0.3211014641875517,"[(0.23716873532371688, 3), (0.23951694062395168, 1), (0.24454880912445487, 1), (0.2646762831264676, 1), (0.21637034552163703, 1), (0.23180140892318013, 1), (0.25239013753773903, 1), (0.2531029855753103, 1), (0.2586380409258638, 1), (0.2364978195236498, 1), (0.25218047635021806, 1), (0.22375041932237505, 1), (0.25289332438778933, 1), (0.25327071452532707, 1), (0.2344850721234485, 1)]",Fatty acid biosynthesis,MNXR87026,"['Rv3130c', 'Rv2484c', 'Rv1760', 'Rv3088', 'Rv0895', 'Rv3734c', 'Rv2285', 'Rv1425', 'Rv3740c', 'Rv3087', 'Rv0221', 'Rv3480c', 'Rv3233c', 'Rv3371', 'Rv3234c']",10.0 12dgr_TB_c + arachcoa_c + hexccoa_c + nodcoa_c + pentdcoa_c + 2.0 pmtcoa_c + 3.0 stcoa_c --> 10.0 coa_c + 10.0 tag_TB_c,
AACPS11,1.0513785892821095,0.3214422845536581,"[(0.3333333333333333, 5), (0.33072916666666663, 3), (0.3330078125, 2), (0.3382161458333333, 1), (0.333984375, 1), (0.6666666666666666, 1), (0.32291666666666663, 1), (0.33268229166666663, 1), (0.3313802083333333, 1), (0.328125, 1)]",Membrane Metabolism,AACPS11,[],4hbz_c + ACP_c + atp_c --> 4hbzACP_c + amp_c + ppi_c,
HMPK2,1.0496837479810193,0.3218197842424235,"[(0.8519196256733212, 2), (0.8271055263642606, 1), (0.8519261911845742, 1), (0.851936837493612, 1), (0.8752572453802733, 1), (0.8519411721854402, 1), (0.8519281550528542, 1), (0.8519112101837083, 1), (0.8519287547011565, 1), (0.8519436568989084, 1), (0.8837653210758543, 1), (0.8519291032666917, 1), (0.8745642024758602, 1), (0.8519281510857598, 1), (0.8519217295457244, 1), (0.851924087312171, 1)]",Cofactor and Prosthetic Group Biosynthesis,HMPK2,['Rv0422c'],4ahmmp_c + ctp_c --> 4ampm_c + cdp_c + h_c,
HMPK4,1.0492989247520677,0.3219055845615639,"[(0.9200267525326556, 3), (0.9066285809847443, 1), (0.9200453400682136, 1), (0.9200288874707508, 1), (0.9200243434071429, 1), (0.9326206248219675, 1), (0.9200312965962636, 1), (0.9200268988188218, 1), (0.9200151181862183, 1), (0.9200314336899723, 1), (0.9372192171931686, 1), (0.9200268945346434, 1), (0.9322548277015311, 1), (0.9200270365366311, 1), (0.9200430680364097, 1)]",Cofactor and Prosthetic Group Biosynthesis,HMPK4,['Rv0422c'],4ahmmp_c + gtp_c --> 4ampm_c + gdp_c + h_c,
DESAT18,1.0490379534350758,0.3219637891362166,"[(0.9999999999999959, 7), (0.9999999999999963, 4), (0.9999999999999954, 1), (0.9999999999999938, 1), (0.3102767882778773, 1), (0.9951365052466856, 1), (0.5472783206387968, 1), (0.31027678827785965, 1)]",Fatty Acid Metabolism,Stearoyl CoA desaturase  n C180CoA   n C181CoA ,"['Rv1094', 'Rv0824c', 'Rv3229c']",h2o_c + nadph_c + stcoa_c --> 4.0 h_c + nadp_c + odecoa_c,
HMPK3,1.048658233184791,0.32204850480918845,"[(0.8519355210702415, 2), (0.8271132445099443, 1), (0.8519279009697647, 1), (0.8519251428584803, 1), (0.8752620231705216, 1), (0.8519424869373424, 1), (0.8519266032623947, 1), (0.8519285552031407, 1), (0.8519277983148997, 1), (0.8519458992820027, 1), (0.8837656595567953, 1), (0.8519273629482059, 1), (0.8745646031825492, 1), (0.8519270181842954, 1), (0.8519236932139481, 1), (0.8519306590810489, 1)]",Cofactor and Prosthetic Group Biosynthesis,HMPK3,['Rv0422c'],4ahmmp_c + utp_c --> 4ampm_c + h_c + udp_c,
HMPK1,1.0484701967565304,0.3220904673941761,"[(0.742046999298775, 3), (0.6988242651621057, 1), (0.7420610024195777, 1), (0.7420433342718853, 1), (0.7420543293525547, 1), (0.7826957355550466, 1), (0.7420616594063343, 1), (0.7420468847666848, 1), (0.7420360042181057, 1), (0.7420474368963001, 1), (0.742065324433224, 1), (0.797516860855363, 1), (0.7420483120913502, 1), (0.7814904300861515, 1), (0.7420478744938253, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxymethylpyrimidine kinase (ATP),['Rv0422c'],4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c,
ARGSL,1.0442131398013952,0.32304254449904896,"[(0.6666666666666666, 9), (0.3333333333333333, 5), (0.6770833333333333, 1), (1.0, 1), (0.7083333333333333, 1)]","Alanine, Aspartate, and Glutamate Metabolism",argininosuccinate lyase,['Rv1659'],argsuc_c --> arg__L_c + fum_c,
GARFT,1.0429372731796405,0.323328660032803,"[(0.5254498377634297, 7), (0.525466225295795, 6), (0.5254652010750221, 2), (0.5254990003605258, 1), (0.5254672495165679, 1)]",Purine and Pyrimidine Biosynthesis,phosphoribosylglycinamide formyltransferase,['Rv0956'],10fthf_c + gar_c --> fgam_c + h_c + thf_c,
OTSB1,1.036550542543127,0.3247662805780714,"[(0.5, 12), (0.515625, 2), (0.4921875, 1), (0.5078125, 1), (0.484375, 1)]",Mycolic acid pathway,MNXR90564,"['Rv3400', 'Rv2006']",h2o_c + tre6mmp_c --> h_c + pi_c + tre6mm_c,
DASYN190190,1.0326510468561796,0.32564847530476565,"[(0.23685154624381144, 6), (0.23677979479084452, 3), (0.236847061778001, 3), (0.2401521130802899, 1), (0.11107124919279615, 1), (0.236815670517328, 1), (0.24187639018440124, 1), (0.22996340675898688, 1)]",Glycerophospholipid metabolism,DASYN190190,['Rv2881c'],ctp_c + h_c + pa190190_c --> cdpc19c19g_c + ppi_c,
DPPS,1.0316056382117873,0.3258855564668208,"[(0.07502324877899322, 3), (0.09797285121590027, 3), (0.02294960243690706, 2), (0.07645759893129991, 2), (0.05207364634208616, 2), (1.0, 1), (0.12092245365280734, 1), (0.07358889862668652, 1), (0.06851404298623245, 1), (0.12709689512107938, 1)]",Polyprenyl Metabolism,DPPS,[],frdp_c + 7.0 ipdp_c --> decdp_c + 7.0 ppi_c,
EX_tyr_L,1.0314934227915886,0.3259110195341673,"[(1.0, 2), (0.9519689472728973, 1), (0.9720708026844335, 1), (0.951968947272881, 1), (0.9720708026844177, 1), (0.06582839967424903, 1), (0.9461055063107562, 1), (0.9720708026844099, 1), (0.9662323835540074, 1), (0.9720708026844107, 1), (0.9519689472728828, 1), (0.9662323835540079, 1), (0.9550860771426473, 1), (0.9333407959146727, 1), (0.972070802684419, 1), (0.9519689472729025, 1)]",Exchange,,[],tyr__L_e --> ,
APRO,1.0268521262794186,0.32696665529491553,"[(0.9999999999999989, 8), (0.999999999999999, 3), (0.9999999999999993, 1), (0.9999999999999991, 1), (0.9954289235685756, 1), (0.9363830310284796, 1), (0.9999999999999996, 1), (0.9999999999999988, 1)]",Cofactor and Prosthetic Group Biosynthesis,MNXR5959,[],aact_c + h_c + nadh_c --> appl_c + nad_c,
FASm2401,1.020624410165569,0.3283907270390874,"[(0.2706114188325522, 1), (0.2473503408606732, 1), (0.2356998295696634, 1), (0.24712398806987643, 1), (0.2472571367703451, 1), (0.3991798040051129, 1), (0.24704409884959522, 1), (0.2400071900298253, 1), (0.24731039625053258, 1), (0.12684410950149128, 1), (0.2470973583297827, 1), (0.5107051555176821, 1), (0.24400830847890922, 1), (0.31106199403493817, 1), (0.24712731678738814, 1), (0.24715061780997016, 1), (0.9997070728589689, 1)]",Membrane Metabolism,FASm2401,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + tamlgnc_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + pmhexc_c,
UGMDDS,1.017579832365521,0.3290901185300587,"[(0.7728566603946544, 5), (0.7728325372702273, 3), (0.7727842910213731, 2), (0.7728084141458003, 2), (0.6213393158681914, 1), (0.772853645004101, 1), (0.7603548511603223, 1), (0.7780853476142231, 1), (0.7695035460992908, 1)]",Peptidoglycan Metabolism,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase",['Rv2157c'],alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c,
AHC,1.0136501301027838,0.3299959633168203,"[(0.6, 5), (0.5, 4), (0.7, 2), (0.8999999999999999, 1), (0.8, 1), (0.65, 1), (0.625, 1), (0.39999999999999997, 1), (0.44999999999999996, 1)]",Cysteine and methionine metabolism,,['Rv3248c'],ahcys_c + h2o_c <=> adn_c + hcys__L_c,
SHCHD2,1.0118572067610414,0.3304104293501639,"[(0.2656235320863539, 3), (0.2638665773223594, 1), (0.26561834167346177, 1), (0.2758258076671741, 1), (0.25893360890965517, 1), (0.2656250892102216, 1), (0.2623172390740511, 1), (0.2673025008966438, 1), (0.6485753095172968, 1), (0.26231029689680785, 1), (0.2648029278081042, 1), (0.2654498478949502, 1), (0.27502700312307143, 1), (0.2656246350490935, 1), (0.2700260403014799, 1)]",Cofactor and Prosthetic Group Biosynthesis,sirohydrochlorin dehydrogenase (NAD),['Rv2847c'],dscl_c + nad_c --> h_c + nadh_c + scl_c,
G16MTM1,1.0094392428251489,0.3309705555349281,"[(0.625, 5), (0.5, 3), (0.375, 3), (0.8125, 1), (0.359375, 1), (0.0, 1), (0.34375, 1), (0.875, 1), (0.390625, 1)]",Fatty Acid Metabolism,"Glycolipid 1,6-alpha-D-mannosyltransferase",['Rv2610c'],gdpmann_c + ptd1ino160190_c --> PIM1_c + gdp_c + h_c,
FAS260,1.0015434881393486,0.33280904577012194,"[(0.4905205823819001, 2), (0.478230508711288, 1), (0.5063021542543905, 1), (0.5860479731852938, 1), (0.4807443874166405, 1), (0.4860514646834957, 1), (0.4815823469850913, 1), (0.4570021996438672, 1), (0.4849341852588946, 1), (0.4851436751510073, 1), (0.47239970671415105, 1), (0.4340979714395447, 1), (0.48573722984532663, 1), (0.5083970531755176, 1), (0.48524842009706365, 1), (0.42907021402883977, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C260 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",3.0 h_c + malcoa_c + 2.0 nadph_c + ttc_c --> co2_c + coa_c + h2o_c + hexc_c + 2.0 nadp_c,['Rv1484']
COCO2,0.9880289091145434,0.33598974394284603,"[(0.42341413099535846, 10), (0.42289840123775146, 2), (0.41980402269210937, 1), (0.42315626611655494, 1), (0.0, 1), (0.42031975244971637, 1), (0.445074780814853, 1)]",Carbon metabolism,MNXR26399,"['Rv0373c', 'Rv0374c', 'Rv0375c']",co_c + 2.0 fdxox_c + h2o_c <=> co2_c + 2.0 fdxrd_c + 2.0 h_c,
UAMRH,0.9860874469257677,0.33645022996801405,"[(0.22901463787125817, 2), (0.23815330044892757, 1), (0.22900232161441494, 1), (0.2690178400980374, 1), (0.19341449746593015, 1), (0.2290269541281014, 1), (0.21156866005283675, 1), (0.22500531138576366, 1), (0.26030408838145913, 1), (0.2284719528041038, 1), (0.185883106406301, 1), (0.22901694716941629, 1), (0.2830398985140436, 1), (0.22902079599967978, 1), (0.22900847974283656, 1), (0.24903471336991262, 1)]",Membrane Metabolism,UDP-MurNAc Hydroxylase,['Rv3818'],h_c + nadph_c + o2_c + uamr_c --> h2o_c + nadp_c + ugmr_c,
TALA,0.9819214148393307,0.33744139751811153,"[(0.6001006036217305, 3), (0.6003521126760564, 2), (0.5993460764587526, 2), (0.6026156941649901, 1), (0.517102615694165, 1), (0.5960764587525151, 1), (0.5948189134808853, 1), (0.599959129778672, 1), (0.6006036217303824, 1), (0.6134305835010061, 1), (0.6001477615694166, 1), (0.5945674044265594, 1), (0.6086519114688129, 1)]",Pentose Phosphate Pathway,transaldolase,['Rv1448c'],g3p_c + s7p_c <=> e4p_c + f6p_c,
TMHAS2,0.9773977112104818,0.3385223937622155,"[(0.5, 10), (0.484375, 2), (0.49609375, 1), (0.50390625, 1), (1.0, 1), (0.4921875, 1), (0.4990234375, 1)]",Fatty Acid Metabolism,TMHAS2,[],tdm1_c + tdm3_c + tre_c --> 2.0 h2o_c + tmha2_c,
MALTabc,0.9720690647711446,0.3398021082290094,"[(0.472636815920398, 3), (0.4701492537313433, 2), (0.47512437810945274, 2), (0.47761194029850745, 1), (0.5796019900497512, 1), (0.4676616915422886, 1), (0.44402985074626866, 1), (0.4800995024875622, 1), (0.47255907960199006, 1), (0.44278606965174133, 1), (0.47108208955223885, 1), (0.48258706467661694, 1), (0.4723258706467662, 1)]",Transport,maltose transport via ABC system,"['Rv1237', 'Rv2316', 'Rv1236', 'Rv2317', 'Rv1238', 'Rv2318', 'Rv2040c', 'Rv1235', 'Rv2041c', 'Rv2038c', 'Rv2039c']",atp_c + h2o_c + malt_e --> adp_c + h_c + malt_c + pi_c,
BKDC1,0.9710332643773689,0.3400516675056449,"[(0.023266856600189924, 13), (0.04178537511870844, 1), (0.02231718898385564, 1), (0.023118471035137693, 1), (0.02329653371320037, 1)]",Lipid metabolism,BKDC1,['Rv2495c'],2mbdhl_c + coa_c <=> 2mbcoa_c + dhlam_c,
OXCDC,0.969153815505353,0.3405051613148218,"[(0.7749674604843545, 6), (1.2678746941219288e-13, 1), (2.3359092438113294e-13, 1), (0.5976042583723562, 1), (6.306066779870889e-14, 1), (0.9480206792752333, 1), (0.7749674604843549, 1), (0.7749674604843557, 1), (0.0, 1), (0.9729316226670436, 1), (0.7749674604843522, 1), (1.4810375148499588e-13, 1)]",Glyoxylate Metabolism,Oxalyl-CoA decarboxylase,['Rv0118c'],h_c + oxalcoa_c --> co2_c + forcoa_c,['Rv0118c']
FOLD3,0.9648730359471195,0.3415413166088799,"[(0.9998886290232765, 7), (0.999777258046553, 5), (0.9998929269717762, 2), (0.9999999999999999, 1), (0.9998890378260151, 1), (0.9998851486802539, 1)]",Folate Metabolism,dihydropteroate synthase,"['Rv1207', 'Rv3608c']",2ahhmd_c + 4abz_c --> dhpt_c + ppi_c,
MYCON5,0.9444840970967209,0.3465391418333255,"[(0.3333333333333333, 4), (0.328125, 2), (0.333984375, 2), (0.32682291666666663, 1), (0.3489583333333333, 1), (0.33072916666666663, 1), (0.31510416666666663, 1), (0.32291666666666663, 1), (0.3372395833333333, 1), (0.33268229166666663, 1), (0.3125, 1), (0.6666666666666666, 1)]",Mycolic Acid Biosynthesis,Mycolic Acid Condensation,['Rv3800c'],chexccoa_c + 2.0 h2o_c + mkmeroacidcyc1AMP_c --> amp_c + co2_c + coa_c + 2.0 h_c + mkmycolate_c,
FADD17,0.9439956541316887,0.3466601596661948,"[(0.9999999999999998, 13), (0.9999999999999999, 1), (0.06462483726249113, 1), (0.9999999999999997, 1), (0.9119248900186527, 1)]",Cholesterol degradation,MNXR86378,"['Rv3506', 'Rv3515c']",atp_c + cchol_c + coa_c + 3.0 h_c --> adp_c + cholc8coa_c + pi_c,
AFTA,0.9439507654201762,0.34667128446301115,"[(0.53125, 2), (0.40625, 2), (0.6875, 2), (0.59375, 1), (0.75, 1), (0.6953125, 1), (0.46875, 1), (0.681640625, 1), (0.8125, 1), (0.677734375, 1), (1.0, 1), (0.21875, 1), (0.69140625, 1), (0.125, 1)]",Arabinogalactan biosynthesis,arabinofuranosyl transferase (M tb),['Rv3792'],decda__tb_c + galfragund_c --> agalfragund_c + decd__tb_c,
HEXTT,0.9435920117029061,0.34676021312784877,"[(0.3887005649717514, 6), (0.38757062146892657, 4), (0.3898305084745763, 3), (0.4501412429378531, 1), (0.38531073446327685, 1), (0.3896892655367232, 1), (0.38975988700564973, 1)]",Lipid metabolism,trans-hexaprenyltranstransferase,['Rv0562'],hexdp_c + ipdp_c --> hepdp_c + ppi_c,
DXPS,0.9420244098252094,0.3471491801911448,"[(0.5185185185185185, 10), (0.4444444444444444, 3), (0.5555555555555556, 1), (0.5208333333333333, 1), (0.48148148148148145, 1), (0.5231481481481481, 1)]",Polyprenyl Metabolism,1-deoxy-D-xylulose 5-phosphate synthase,"['Rv3379c', 'Rv2682c']",g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,
GLGC,0.9407260607152992,0.34747181491348444,"[(0.5938652299943231, 7), (0.7292434866628821, 5), (0.8646217433314412, 3), (0.45848697332576416, 1), (0.6023263710361081, 1)]",Alternate Carbon Metabolism,glucose-1-phosphate adenylyltransferase,['Rv1213'],atp_c + g1p_c + h_c --> adpglc_c + ppi_c,
PHEMEt,0.9370384263715379,0.3483905430828727,"[(0.008179606948360849, 10), (0.008158081666917795, 2), (0.00822265751124696, 1), (0.008201132229803903, 1), (0.008136556385474739, 1), (0.010461286781324665, 1), (0.00809350582258863, 1)]",Cofactor and Prosthetic Group Biosynthesis,protoheme transport,"['Rv0206c', 'Rv0202c', 'Rv0203']",pheme_e --> pheme_c,
G5SD,0.9357921477354924,0.34870183157961526,"[(0.8707712812390431, 1), (0.8824392508812445, 1), (0.8748618803074748, 1), (0.8836561608431754, 1), (0.8807992198802935, 1), (0.8846606295216624, 1), (0.8862614324553674, 1), (0.8848166686130644, 1), (0.8821950748384303, 1), (0.8847178718306822, 1), (0.8801041582912291, 1), (0.885599867153541, 1), (0.8846809452010939, 1), (0.8967543624946854, 1), (0.8849598434082475, 1), (0.8886785042356101, 1), (0.8750818148987944, 1)]",Urea Cycle,glutamate-5-semialdehyde dehydrogenase,['Rv2427c'],glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c,
FAMPL5,0.9334690821012981,0.34928314837367364,"[(0.3333333333333333, 9), (0.32291666666666663, 2), (0.33268229166666663, 2), (0.328125, 1), (0.33203125, 1), (0.3125, 1), (0.34375, 1)]",Mycolic Acid Biosynthesis,Fatty Acid Ligase AMP (mycolic acid),['Rv3801c'],amp_c + h_c + mkmeroacidcyc1ACP_c --> ACP_c + mkmeroacidcyc1AMP_c,
EX_ocdca,0.9327480891031669,0.3494638525015299,"[(0.9999999999999903, 2), (0.9999999999999808, 1), (0.9999999999999865, 1), (0.9999999999999882, 1), (2.4857893521357255e-13, 1), (0.8529705040320591, 1), (0.9999999999999889, 1), (0.8400000000000294, 1), (0.988153695501754, 1), (0.999999999999989, 1), (0.9999999999999818, 1), (0.9940768477508701, 1), (0.27404186365834593, 1), (0.9939879345707718, 1), (2.169375790117556e-13, 1), (0.99999999999999, 1)]",Exchange,,[],ocdca_e --> ,
PMPK,0.9323508454050706,0.34956347240300206,"[(0.04634011825515924, 4), (0.04634439356821904, 2), (0.04633584294209944, 2), (0.06212884938499623, 1), (0.046190482298066285, 1), (0.04634653122474894, 1), (0.034309387304885405, 1), (0.04634225591168914, 1), (0.04663083954322556, 1), (0.04482064527300012, 1), (0.054576508864861636, 1), (0.04633998465162612, 1)]",Thiamine Metabolism,phosphomethylpyrimidine kinase,['Rv0422c'],4ampm_c + atp_c --> 2mahmp_c + adp_c,
PGSA160,0.9274654318547207,0.3507919948546417,"[(0.4424563980675094, 3), (0.4661471995766404, 1), (0.4424609601321174, 1), (0.38411101328017005, 1), (0.44244499290598954, 1), (0.45428126953133907, 1), (0.44246552219672536, 1), (0.43475492018667966, 1), (0.44245582780943343, 1), (0.4424539388295567, 1), (0.4541717799807481, 1), (0.44245682576106643, 1), (0.46473752161278103, 1), (0.4424603898740414, 1), (1.0, 1)]",Glycerophospholipid metabolism,Phosphatidylglycerol synthase (n-C16:0),"['Rv2746c', 'Rv1822']",cdpdhdecg_c + glyc3p_c --> cmp_c + h_c + pgp160_c,
ACCOAC,0.9218259393116861,0.3522179384200171,"[(0.7919921875, 4), (0.75048828125, 3), (0.6669921875, 3), (0.73486328125, 3), (0.70849609375, 2), (0.83349609375, 1), (0.73193359375, 1)]",Pyruvate Metabolism,Acetyl-CoA carboxylase,"['Rv3285', 'Rv2247']",accoa_c + atp_c + hco3_c <=> adp_c + h_c + malcoa_c + pi_c,['Rv2247']
G16MTM10,0.9215199462547647,0.35229554897660076,"[(0.5180437508708374, 9), (0.5180530398030747, 3), (0.5180443314291022, 2), (0.5180344619386001, 1), (0.518048395336956, 1), (0.5169203706283962, 1)]",Fatty Acid Metabolism,G16MTM10,['Rv1500'],PIM5_c + gdpmann_c --> PIM6_c + gdp_c + h_c,
FASm340,0.9167521421018313,0.3535080454732786,"[(0.47077859476698436, 1), (0.47473905272099093, 1), (0.4840461289129064, 1), (0.4748484864276148, 1), (0.47487454207204904, 1), (0.4834103711887106, 1), (0.47477031949431203, 1), (0.47206965194870165, 1), (0.47486411981427534, 1), (0.47306888591275525, 1), (0.4747963751387463, 1), (0.455708010026212, 1), (0.47361344888143114, 1), (0.4998983829867064, 1), (0.47482177939206965, 1), (0.47482243078318054, 1), (0.4161034304861462, 1)]",Membrane Metabolism,FASm340,['Rv2940c'],3.0 h_c + hpmdtria_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + omtta_c,
VALt2r,0.9162891314969149,0.353626116124286,"[(0.8603223958759513, 13), (0.862122575893953, 1), (0.860158743147042, 1), (0.8423615088781606, 1), (0.8604451354226332, 1)]",Transport,L-valine reversible transport via proton symport,[],h_e + val__L_e <=> h_c + val__L_c,
EX_hdca,0.9143285236806761,0.3541267194063357,"[(0.9999999999999931, 1), (0.9999999999999807, 1), (0.9999999999999932, 1), (0.9999999999999901, 1), (0.9999999999999876, 1), (2.4724666758402236e-13, 1), (0.9164605136545727, 1), (0.9999999999999887, 1), (0.9090909090909175, 1), (0.9865382903429016, 1), (0.9999999999999888, 1), (0.9999999999999737, 1), (0.9932691451714448, 1), (0.26902949447761737, 1), (0.9972313526684988, 1), (2.148281552649678e-13, 1), (0.9999999999999903, 1)]",Exchange,,[],hdca_e --> ,
MOHMT,0.9123510899705918,0.354632663348586,"[(0.17010036978341259, 4), (0.16988906497622822, 3), (0.16957210776545167, 3), (0.16967776016904385, 2), (0.17041732699418913, 1), (0.16973058637083996, 1), (0.06782884310618068, 1), (0.1693608029582673, 1), (0.16978341257263604, 1)]",Pantothenate and CoA Metabolism,3-methyl-2-oxobutanoate hydroxymethyltransferase,['Rv2225'],3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c,
NARK,0.9076407869145846,0.3558420815571326,"[(0.8655177772743, 1), (0.038717076844020815, 1), (0.8655177772742259, 1), (0.8655177772742961, 1), (0.865517777274293, 1), (0.8111855558495092, 1), (0.8764196660999275, 1), (1.0, 1), (0.48232666130325097, 1), (0.9999999999999607, 1), (0.8655177772742958, 1), (0.8655177772742495, 1), (1.0000000000000002, 1), (0.5222562014286575, 1), (0.9949194168527665, 1), (0.6476547964934773, 1), (0.8655177772742955, 1)]",Transport,nark,"['Rv0261c', 'Rv0267', 'Rv1737c', 'Rv2329c']",no2_c --> no2_e,['Rv1737c']
FRTT,0.8999506974411063,0.3578295445286167,"[(0.2707676130389064, 11), (0.27129337539432175, 3), (0.2708004731861199, 2), (0.2194072029442692, 1)]",Polyprenyl Metabolism,farnesyltranstransferase,"['Rv2173', 'Rv3398c']",frdp_c + ipdp_c --> ggdp_c + ppi_c,
OCDCEAt,0.8995818162864296,0.35792528662529716,"[(0.9144589959191668, 14), (0.9142203012587882, 1), (0.9279945410641955, 1), (0.9143396485889774, 1)]",Transport,Octadecenoate (n-C18:1) transport in via uniport,[],ocdcea_e <=> ocdcea_c,
PRAGSr,0.8992317596174324,0.3580161774705169,"[(0.6290778097982709, 6), (0.6290682036503362, 3), (0.6290874159462055, 3), (0.6290585975024016, 1), (0.6289433237271854, 1), (0.6290793107588857, 1), (0.6290784101825168, 1), (0.6291066282420749, 1)]",Purine and Pyrimidine Biosynthesis,phosphoribosylglycinamide synthase,['Rv0772'],atp_c + gly_c + pram_c <=> adp_c + gar_c + h_c + pi_c,
FAD_18,0.8984355445885717,0.35822303714475245,"[(0.328125, 7), (0.5, 5), (0.6640625, 2), (0.515625, 1), (0.828125, 1), (0.5390625, 1)]",Beta oxidation of unsaturated fatty acids,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",3.0 h2o_c + t2dodcoa_c --> d2hdodcoa_c,"['Rv3139', 'Rv3516']"
GLU5K,0.8948276188297327,0.35916258163986375,"[(0.3766368491906673, 2), (0.4772436714505377, 1), (0.39972850089404094, 1), (0.35651548473869327, 1), (0.4890609964081835, 1), (0.38136377917372566, 1), (0.46718298922455065, 1), (0.3560438902593501, 1), (0.6914244613997127, 1), (0.3549435031408828, 1), (0.06657616696468033, 1), (0.35836393626482393, 1), (0.35148514362569977, 1), (0.35337152154307233, 1), (0.276030026930797, 1), (0.4976365350084708, 1)]",Urea Cycle,glutamate 5-kinase,['Rv2439c'],atp_c + glu__L_c --> adp_c + glu5p_c,
TATS,0.8905106426679212,0.36029151287924444,"[(0.21069231629571636, 7), (0.21066994743317302, 4), (0.21068113186444468, 1), (0.2107146851582597, 1), (0.21073705402080303, 1), (0.2191253774745554, 1), (0.2106937143496253, 1), (0.21064757857062968, 1)]",Membrane Metabolism,TATS,[],4.0 h_c + hdca_c + hpmtria_c + 2.0 omtta_c + tre_c --> 4.0 h2o_c + tat_c,
