,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
GHMT2,1.45377373227511,0.2465991101542232,"[(0.0, 5), (0.06291324111703825, 1), (0.06291324111249028, 1), (0.08638230356347745, 1), (0.06141303718139951, 1), (0.06291324111541062, 1), (0.08638230359405673, 1), (1.0, 1), (0.5730886562736683, 1), (0.06291324108207266, 1), (0.06287183816574382, 1), (0.0863823035623157, 1), (0.08638230356357901, 1)]",Glycolysis/Gluconeogenesis,,"['Rv1093', 'Rv0070c']",ser__L_c + thf_c --> gly_c + h2o_c + mlthf_c,
CYO1b,1.4268741172818902,0.2508224194764731,"[(4.306452435855775e-15, 15), (5.3357754436053146e-15, 1), (1.3614236007476156e-14, 1)]",Oxidative Phosphorylation,CYO1b,"['Rv3043c', 'Rv2193', 'Rv1451', 'Rv2200c']",2.0 focytc_c + 0.5 o2_c --> 2.0 ficytc_c + h2o_c,['Rv1451']
GLYCTO2,1.394686887699872,0.2560026103782076,"[(0.0, 9), (0.9999999657214301, 1), (0.9999999681212851, 1), (0.9999999656327335, 1), (0.9999999658248113, 1), (0.9999999656056604, 1), (0.9999999736438996, 1), (0.9999999658233819, 1), (0.9999999623201691, 1)]",Glyoxylate Metabolism,Glycolate oxidase,['Rv1257c'],glyclt_c + q8_c --> glx_c + q8h2_c,
FAS80_L,1.3909212597331702,0.25661789193737267,"[(0.02605152850827158, 6), (0.9910975541461141, 1), (0.7486326884628954, 1), (0.14442149602993984, 1), (0.08617433730197115, 1), (0.10490377760606354, 1), (0.1307258092881893, 1), (0.12387416512409818, 1), (0.14052848639057602, 1), (0.08458608880062961, 1), (0.12171016366307116, 1), (0.20375074667312384, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C80   lumped reaction,"['Rv1350', 'Rv2524c', 'Rv2947c', 'Rv1484']",accoa_c + 8.0 h_c + 3.0 malcoa_c + 6.0 nadph_c --> 3.0 co2_c + 4.0 coa_c + 2.0 h2o_c + 6.0 nadp_c + octa_c,['Rv1484']
ADNK3,1.3893958688909807,0.2568676911106913,"[(0.0, 7), (0.9999999999692313, 1), (0.9999999999614063, 1), (0.9066716353535458, 1), (0.9999999999619378, 1), (0.9999999999903777, 1), (0.9999999999908218, 1), (0.9999999999858962, 1), (0.9999999999854502, 1), (0.999999999986971, 1), (0.9066716353596965, 1)]",Nucleotide Salvage Pathway,ADNK3,['Rv2202c'],adn_c + gtp_c --> amp_c + gdp_c + h_c,
FORMCOAL,1.378676470588238,0.25863226090077107,"[(1.0, 11), (0.0, 6)]",Redox Metabolism,FORMCOAL,[],atp_c + coa_c + for_c <=> amp_c + forcoa_c + ppi_c,
GLXO1,1.3786764705882362,0.2586322609007714,"[(0.0, 11), (1.0, 5), (0.9999999999999998, 1)]",Glyoxylate Metabolism,GLXO1,[],glx_c + h2o_c + nad_c --> 2.0 h_c + nadh_c + oxa_c,
OXACOAL,1.3786764705882362,0.2586322609007714,"[(0.0, 11), (1.0, 6)]",Glyoxylate Metabolism,OXACOAL,[],atp_c + coa_c + oxa_c <=> amp_c + oxalcoa_c + ppi_c,
OXCDC,1.3786764705882362,0.2586322609007714,"[(2.11144859700292e-22, 7), (1.0, 6), (0.0, 4)]",Glyoxylate Metabolism,Oxalyl-CoA decarboxylase,['Rv0118c'],h_c + oxalcoa_c --> co2_c + forcoa_c,['Rv0118c']
FORt,1.3578215052654186,0.26211182172136804,"[(0.20842561651993094, 12), (0.4228760360173911, 1), (0.20866986528929024, 1), (0.23110240930699127, 1), (0.2054946312876194, 1), (0.21624157713942835, 1)]",Transport,formate transport via diffusion,[],for_e <=> for_c,
GLYK,1.313538786769387,0.26971035908580854,"[(0.22509765625, 2), (0.23583984375, 2), (0.22900390625, 2), (0.229248046875, 2), (0.23046875, 1), (0.228271484375, 1), (0.237548828125, 1), (0.227783203125, 1), (0.228515625, 1), (0.23193359375, 1), (0.20751953125, 1), (0.22412109375, 1), (0.029296875, 1)]",Alternate Carbon Metabolism,glycerol kinase,['Rv3696c'],atp_c + glyc_c --> adp_c + glyc3p_c + h_c,
AMPTASECG,1.3105611979286118,0.2702318281989488,"[(0.9736758250312557, 14), (0.9736758250312559, 1), (0.6779967266838622, 1), (1.0, 1)]",Other Amino Acid Metabolism,alanyl aminopeptidase (cys-gly),['Rv2467'],cgly_c + h2o_c --> cys__L_c + gly_c,
GTMLT,1.3102705112024111,0.2702828091098301,"[(0.9737193240925452, 14), (0.9737193240925455, 1), (0.6780270162529467, 1), (0.9999999999999999, 1)]",Other Amino Acid Metabolism,G glutamyltransferase,"['Rv2394', 'Rv0773c']",ala__L_c + gthrd_c --> cgly_c + gluala_c,
ALCD2x,1.3085812916916546,0.27057932196027834,"[(0.4263181536722963, 3), (0.6716987624649204, 1), (1.0331735467161707e-12, 1), (0.4008570749658308, 1), (0.07634891884519018, 1), (0.5901906253910901, 1), (0.42507833014204177, 1), (1.0333400801698644e-12, 1), (1.033229057867402e-12, 1), (1.0339507028334083e-12, 1), (0.42631815367229625, 1), (0.4250783301420419, 1), (0.42507833014204266, 1), (0.42998395096082404, 1), (0.6543060389444056, 1)]",Glycolysis/Gluconeogenesis,alcohol dehydrogenase (ethanol),"['Rv1862', 'Rv1530', 'Rv0162c', 'Rv3086', 'Rv0761c', 'Rv3045']",acald_c + h_c + nadh_c <=> etoh_c + nad_c,
ETOHt2r,1.308581291691646,0.27057932196028045,"[(0.5736818463277037, 3), (0.9999999999989668, 2), (0.9999999999989667, 2), (0.32830123753507967, 1), (0.5991429250341692, 1), (0.9236510811548098, 1), (0.40980937460890987, 1), (0.5749216698579582, 1), (0.5736818463277038, 1), (0.5749216698579583, 1), (0.5749216698579573, 1), (0.570016049039176, 1), (0.34569396105559436, 1)]",Transport,ethanol reversible transport via proton symport,[],etoh_e + h_c <=> etoh_c + h_e,
EX_etoh,1.3085812916916435,0.27057932196028045,"[(0.0, 4), (0.42631815367170356, 3), (0.6716987624645812, 1), (0.4008570749652117, 1), (0.07634891884423589, 1), (0.5901906253906667, 1), (0.42507833014144775, 1), (0.4263181536717035, 1), (0.4250783301414476, 1), (0.42507833014144863, 1), (0.42998395096023506, 1), (0.6543060389440485, 1)]",Exchange,,[],etoh_e <=> ,
GGLUCT2,1.3084649391985315,0.27059976169036265,"[(0.9739894828222279, 14), (0.9739894828222281, 1), (0.6782151350597416, 1), (0.9999999999999999, 1)]",Membrane Metabolism,GGLUCT2,[],gluala_c --> 5oxpro_c + ala__L_c,
NTD11,1.3000721895274265,0.27207961548278325,"[(0.9238536317641047, 14), (0.9239207461120298, 1), (0.9020316504095067, 1), (0.9192128849582106, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (IMP),[],h2o_c + imp_c --> ins_c + pi_c,
OPAH,1.2944647058139611,0.2730744306373215,"[(0.9760825901002076, 14), (0.9760825901002078, 1), (0.6796726220863122, 1), (1.0, 1)]","Alanine, Aspartate, and Glutamate Metabolism",5-Oxoproline amidohydrolase (ATP-hydrolysing),['Rv0266c'],5oxpro_c + atp_c + 2.0 h2o_c <=> adp_c + glu__L_c + h_c + pi_c,
HMEDS,1.243086601807982,0.2824221935908085,"[(0.9705701228123236, 9), (0.9707931205633802, 1), (0.9705491009143732, 1), (0.9705632983121194, 1), (0.9704568848553641, 1), (0.9705208401715634, 1), (0.9705864528663836, 1), (0.9705700719576483, 1), (0.9792755527656447, 1)]",Polyprenyl Metabolism,,['Rv2868c'],2mecdp_c + 2.0 fdxrd_c --> 2.0 fdxox_c + h2o_c + hmbpp_c,
GLCabc,1.1615645668964472,0.298169169502514,"[(0.24935531616210938, 4), (0.2484893798828125, 1), (0.24936676025390625, 1), (0.24935150146484375, 1), (0.24941253662109375, 1), (0.2487030029296875, 1), (0.24930572509765625, 1), (0.2501792907714844, 1), (0.24924468994140625, 1), (0.24767684936523438, 1), (0.24932098388671875, 1), (0.24892807006835938, 1), (0.249359130859375, 1), (0.23550796508789062, 1)]",Transport,D-glucose transport via ABC system,"['Rv2038c', 'Rv2039c', 'Rv1237', 'Rv2316', 'Rv1236', 'Rv2317', 'Rv1238', 'Rv2318', 'Rv2040c', 'Rv1235', 'Rv2041c']",atp_c + glc__D_e + h2o_c --> adp_c + glc__D_c + h_c + pi_c,
DMBI,1.1406995230524644,0.302392453056333,"[(6.731910095340676e-05, 16), (6.731933987747086e-05, 1)]",Cofactor and Prosthetic Group Biosynthesis,MNXR18583,[],fmnh2_c + h_c + nadh_c + o2_c <=> barb_c + dmbzid_c + e4p_c + h2o_c + nad_c,
SR2,1.1346244553988465,0.303637620250199,"[(0.9922538991228379, 15), (0.30885624997021, 1), (0.9922089186887263, 1)]",Pyruvate Metabolism,,[],dhap_c --> mthgxl_c + pi_c,
GLYCS_I,1.1346244548319386,0.303637620366725,"[(0.9922538991228379, 15), (0.30885624997021, 1), (0.9922089188381109, 1)]",Pyruvate Metabolism,,"['Rv2641', 'Rv0634c', 'Rv2581c']",gthrd_c + mthgxl_c --> lgt__s_c,
TMN,1.1345305790878495,0.30365691705374875,"[(0.9900674387919659, 16), (0.9900469487198793, 1)]",Cofactor and Prosthetic Group Biosynthesis,thiaminase,[],h2o_c + thm_c --> 4ahmmp_c + 4mhetz_c + h_c,
RNDR4,1.1344537826316914,0.30367270425878035,"[(0.9999999974005992, 3), (0.9999999974445329, 1), (0.9999999972492349, 1), (0.999999997400603, 1), (0.0, 1), (0.9999999974387053, 1), (0.9999999971821034, 1), (0.9999999974327815, 1), (0.9999999974326661, 1), (0.9999999974327308, 1), (0.9999999974006364, 1), (0.9999999973958061, 1), (0.9999999975349412, 1), (0.9999999973880104, 1), (0.9999999974228262, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (UDP),"['Rv0570', 'Rv3051c', 'Rv1981c', 'Rv3048c']",trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c,
NDPK6,1.1344537815148243,0.3036727044883853,"[(0.9999999999999929, 15), (0.9999999999991214, 1), (2.2122326193141362e-10, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dUDP),['Rv2445c'],atp_c + dudp_c <=> adp_c + dutp_c,
ADSK,1.1344537815126574,0.3036727044888308,"[(0.000975609756097561, 16), (0.0, 1)]",Sulfur metabolism,adenylyl-sulfate kinase,['Rv1286'],aps_c + atp_c --> adp_c + h_c + paps_c,
NADH9,1.1344537815126472,0.30367270448883293,"[(1.9873683351433523e-15, 16), (0.0, 1)]",Oxidative Phosphorylation,NADH dehydrogenase (demethylmenaquinone-8 & 0 protons),"['Rv3148', 'Rv3152', 'Rv0082', 'Rv3146', 'Rv3147', 'Rv3157', 'Rv3145', 'Rv3155', 'Rv3156', 'Rv3158', 'Rv3149', 'Rv3150', 'Rv3151', 'Rv3154', 'Rv3153']",2dmmq8_c + h_c + nadh_c --> 2dmmql8_c + nad_c,['Rv3156']
4ABZt,1.134453781512646,0.30367270448883293,"[(0.9999999999957719, 11), (0.0, 1), (0.9999999999957722, 1), (0.9999999999957718, 1), (0.9999999999957724, 1), (0.9999999999957765, 1), (0.9999999999957697, 1)]",Transport,4-Aminobenzoate mitochondrial transport via diffusion,[],4abz_e <=> 4abz_c,
PUNP2,1.1344537815126399,0.3036727044888345,"[(0.99997626624365, 16), (0.0, 1)]",Purine and Pyrimidine Biosynthesis,purine-nucleoside phosphorylase (Deoxyadenosine),['Rv3307'],dad__2_c + pi_c <=> 2dr1p_c + ade_c,
MAN1PT,1.1344537815126368,0.30367270448883527,"[(0.9999999999999999, 16), (0.0, 1)]",Fructose and mannose metabolism,Mannose 1 phosphate guanylyltransferase,['Rv3264c'],gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c,['Rv3264c']
NTD5,1.1344537815126368,0.30367270448883527,"[(0.9999999999999999, 16), (0.0, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (dTMP),[],dtmp_c + h2o_c --> pi_c + thymd_c,
GLYCS_II,1.134453781512631,0.3036727044888365,"[(0.9741153362136978, 16), (0.0, 1)]",Pyruvate Metabolism,,"['Rv0577', 'Rv0911']",h2o_c + lgt__s_c --> gthrd_c + h_c + lac__L_c,
GTHOr,1.1344537815126086,0.30367270448884087,"[(1.0, 16), (0.0, 1)]","Alanine, Aspartate, and Glutamate Metabolism",glutathione oxidoreductase,['Rv2855'],gthox_c + h_c + nadph_c <=> 2.0 gthrd_c + nadp_c,
PEAMNO,1.1344537815126055,0.30367270448884165,"[(8.368891690185292e-14, 16), (0.7713784987105199, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",PEAMNO,['none'],h2o_c + o2_c + peamn_c --> h2o2_c + nh4_c + pacald_c,
GCCa,1.1344537815126052,0.30367270448884165,"[(0.0, 16), (0.023070482863913153, 1)]",Glycolysis/Gluconeogenesis,Glycine-cleavage complex,['Rv1832'],gly_c + h_c + lpro_c --> alpro_c + co2_c,
GCCb,1.1344537815126052,0.30367270448884165,"[(0.0, 16), (0.023070482863913153, 1)]",Glycolysis/Gluconeogenesis,glycine cleavage complex,"['Rv1826', 'Rv2211c']",alpro_c + thf_c --> dhlpro_c + mlthf_c + nh4_c,
GCCc,1.1344537815126052,0.30367270448884165,"[(0.0, 16), (0.023070482863913153, 1)]",Citric Acid Cycle,glycine-cleavage complex,['Rv3303c'],dhlpro_c + nad_c --> h_c + lpro_c + nadh_c,
ME1,1.1344537815126052,0.30367270448884165,"[(0.0, 16), (0.3500604391191511, 1)]",Pyruvate Metabolism,malic enzyme (NAD),['Rv2332'],mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,
PUNP6,1.1344537815126052,0.30367270448884165,"[(2.1980945320987e-05, 16), (1.0, 1)]",Purine and Pyrimidine Biosynthesis,purine-nucleoside phosphorylase (Deoxyinosine),['Rv3307'],din_c + pi_c <=> 2dr1p_c + hxan_c,
RNTR4,1.1344537815126052,0.30367270448884165,"[(0.0, 16), (0.9999999997787764, 1)]",Purine and Pyrimidine Biosynthesis,Ribonucleoside triphosphate reductase  UTP ,[],trdrd_c + utp_c --> dutp_c + h2o_c + trdox_c,
ALDD19x,1.134453781512605,0.30367270448884165,"[(8.369309060042419e-14, 16), (0.7713784987105199, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",,['Rv2858c'],h2o_c + nad_c + pacald_c --> 2.0 h_c + nadh_c + pac_c,
DADA,1.134453781512605,0.30367270448884165,"[(0.0, 16), (1.0, 1)]",Nucleotide Salvage Pathway,Deoxyadenosine deaminase,[],dad__2_c + h2o_c + h_c --> din_c + nh4_c,
DHFR,1.134453781512605,0.30367270448884165,"[(0.0, 16), (1.0, 1)]",Folate Metabolism,dihydrofolate reductase,['Rv2763c'],dhf_c + h_c + nadph_c <=> nadp_c + thf_c,['Rv2763c']
EX_ala_L,1.134453781512605,0.30367270448884165,"[(0.0, 16), (0.9956815628008788, 1)]",Exchange,,[],ala__L_e --> ,
EX_cit,1.134453781512605,0.30367270448884165,"[(0.0, 16), (0.7412356600700755, 1)]",Exchange,,[],cit_e <=> ,
EX_tyr_L,1.134453781512605,0.30367270448884165,"[(0.0, 16), (0.4955984667664443, 1)]",Exchange,,[],tyr__L_e --> ,
EX_4abz,1.134453781512605,0.30367270448884165,"[(0.0, 16), (1.0, 1)]",Exchange,,[],4abz_e --> ,
FAO3,1.134453781512605,0.30367270448884165,"[(0.0, 16), (0.9599670580805252, 1)]",Fatty Acid Metabolism,FAO3,"['Rv0468', 'Rv1323', 'Rv0859', 'Rv1144', 'Rv0860']",atp_c + 9.0 coa_c + 8.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdca_c --> 9.0 accoa_c + amp_c + 8.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c,
MSHAMID,1.134453781512605,0.30367270448884165,"[(0.0, 16), (1.0, 1)]",Sulfur metabolism,MSHAMID,['Rv1082'],bmnmsh_c + h2o_c --> acysbmn_c + igam_c,
PHYCBOXL,1.134453781512605,0.30367270448884165,"[(0.0, 16), (0.7713784987105008, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",PHYCBOXL,['Rv2531c'],h_c + phe__L_c --> co2_c + peamn_c,
TYRt2r,1.134453781512605,0.30367270448884165,"[(0.9999999999999988, 16), (0.504401533233555, 1)]",Transport,L-tyrosine reversible transport via proton symport,[],h_e + tyr__L_e <=> h_c + tyr__L_c,
SALSYN,1.134453781512605,0.30367270448884165,"[(0.0, 16), (1.0, 1)]",Mycobactin biosynthesis,Salicylate synthase,['Rv2386c'],ichor_c --> pyr_c + salc_c,
EX_pac,1.1344537815126048,0.30367270448884165,"[(8.386064919541054e-14, 16), (0.77137849871052, 1)]",Exchange,,[],pac_e --> ,
ALAt2r,1.134453781512587,0.30367270448884526,"[(0.9999999999995945, 12), (0.9999999999995948, 2), (0.9999999999995944, 1), (0.004318437199119285, 1), (0.9999999999996008, 1)]",Transport,L alanine reversible transport via proton symport,[],ala__L_e + h_e <=> ala__L_c + h_c,
OCOAT1r,1.1344537815125655,0.3036727044888499,"[(0.11194826180107893, 16), (0.0, 1)]",Fatty Acid Metabolism,,"['Rv2503c', 'Rv2504c']",acac_c + succoa_c <=> aacoa_c + succ_c,
PACt2r,1.1344537815125144,0.3036727044888598,"[(0.9999999999999162, 16), (0.2286215012894799, 1)]",Transport,PACt2r,['none'],h_e + pac_e <=> h_c + pac_c,
ACACT1r,1.1344537815123805,0.3036727044888874,"[(0.888051738198921, 16), (1.0, 1)]",Pyruvate Metabolism,Acetyl-CoA C-acetyltransferase,"['Rv1323', 'Rv3556', 'Rv1135A']",2.0 accoa_c <=> aacoa_c + coa_c,
PHEMEt,1.1344537815123663,0.3036727044888908,"[(0.00023707918444760548, 16), (0.00011853959222380274, 1)]",Cofactor and Prosthetic Group Biosynthesis,protoheme transport,"['Rv0202c', 'Rv0203', 'Rv0206c']",pheme_e --> pheme_c,
COAt,1.1344537815123366,0.3036727044888967,"[(0.7883950219345643, 16), (1.0, 1)]",Transport,COAt,[],coa_e <=> coa_c,
MALt2r,1.1344537815106053,0.3036727044892527,"[(0.9963265697626227, 16), (0.9212913464724012, 1)]",Transport,L malate reversible transport via proton symport,['Rv2443'],h_e + mal__L_e <=> h_c + mal__L_c,
CITabc,1.1344537815087332,0.3036727044896379,"[(0.9999999999929532, 3), (0.9999999999929552, 2), (0.9999999999929727, 1), (0.999999999992955, 1), (0.9999999999929529, 1), (0.9999999999929543, 1), (0.9999999999927554, 1), (0.9999999999929534, 1), (0.9999999999929585, 1), (0.9999999999929524, 1), (0.9999999999929415, 1), (0.9999999999929978, 1), (0.25876433992810105, 1), (0.999999999994275, 1)]",Transport,citrate transport via ABC system,[],atp_c + cit_e + h2o_c --> adp_c + cit_c + h_c + pi_c,
ADCL,1.1344537814900366,0.3036727044934812,"[(4.029088884359086e-12, 1), (1.0, 1), (4.574259048796547e-12, 1), (4.0493133206340876e-12, 1), (4.070555714328836e-12, 1), (7.445648752494455e-12, 1), (4.04643942593548e-12, 1), (5.782771939251419e-12, 1), (1.155271616760413e-11, 1), (5.782768171648869e-12, 1), (5.778797891055863e-12, 1), (4.0653503512785155e-12, 1), (1.751623490892952e-12, 1), (1.152538085585561e-11, 1), (4.070406351927049e-12, 1), (3.301522466872542e-12, 1), (7.041669805303401e-12, 1)]",Folate Metabolism,4-aminobenzoate synthase,['Rv0812'],4adcho_c --> 4abz_c + h_c + pyr_c,
ADCS,1.1344537814900355,0.30367270449348166,"[(4.029088884359086e-12, 1), (1.0, 1), (4.5746384517942815e-12, 1), (4.0493133206340876e-12, 1), (4.070555714328836e-12, 1), (7.445648752494455e-12, 1), (4.04643942593548e-12, 1), (5.782771939251419e-12, 1), (1.155271616760413e-11, 1), (5.782768171648869e-12, 1), (5.778797891055863e-12, 1), (4.0653503512785155e-12, 1), (1.751623490892952e-12, 1), (1.152538085585561e-11, 1), (4.070406351927049e-12, 1), (3.301522466872542e-12, 1), (7.041669805303401e-12, 1)]",Folate Metabolism,4-amino-4-deoxychorismate synthase,"['Rv0013', 'Rv1005c']",chor_c + gln__L_c --> 4adcho_c + glu__L_c,
TYRTA,1.1344537814576057,0.3036727045001485,"[(0.9999999999924613, 4), (0.9999999999919233, 2), (0.9999999999917125, 1), (0.9999999999949912, 1), (0.9999999999956211, 1), (0.9999999999919779, 1), (0.9999999999961151, 1), (0.9999999999919249, 1), (0.999999999992541, 1), (0.999999999990216, 1), (0.999999999992672, 1), (0.5044015332296818, 1), (0.9999999999920901, 1)]",Other Amino Acid Metabolism,tyrosine transaminase,"['Rv0337c', 'Rv3565']",akg_c + tyr__L_c <=> 34hpp_c + glu__L_c,['Rv3565']
PPND,1.1344537814575886,0.3036727045001523,"[(8.287912023341448e-12, 1), (5.008216064084081e-12, 1), (7.538601687340218e-12, 1), (4.3776232638848e-12, 1), (7.538809854157336e-12, 1), (8.021860953277837e-12, 1), (3.885902016831366e-12, 1), (8.076841279125446e-12, 1), (8.074849816575025e-12, 1), (8.075932284024034e-12, 1), (7.539371904563552e-12, 1), (7.45861705730988e-12, 1), (9.784700827353277e-12, 1), (7.328290752006694e-12, 1), (7.5387474041122e-12, 1), (0.49559846677031794, 1), (7.91032170321948e-12, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",Prephenate dehydrogenase,['Rv3754'],nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c,
FOLR2,1.1344537781140411,0.30367270518751666,"[(0.9999999999999967, 11), (0.9999999999999962, 3), (0.9999999999999991, 1), (0.0, 1), (0.9999999983148697, 1)]",Folate Metabolism,folate reductase,['Rv2671'],dhf_c + h_c + nadph_c --> nadp_c + thf_c,
MAN1PT2,1.1344537730311133,0.3036727062324623,"[(1.7847590072506136e-09, 1), (1.0874106060043687e-09, 1), (1.7841541577467979e-09, 1), (9.137868239861291e-10, 1), (1.7841523813899585e-09, 1), (1.9380554938663863e-09, 1), (7.783986788467701e-10, 1), (1.9325878675147123e-09, 1), (1.932049631392374e-09, 1), (1.93206117771183e-09, 1), (1.765896762151442e-09, 1), (1.765802171149744e-09, 1), (2.403182541854676e-09, 1), (1.7841470523194403e-09, 1), (1.7841532695683782e-09, 1), (1.0, 1), (1.730148024847722e-09, 1)]",Fructose and mannose metabolism,mannose-1-phosphate guanylyltransferase (GDP),['Rv3264c'],gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['Rv3264c']
MBTG,1.1344505527710027,0.30367336825275015,"[(0.9998372991661582, 16), (0.9999999999999999, 1)]",Mycobactin biosynthesis,MNXR6565,['Rv2378c'],lys__L_c + nadph_c + o2_c <=> h2o_c + n6hlys_c + nadp_c,
MBTA1,1.1344505527710027,0.30367336825275015,"[(0.9998372991661582, 16), (0.9999999999999999, 1)]",Mycobactin biosynthesis,MBTA1,"['Rv2384', 'Rv2382c', 'Rv2380c', 'Rv2383c', 'Rv2379c', 'Rv2381c', 'Rv2377c']",acac_c + h_c + n6hlys_c + n6hlysmal_c + nadh_c + salc_c + thr__L_c --> 6.0 h2o_c + mcbtt_c + nad_c,
2AGPEAT160,1.1342885741620443,0.3037066703519519,"[(0.8375960483956125, 16), (0.8375768886624237, 1)]",Fatty Acid Metabolism,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:0),[],2agpe160_c + atp_c + hdca_c --> amp_c + pe160_c + ppi_c,
PTAr,1.1326796573492022,0.3040377312091878,"[(1.0, 15), (0.036286138428093806, 1), (0.999152343935879, 1)]",Pyruvate Metabolism,phosphotransacetylase,['Rv0408'],accoa_c + pi_c <-- actp_c + coa_c,
ACKr,1.1326796573470155,0.30403773120963756,"[(2.4543336616417963e-12, 10), (1.6582222316872777e-12, 1), (0.9637138615719952, 1), (2.4523474909385053e-12, 1), (2.4542285088201526e-12, 1), (2.455207303738089e-12, 1), (0.0008476560665731655, 1), (2.4448716590704312e-12, 1)]",Pyruvate Metabolism,acetate kinase,['Rv0409'],ac_c + atp_c <=> actp_c + adp_c,
DCPDPP,1.1314366181900852,0.30429384884467175,"[(0.8195466995239258, 15), (0.819392204284668, 1), (0.9522800445556641, 1)]",Arabinogalactan biosynthesis,DCPDPP,['Rv3807c'],decdpr__tb_c + h2o_c --> decdr__tb_c + pi_c,
DCPT,1.1314179782009384,0.304297691727985,"[(0.8195466995239258, 15), (0.8193912506103516, 1), (0.9522790908813477, 1)]",Arabinogalactan biosynthesis,phosphoribose transferase (undecaprenyl phosphate),['Rv3806c'],decd__tb_c + prpp_c --> decdpr__tb_c + ppi_c,['Rv3806c']
UDPG4E,1.1224130179749126,0.3061620732480573,"[(0.9836376309394836, 8), (0.9836369752883911, 2), (0.9836235642433167, 2), (0.9836236238479614, 2), (0.9836374521255493, 1), (0.9836375117301941, 1), (0.995673418045044, 1)]",Nucleotide Salvage Pathway,UDPglucose 4-epimerase,"['Rv3634c', 'Rv0501', 'Rv0536']",udpg_c <=> udpgal_c,
ACGAMT,1.1224074118192768,0.30616323886765073,"[(0.9836370348930359, 11), (0.9836231470108032, 4), (0.9836364984512329, 1), (0.9956729412078857, 1)]",Arabinogalactan biosynthesis,UDP-N-acetylglucosamine:undecaprenylphosphate N-acetylglucosamine -1-phosphate transferase,['Rv1302'],uacgam_c + udcpp_c --> ump_c + unaga_c,
EMB,1.1223995349638576,0.3061648766165632,"[(0.819549560546875, 12), (0.8193950653076172, 3), (0.8193941116333008, 1), (0.9522809982299805, 1)]",Arabinogalactan biosynthesis,EMB,"['Rv2673', 'Rv3793', 'Rv3805c', 'Rv3795', 'Rv3794']",agalfragund_c + 70.0 decda__tb_c <=> arabinanagalfragund_c + 70.0 decd__tb_c,"['Rv3793', 'Rv3794', 'Rv3795']"
TDPDRE,1.1223703239929235,0.3061709502422368,"[(0.05027385428547859, 6), (0.05027385801076889, 4), (0.050273142755031586, 3), (0.0502738282084465, 1), (0.05027315020561218, 1), (0.05027386173605919, 1), (0.05088901147246361, 1)]",Arabinogalactan biosynthesis,"dTDP-4-dehydrorhamnose 3,5-epimerase",['Rv3465'],dtdp4d6dg_c --> dtdp4d6dm_c,
O16RHAT,1.1223691254805157,0.3061711994438116,"[(0.9836370348930359, 11), (0.9836230874061584, 3), (0.9836364984512329, 1), (0.9836231470108032, 1), (0.9956729412078857, 1)]",Arabinogalactan biosynthesis,rhamnosyltransferase (LPS O16 antigen biosynthesis),"['Rv3265c', 'Rv1525']",dtdprmn_c + unaga_c --> dtdp_c + h_c + ragund_c,
DCPE,1.1223440739287647,0.30617640837053417,"[(0.8195466995239258, 12), (0.8193912506103516, 4), (0.9522790908813477, 1)]",Arabinogalactan biosynthesis,"decaprenylphosphoryl  ribose, arabinofuranose isomerization","['Rv3791', 'Rv3790']",decdr__tb_c <=> decda__tb_c,['Rv3790']
UDPGALM,1.1223435557507981,0.3061765161156981,"[(0.9836370944976807, 11), (0.9836230874061584, 2), (0.983623206615448, 2), (0.9836364984512329, 1), (0.9956729412078857, 1)]",Arabinogalactan biosynthesis,UDPgalactopyranose mutase,['Rv3809c'],udpgal_c --> udpgalfur_c,
TDPDRR,1.1223373518715727,0.30617780609741063,"[(0.05027386173605919, 11), (0.050273146480321884, 3), (0.0502738319337368, 1), (0.05027315393090248, 1), (0.050889015197753906, 1)]",Arabinogalactan biosynthesis,dTDP-4-dehydrorhamnose reductase,['Rv3266c'],dtdp4d6dm_c + h_c + nadph_c --> dtdprmn_c + nadp_c,['Rv3266c']
GALFT,1.1223180328225693,0.30618182318389764,"[(0.9836370944976807, 11), (0.9836230874061584, 2), (0.9836231470108032, 2), (0.9836364984512329, 1), (0.9956729412078857, 1)]",Arabinogalactan biosynthesis,galactofuranose transferse (M tb),"['Rv3808c', 'Rv3782']",h2o_c + ragund_c + 30.0 udpgalfur_c --> galfragund_c + 30.0 h_c + 30.0 udp_c,
