,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
NTRIRx,0.878300999101234,0.35568721267398407,"[(0.9999999999999923, 2), (0.9287585019238561, 1), (0.798160422385497, 1), (0.86897786345167, 1), (0.8569384143060701, 1), (0.9999999999999931, 1), (0.00046078205642152703, 1), (0.882830893398656, 1), (0.0, 1), (0.37072220525142974, 1), (0.8909011565829551, 1), (0.8462671285376651, 1), (0.9999999999999911, 1), (0.9348138920077091, 1), (0.9999999999999928, 1), (0.8569384143060681, 1), (0.8462671285376662, 1), (0.9289110654462787, 1), (0.8959882679429295, 1), (0.9289110654462183, 1), (0.20357260535126098, 1), (0.8830678130484401, 1), (0.9292192839802834, 1), (0.9431820235039963, 1), (0.8689778634516528, 1), (0.8852116006901201, 1), (0.9293718475026125, 1), (0.8521663025485767, 1), (0.9999999999999881, 1), (0.8710513827056161, 1), (0.8213481332291888, 1), (0.8516692376675514, 1), (0.9293718475026798, 1)]",Cofactor and Prosthetic Group Biosynthesis,nitrite reductase (NADH),"['Rv0252', 'Rv0253']",4.0 h_c + 3.0 nadh_c + no2_c --> h2o_c + 3.0 nad_c + nh4oh_c,
DAPDC,0.8772290586831878,0.35597700450604497,"[(0.49122807017543857, 12), (0.47368421052631576, 8), (0.4917763157894737, 4), (0.49067982456140347, 1), (0.6666666666666666, 1), (0.40350877192982454, 1), (0.5087719298245614, 1), (1.0, 1), (0.5789473684210527, 1), (0.4934210526315789, 1), (0.45614035087719296, 1), (0.4621710526315789, 1), (0.3684210526315789, 1)]",Threonine and Lysine Metabolism,diaminopimelate decarboxylase,['Rv1293'],26dap__M_c + h_c --> co2_c + lys__L_c,
CYSS,0.8717529777030032,0.35746263699483904,"[(0.9999999999999833, 10), (0.9999999999999832, 4), (0.9999999999999835, 3), (0.9999999999999831, 2), (0.9999999999999915, 1), (0.7521540035815546, 1), (0.752154003581551, 1), (5.517808432387028e-13, 1), (4.1178171983347056e-13, 1), (5.516698209362403e-13, 1), (0.9999999999999649, 1), (0.9895438872618831, 1), (0.9999999999999927, 1), (0.9999999999999836, 1), (0.49871923850168876, 1), (0.9982229694656414, 1), (0.48037366863913256, 1), (0.9999999999999837, 1), (5.617728504603292e-13, 1)]",Cysteine and methionine metabolism,cysteine synthase,"['Rv2334', 'Rv1336']",acser_c + h2s_c --> ac_c + cys__L_c + h_c,
DHDPS,0.8679838963428336,0.35849026302369336,"[(0.6666666666666666, 22), (1.0, 5), (0.3333333333333333, 4), (0.625, 1), (0.6875, 1), (0.6458333333333333, 1)]",Threonine and Lysine Metabolism,dihydrodipicolinate synthase,['Rv2753c'],aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c,
ACCA3,0.865669215825576,0.3591234241036235,"[(0.9999999999999982, 7), (0.9999999999999983, 3), (0.9999999999999991, 2), (0.9999999999999986, 2), (0.944511682650664, 1), (0.9999999999999984, 1), (0.27535638893250824, 1), (0.9999999999999987, 1), (0.0, 1), (1.0, 1), (2.298161660974074e-14, 1), (0.27535638893251846, 1), (0.4255941076333931, 1), (0.4330139220401833, 1), (0.40084252623903915, 1), (0.4330139220401168, 1), (0.9999999999999981, 1), (2.6867397195928788e-14, 1), (0.4180554048494094, 1), (0.999999999999999, 1), (0.9999999999999988, 1), (0.9999999999999979, 1), (0.4335170534353391, 1), (0.4335170534353313, 1)]",Mycolic acid pathway,ACCA3,['Rv3285'],atp_c + bccp_c + hco3_c --> adp_c + bccpco2_c + pi_c,
PDHbr,0.8598279741440493,0.36072830361622865,"[(0.5004484304932736, 2), (0.5291479820627802, 2), (0.4896860986547085, 2), (0.5147982062780269, 2), (0.48251121076233183, 2), (0.4717488789237668, 2), (0.489237668161435, 2), (0.4891255605381166, 1), (0.5040358744394619, 1), (0.4912556053811659, 1), (0.5399103139013453, 1), (0.536322869955157, 1), (0.4475336322869955, 1), (0.4867713004484305, 1), (0.49349775784753364, 1), (0.45739910313901344, 1), (0.4968609865470852, 1), (0.5076233183856502, 1), (0.49243273542600896, 1), (0.5219730941704036, 1), (0.46816143497757845, 1), (0.4860986547085202, 1), (0.4358744394618834, 1), (0.49035874439461885, 1), (0.4430493273542601, 1), (0.5183856502242152, 1), (0.47533632286995514, 1)]",Glycolysis/Gluconeogenesis,pyruvate dehydrogenase (dihydrolipoamide) reversible,"['Rv2215', 'Rv2495c']",adhlam_c + coa_c <=> accoa_c + dhlam_c,
PGI,0.8477999175494465,0.36406522148943365,"[(0.03233830845771144, 15), (0.03731343283582089, 4), (0.03482587064676617, 3), (0.029850746268656716, 3), (0.034203980099502485, 2), (0.03311567164179104, 1), (0.03272699004975124, 1), (0.03474813432835821, 1), (0.03171641791044776, 1), (0.0324160447761194, 1), (0.030161691542288555, 1), (0.03156094527363184, 1)]",Glycolysis/Gluconeogenesis,glucose-6-phosphate isomerase,['Rv0946c'],g6p_c <=> f6p_c,
ACALDi,0.847522578864268,0.3641426798223396,"[(0.999999999999988, 2), (0.9981528720373039, 1), (0.5562181743635934, 1), (0.5534776397263728, 1), (0.7188398556135841, 1), (0.9999999999999878, 1), (3.2862601528904634e-14, 1), (0.5534776397263714, 1), (0.7188398556137363, 1), (0.6186500947285382, 1), (0.7188398556135431, 1), (0.7203110430610488, 1), (0.9981528720372974, 1), (0.0, 1), (0.6663615997346913, 1), (0.556218174363597, 1), (0.9981528720373037, 1), (0.7188398556134733, 1), (0.6106287027297626, 1), (0.7188398556135875, 1), (0.7188398556134713, 1), (0.9995834336943646, 1), (0.9999999999999873, 1), (0.6156274983971637, 1), (0.7188398556134543, 1), (0.6164284077651818, 1), (0.7188398556136409, 1), (0.9999999999999875, 1), (5.540012892879531e-14, 1), (0.7188398556135775, 1), (0.6663615997346943, 1), (0.7188398556135482, 1), (0.7188398556134917, 1)]",Pyruvate Metabolism,,['Rv3535c'],acald_c + coa_c + nad_c --> accoa_c + h_c + nadh_c,
EX_h2co3,0.8474283756658727,0.3641689953123157,"[(0.9999999999997242, 3), (0.9297078406851206, 1), (0.9999999999997239, 1), (0.9954209347679364, 1), (0.9999999999997238, 1), (1.4366285938649526e-13, 1), (0.9985976147143041, 1), (0.8999166897384389, 1), (0.9954209347677903, 1), (0.9999999999997361, 1), (0.9297078406851061, 1), (0.9297078406851234, 1), (2.0827783941967937e-13, 1), (0.9485735786856352, 1), (0.9999999999997315, 1), (0.929707840685122, 1), (0.9954209347678393, 1), (0.7922966041389714, 1), (0.9954209347679074, 1), (0.9954209347678515, 1), (0.9433444348658448, 1), (0.9568453246358898, 1), (0.7986499640307112, 1), (0.9954209347678452, 1), (0.9009755830539145, 1), (0.998597614714878, 1), (0.9568453246360027, 1), (1.340039190722564e-13, 1), (0.9985976147138186, 1), (0.9485735786856334, 1), (0.9954209347678614, 1), (0.9985976147137223, 1)]",Exchange,,[],h2co3_e --> ,
EX_co2,0.847428375665786,0.3641689953123397,"[(0.9999999999996271, 3), (0.9297078406850301, 1), (0.9954209347678278, 1), (0.9999999999996257, 1), (1.4344081478157023e-13, 1), (0.9999999999996262, 1), (0.9985976147142072, 1), (0.8999166897383515, 1), (0.995420934767691, 1), (0.9297078406850157, 1), (0.9297078406850305, 1), (2.1527224447481785e-13, 1), (0.948573578685543, 1), (0.9999999999996264, 1), (0.9999999999996312, 1), (0.9297078406850317, 1), (0.9954209347676435, 1), (0.7922966041389136, 1), (0.9954209347678149, 1), (0.9954209347677487, 1), (0.9433444348657533, 1), (0.9568453246357966, 1), (0.7986499640306646, 1), (0.9954209347677485, 1), (0.9009755830538089, 1), (0.9985976147147752, 1), (0.9568453246359482, 1), (1.3944401189291966e-13, 1), (0.9985976147137017, 1), (0.9485735786855413, 1), (0.9954209347677647, 1), (0.9985976147136235, 1)]",Exchange,,[],co2_e --> ,
FAD_10,0.8450434713738018,0.36483611725525744,"[(0.9999999999999895, 5), (0.9999999999999888, 5), (0.9999999999999897, 4), (0.9999999999999892, 4), (0.9999999999999893, 2), (0.9999999999999882, 2), (0.9999999999999889, 1), (0.3153215757466894, 1), (0.9999999999999899, 1), (0.9999999999999901, 1), (6.88338275267597e-14, 1), (0.8247368769837066, 1), (0.9999999999999873, 1), (0.8247368769837067, 1), (0.755262564966023, 1), (0.7552625649659571, 1), (0.8504838954242402, 1), (0.9999999999999941, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + decoa_c + fad_c + nad_c --> accoa_c + fadh2_c + nadh_c + occoa_c,"['Rv3139', 'Rv3516']"
FAS120,0.8441275487573303,0.3650927882958126,"[(0.50439453125, 3), (0.505859375, 2), (0.494140625, 2), (0.52197265625, 2), (0.4736328125, 2), (0.36376953125, 1), (0.5029296875, 1), (0.44189453125, 1), (0.67041015625, 1), (0.67529296875, 1), (0.458984375, 1), (0.50341796875, 1), (0.5, 1), (0.5009765625, 1), (0.486328125, 1), (0.50244140625, 1), (0.6201171875, 1), (0.52880859375, 1), (0.46923828125, 1), (0.55126953125, 1), (0.44384765625, 1), (0.533203125, 1), (0.50390625, 1), (0.4921875, 1), (0.572265625, 1), (1.0, 1), (0.49658203125, 1), (0.4189453125, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C120 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,['Rv1484']
DHDPRy,0.8391034200408155,0.3665053019790161,"[(0.2884615384615385, 4), (0.4591346153846154, 3), (0.5192307692307693, 3), (0.46274038461538464, 2), (0.45793269230769235, 2), (0.75, 2), (0.17307692307692307, 2), (0.46153846153846156, 1), (0.4134615384615385, 1), (0.5576923076923077, 1), (0.4495192307692308, 1), (0.2692307692307693, 1), (0.576923076923077, 1), (0.6923076923076923, 1), (0.6346153846153846, 1), (0.15384615384615385, 1), (0.44230769230769235, 1), (0.6153846153846154, 1), (0.4639423076923077, 1), (0.3653846153846154, 1), (0.42307692307692313, 1), (0.34615384615384615, 1), (0.3076923076923077, 1)]",Threonine and Lysine Metabolism,dihydrodipicolinate reductase (NADPH),['Rv2773c'],23dhdp_c + h_c + nadph_c --> nadp_c + thdp_c,
DPPS,0.8353209259369359,0.3675738885772952,"[(0.45576771483065937, 15), (0.31634842775401106, 3), (0.367303144491978, 3), (0.5442322851693407, 2), (0.7721161425846704, 2), (0.49062253659982147, 1), (1.0, 1), (0.45082477064700294, 1), (0.3418257861229945, 1), (0.45438545591911744, 1), (0.6326968555080221, 1), (0.4568569280109457, 1), (0.1394192870766483, 1), (0.683651572245989, 1)]",Polyprenyl Metabolism,DPPS,[],frdp_c + 7.0 ipdp_c --> decdp_c + 7.0 ppi_c,
GLGB,0.8334739857422759,0.3680972834462135,"[(0.6666666666666666, 26), (0.65625, 3), (0.3333333333333333, 2), (0.6614583333333333, 2), (0.5833333333333333, 1)]",Starch and sucrose metabolism,MNXR80417,"['Rv3031', 'Rv1326c']",14glucan_c --> glycogen_c,
DAGK160,0.8301484158049856,0.369042391667614,"[(0.9999999999997716, 5), (0.9999999999997718, 1), (0.7521540035813533, 1), (0.999999999999771, 1), (3.717026686445024e-13, 1), (0.7521540035813495, 1), (0.9999999999997712, 1), (3.700373341075647e-13, 1), (0.9999999999997728, 1), (3.7347902548390266e-13, 1), (0.9921203353552804, 1), (0.9999999999997714, 1), (0.9999999999997727, 1), (0.8339899457949796, 1), (0.9999999999997703, 1), (0.9921203353552795, 1), (0.9999999999997732, 1), (0.9999999999997705, 1), (0.9999999999997735, 1), (3.7114755713218983e-13, 1), (3.7214675785435247e-13, 1), (0.9999999999997737, 1), (3.6981528950263964e-13, 1), (0.999999999999773, 1), (0.9999999999997765, 1), (3.738120923912902e-13, 1), (3.703704010149522e-13, 1), (0.9999999999997743, 1), (0.9999999999997711, 1), (0.9999999999997724, 1)]",Glycerophospholipid metabolism,Diacylglycerol kinase (n-C16:0),"['Rv2252', 'Rv0499']",12dgr160_c + atp_c --> adp_c + h_c + pa160_c,
DM_ncam_c,0.8264179779350933,0.3701067022726948,"[(1.0, 19), (0.9631678271180466, 1), (0.6532567693170181, 1), (0.2696052022871138, 1), (0.6743104567702334, 1), (0.06312250299340416, 1), (0.06325922249317806, 1), (0.21724334063042083, 1), (0.2659410217205571, 1), (0.2691922733557883, 1), (0.2696052022871088, 1), (0.9250583469261585, 1), (0.2691922733557994, 1), (0.26594102172056266, 1), (0.26960520228710905, 1), (0.2803658436238622, 1)]",Intracellular demand,ncam_c Demand reaction,[],ncam_c --> ,
G1PACT,0.8239009381560729,0.3708273130699944,"[(0.5384615384615385, 6), (0.7692307692307693, 4), (0.38461538461538464, 3), (0.6153846153846154, 3), (0.23076923076923078, 2), (0.3076923076923077, 2), (0.6057692307692308, 1), (0.7115384615384616, 1), (0.5889423076923077, 1), (0.46153846153846156, 1), (0.5913461538461539, 1), (0.6262019230769231, 1), (0.6201923076923077, 1), (0.6141826923076923, 1), (0.6923076923076923, 1), (0.6051682692307693, 1), (0.6069711538461539, 1), (1.0, 1), (0.6171875, 1), (0.8461538461538463, 1)]",Alternate Carbon Metabolism,glucosamine-1-phosphate N-acetyltransferase,[],accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c,
RPI,0.8156311091343649,0.373209144104652,"[(0.7999999999999999, 25), (0.0, 5), (0.7875, 2), (0.6, 1), (0.9999999999999999, 1)]",Pentose Phosphate Pathway,ribose-5-phosphate isomerase,['Rv2465c'],r5p_c <=> ru5p__D_c,
DHORD2,0.8120918433877587,0.3742352320894844,"[(0.99999999999987, 6), (0.9999999999998695, 5), (0.9999999999998704, 3), (0.2212309124400419, 1), (0.3596203966121897, 1), (0.7391205777635523, 1), (0.9999999999998747, 1), (0.7253899903080056, 1), (0.43123998764196436, 1), (0.5225588090861863, 1), (0.40226835331628197, 1), (0.22123091244004267, 1), (0.22123091244004245, 1), (0.999999999999878, 1), (0.3596203966121907, 1), (0.6067233750191818, 1), (0.22123091244004278, 1), (0.40747492238805016, 1), (0.5855964139255984, 1), (1.0258460747536446e-13, 1), (0.585596413925618, 1), (0.9999999999998751, 1), (0.5225588090860251, 1)]",Purine and Pyrimidine Biosynthesis,Dihydoorotic acid dehydrogenase (quinone8),['Rv2139'],dhor__S_c + q8_c --> orot_c + q8h2_c,
ADNCYC,0.8072022075444,0.3756595146543946,"[(2.3314683517128287e-14, 4), (0.5380189002208591, 2), (2.398081733190338e-14, 2), (2.3647750424515834e-14, 2), (0.9999999999999998, 2), (0.452266058301446, 1), (0.4078870832322962, 1), (0.5422919791560082, 1), (0.4078870832322945, 1), (1.1324274851176597e-14, 1), (2.453592884421596e-14, 1), (0.9999999999999994, 1), (0.5380189002208594, 1), (0.45226605830144545, 1), (0.5422919791560079, 1), (0.538018900220859, 1), (1.3011813848606835e-13, 1), (2.2093438190040615e-14, 1), (0.541328309750519, 1), (0.5422919791560085, 1), (2.275957200481571e-14, 1), (2.298161660974074e-14, 1), (0.5422919791560111, 1), (0.9999999999999991, 1), (1.0, 1), (2.2426505097428162e-14, 1), (2.5202062658991053e-14, 1)]",Purine and Pyrimidine Biosynthesis,adenylate cyclase,"['Rv0386', 'Rv1318c', 'Rv1319c', 'Rv2435c', 'Rv1647', 'Rv1625c', 'Rv2212', 'Rv1120c', 'Rv1900c', 'Rv1264', 'Rv3645', 'Rv1320c']",atp_c --> camp_c + ppi_c,['Rv1647']
PSERT,0.8055650137049296,0.37613815440941056,"[(0.1388888888888889, 15), (0.11111111111111112, 9), (0.125, 4), (0.13541666666666669, 1), (0.16666666666666669, 1), (0.4027777777777778, 1), (0.13194444444444445, 1), (0.13823784722222224, 1), (0.1527777777777778, 1)]",Glycolysis/Gluconeogenesis,phosphoserine transaminase,['Rv0884c'],3php_c + glu__L_c --> akg_c + pser__L_c,
TMDS,0.7982753310766322,0.3782800557214093,"[(0.9999999654842138, 2), (0.9999999654842089, 2), (0.9999999654842049, 1), (0.999999965484156, 1), (0.9999999654841374, 1), (0.9999999654844238, 1), (0.9999999654842266, 1), (0.999999965484204, 1), (0.0, 1), (0.9999999654840996, 1), (0.9999999654840637, 1), (0.9999999654842924, 1), (0.9999999654865133, 1), (0.9999999654842076, 1), (0.9999999654844931, 1), (0.9999999654845086, 1), (0.9999999654842187, 1), (0.9999999654842116, 1), (0.9999999654843377, 1), (0.999999965483898, 1), (0.9999999654839886, 1), (0.9999999654837124, 1), (2.078337502098293e-13, 1), (0.9999999654840375, 1), (0.9999999654842893, 1), (0.9999999654840988, 1), (0.9999999654841485, 1), (0.9999999654842107, 1), (0.9999999654845002, 1), (0.9999999654844953, 1), (0.9999999654840797, 1), (0.999999965484144, 1)]",Purine and Pyrimidine Biosynthesis,thymidylate synthase,['Rv2764c'],dump_c + mlthf_c --> dhf_c + dtmp_c,['Rv2764c']
FOLR2,0.7982753310747608,0.378280055721961,"[(1.725785297280754e-08, 2), (1.7257839487968196e-08, 2), (1.7257852179581696e-08, 1), (1.725787220853425e-08, 1), (1.7257837108290663e-08, 1), (1.7257849700750936e-08, 1), (1.7257849204984782e-08, 1), (0.9999999999999999, 1), (1.7257971163458266e-08, 1), (1.7257906118939074e-08, 1), (1.725775143989953e-08, 1), (1.725785241507062e-08, 1), (1.7257852898442617e-08, 1), (1.7257779202804067e-08, 1), (1.725784682530725e-08, 1), (1.725784662700079e-08, 1), (1.7257852477041386e-08, 1), (1.7257995753459427e-08, 1), (1.7257983061845925e-08, 1), (1.725789422055142e-08, 1), (1.725795450571555e-08, 1), (0.9999999999996547, 1), (1.725785273920099e-08, 1), (1.7257847420226633e-08, 1), (1.7257747473770313e-08, 1), (1.725789660022895e-08, 1), (1.7257850593130007e-08, 1), (1.7257853077661375e-08, 1), (1.72579862347493e-08, 1), (1.72578323489356e-08, 1), (1.725780458603107e-08, 1), (1.725790135958401e-08, 1)]",Folate Metabolism,folate reductase,['Rv2671'],dhf_c + h_c + nadph_c --> nadp_c + thf_c,
DHFR,0.7982753310742479,0.3782800557221119,"[(3.451572538892833e-08, 10), (3.4515771574206155e-08, 4), (3.451587193836758e-08, 4), (3.451576180424354e-08, 2), (3.45155797276675e-08, 2), (3.4515799107737166e-08, 1), (3.4515775126919834e-08, 1), (3.451577956781193e-08, 1), (1.0, 1), (3.4515773350562995e-08, 1), (3.451575736335144e-08, 1), (0.9999999999998908, 1), (3.4515769797849316e-08, 1), (3.4515682756364185e-08, 1), (3.451602204052051e-08, 1), (3.451601937598525e-08, 1), (3.451543406640667e-08, 1)]",Folate Metabolism,dihydrofolate reductase,['Rv2763c'],dhf_c + h_c + nadph_c <=> nadp_c + thf_c,['Rv2763c']
UGLDDS1,0.7855196628886837,0.38207075390439016,"[(0.9014084507042254, 12), (0.9154929577464789, 11), (0.9022887323943662, 3), (0.9016285211267606, 2), (0.9049295774647887, 1), (0.9119718309859155, 1), (0.9018485915492958, 1), (0.9027288732394366, 1), (0.9084507042253521, 1), (0.902068661971831, 1)]",Peptidoglycan Metabolism,UGLDDS1,['Rv2157c'],alaala_c + atp_c + uAgl_c --> adp_c + h_c + pi_c + uAgla_c,
NDPK8,0.7849193731547032,0.38225050400361993,"[(0.5, 31), (1.0, 2), (0.625, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dADP),['Rv2445c'],atp_c + dadp_c <=> adp_c + datp_c,
NTD2,0.7837108337505677,0.38261276119401055,"[(0.9999999999999963, 18), (0.9999999999999969, 4), (0.9999999999999958, 2), (0.9999999999999964, 1), (0.9999999999999953, 1), (0.9999999999999984, 1), (0.7521540035814294, 1), (0.9999999999999974, 1), (7.216449660063518e-15, 1), (9.325873406851315e-15, 1), (0.9999999999999962, 1), (0.999999999999995, 1), (0.9999999999999926, 1)]",Purine and Pyrimidine Biosynthesis,5'-nucleotidase (UMP),[],h2o_c + ump_c --> pi_c + uri_c,
NDPK2,0.7829299005375755,0.3828471101746309,"[(0.1875, 17), (0.25, 6), (0.125, 6), (0.1873779296875, 1), (0.15625, 1), (0.1876220703125, 1), (0.9999999999999999, 1), (0.0, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:UDP),['Rv2445c'],atp_c + udp_c <=> adp_c + utp_c,
ETHAt,0.7802098883150439,0.3836649885483081,"[(0.9365963179164796, 18), (0.9364167040862147, 2), (0.9371351594072743, 2), (0.9351594072743601, 2), (0.936102379883251, 1), (0.9074090704984283, 1), (0.0, 1), (0.9337224966322407, 1), (0.20775940880776256, 1), (0.9570309976111165, 1), (0.9362370902559497, 1), (0.8414009878760664, 1), (0.9333632689717108, 1), (0.6887292321508757, 1)]",Transport,Ethanolamine transport via diffusion  extracellular ,[],etha_e <=> etha_c,
FORMCOAL,0.77748717289085,0.3844862329658083,"[(0.5, 21), (0.0, 7), (1.0, 4), (0.375, 1), (0.53125, 1)]",Redox Metabolism,FORMCOAL,[],atp_c + coa_c + for_c <=> amp_c + forcoa_c + ppi_c,
FAD_12,0.7730087878042939,0.3858426257152996,"[(0.9999999999999872, 7), (0.9999999999999873, 7), (0.999999999999987, 4), (0.9999999999999867, 3), (0.9999999999999877, 2), (0.9999999999999865, 1), (0.9624925480215062, 1), (0.933787657938076, 1), (0.9251881871198195, 1), (0.7211271057321471, 1), (0.9124115637733536, 1), (0.5239963320011058, 1), (0.9999999999999871, 1), (0.9316473729975687, 1), (0.9337876579380835, 1), (0.9999999999999862, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hexcoa_c + nad_c --> accoa_c + butcoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
HXPRT,0.7721910529175022,0.38609105212844996,"[(0.9999999999999938, 7), (0.9999999999999937, 2), (9.715561688494745e-13, 2), (0.9921203353555046, 1), (0.8339899457952635, 1), (9.54236689665322e-13, 1), (0.7521540035816694, 1), (0.9999999999999908, 1), (9.566791803194974e-13, 1), (0.9921203353555055, 1), (0.9999999999999943, 1), (9.705569681273118e-13, 1), (0.8339899457952596, 1), (0.9921203353555047, 1), (0.9999999999999902, 1), (9.693357228002242e-13, 1), (0.9999999999999915, 1), (0.9982229694656516, 1), (0.9999999999999932, 1), (9.612310947204605e-13, 1), (8.58202398035246e-13, 1), (9.687806112879116e-13, 1), (0.9999999999999987, 1), (9.653389199115736e-13, 1), (9.646727860967985e-13, 1), (9.793277300218506e-13, 1)]",Purine and Pyrimidine Biosynthesis,hypoxanthine phosphoribosyltransferase (Hypoxanthine),['Rv3624c'],hxan_c + prpp_c --> imp_c + ppi_c,
INSK,0.7721910529174782,0.38609105212845674,"[(0.999999999999928, 6), (2.892130979148533e-13, 2), (0.9921203353554341, 1), (0.8339899457950976, 1), (0.9999999999999294, 1), (0.9999999999999336, 1), (2.9265478929119126e-13, 1), (0.7521540035814478, 1), (2.907674101493285e-13, 1), (0.9999999999999298, 1), (2.9187763317395365e-13, 1), (0.9921203353554349, 1), (0.9999999999999325, 1), (2.9742874829707944e-13, 1), (0.8339899457950927, 1), (0.9999999999999281, 1), (0.992120335355434, 1), (0.9999999999999352, 1), (0.9999999999999268, 1), (0.9982229694655845, 1), (1.4410694859634532e-13, 1), (0.9999999999999261, 1), (2.9320990080350384e-13, 1), (0.9999999999999328, 1), (3.0031532816110484e-13, 1), (2.928768338961163e-13, 1), (2.9054536554440347e-13, 1), (2.998712389512548e-13, 1)]",Nucleotide Salvage Pathway,Insosine kinase,[],atp_c + ins_c --> adp_c + h_c + imp_c,
CBPS,0.7675390352647107,0.3875087884729753,"[(0.5, 3), (0.5192307692307693, 3), (0.576923076923077, 3), (0.6538461538461539, 3), (0.7884615384615385, 2), (0.4603365384615385, 1), (0.46634615384615385, 1), (0.514423076923077, 1), (0.46544471153846156, 1), (0.5961538461538463, 1), (0.4326923076923077, 1), (0.4807692307692308, 1), (0.3653846153846154, 1), (0.4639423076923077, 1), (0.46484375, 1), (0.34615384615384615, 1), (0.42307692307692313, 1), (0.45462740384615385, 1), (0.4525240384615385, 1), (0.46379206730769235, 1), (0.4606370192307693, 1), (0.46153846153846156, 1), (0.7307692307692308, 1), (0.4609375, 1), (0.5384615384615385, 1)]",Purine and Pyrimidine Biosynthesis,carbamoyl-phosphate synthase (glutamine-hydrolysing),"['Rv1384', 'Rv1383']",2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,
SHK3Dr,0.7668194326209564,0.3877287730581358,"[(0.4624999999999999, 4), (0.5249999999999999, 3), (0.4749999999999999, 3), (0.5125, 3), (0.5246093749999999, 3), (0.5238281249999999, 1), (0.54375, 1), (0.5187499999999999, 1), (0.6749999999999999, 1), (0.6374999999999998, 1), (0.5562499999999999, 1), (0.3499999999999999, 1), (0.3749999999999999, 1), (0.5214843749999999, 1), (0.5874999999999999, 1), (0.4499999999999999, 1), (0.575, 1), (0.5226562499999999, 1), (0.4374999999999999, 1), (0.5253906249999999, 1), (0.5374999999999999, 1), (0.38749999999999996, 1), (0.4999999999999999, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",shikimate dehydrogenase,['Rv2552c'],3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c,
