,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
VIUB,0.3631571538972553,0.551786376506405,"[(2.1538326677728037e-14, 1), (0.9476429047783004, 1), (0.8743417526992534, 1), (0.9675249452238455, 1), (0.8467288627615672, 1), (0.9476429047782444, 1), (0.9476429047782691, 1), (0.94764290477822, 1), (1.340039190722564e-13, 1), (0.8661106032021382, 1), (0.837602980784272, 1), (0.04374925914685951, 1), (0.49799572751320587, 1), (0.8192724543986125, 1), (0.9476429047782495, 1), (0.9718649426921091, 1), (0.9476429047782338, 1), (0.9476429047782415, 1), (0.013936464969101947, 1), (2.5979218776228663e-14, 1), (0.46746645323578784, 1), (0.9476429047782411, 1), (0.8721707132187493, 1), (0.9476429047782471, 1), (0.9476429047782549, 1), (0.021653721684191996, 1), (0.45095482419048527, 1), (0.021653721684199323, 1), (0.9963685637493358, 1)]",Transport,VIUB,"['Rv1349', 'Rv1348', 'Rv2895c']",atp_c + fe3_e + h2o_c + 0.0005 mcbts_c + 0.0005 mcbtt_c --> adp_c + fe3_c + pi_c,
EX_gal,0.36256074429918284,0.5521110131837116,"[(0.12976391571110857, 2), (0.5164475672360049, 1), (0.4640662807299074, 1), (0.5164475672311344, 1), (0.46406628072989786, 1), (0.5164475672360256, 1), (0.5164475672360467, 1), (0.5164475672360238, 1), (0.12976391573704582, 1), (0.5313989980444775, 1), (0.46406628073345124, 1), (0.12976391571127244, 1), (0.33297000250565256, 1), (0.46406628072989453, 1), (0.5164475672359969, 1), (0.5164475672341475, 1), (0.51644756723603, 1), (0.5164475672360243, 1), (0.1297639157111068, 1), (0.12976391571111168, 1), (0.3839358764710281, 1), (0.516447567235992, 1), (0.4640662807409941, 1), (0.5164475672360225, 1), (0.51644756723604, 1), (0.4108492038389695, 1), (0.1297639157111241, 1), (0.5164475672360209, 1)]",Exchange,,[],gal_e --> ,
EX_glc,0.36241598488037857,0.5521898635974136,"[(0.5642533262252251, 2), (0.12007465093508018, 1), (0.5642533262252113, 1), (0.5040835974080659, 1), (0.564253326220043, 1), (0.5040835974080721, 1), (0.5642533262252413, 1), (0.12007465095907166, 1), (0.5663886880317338, 1), (0.504083597411347, 1), (0.12007465093525471, 1), (0.3534949418818226, 1), (0.5040835974080563, 1), (0.5642533262252044, 1), (0.56425332622523, 1), (0.5642533262252293, 1), (0.5642533262252237, 1), (0.12007465093507907, 1), (0.1200746509350813, 1), (0.3963679722298258, 1), (0.5642533262251942, 1), (0.5040835974183228, 1), (0.5642533262252202, 1), (0.5642533262252402, 1), (0.12007465093507952, 1), (0.42127172433608606, 1), (0.1200746509350964, 1), (0.5642533262252235, 1)]",Exchange,,[],glc__D_e <=> ,
EX_lcts,0.36241598487985527,0.5521898635976987,"[(0.1200746509350813, 1), (0.5642533262252193, 1), (0.5040835974080703, 1), (0.5642533262200459, 1), (0.5040835974080614, 1), (0.5642533262252282, 1), (0.5642533262252499, 1), (0.5642533262252297, 1), (0.12007465095906078, 1), (0.5663886880318888, 1), (0.5040835974113488, 1), (0.12007465093525604, 1), (0.35349494188182506, 1), (0.5040835974080579, 1), (0.5642533262252093, 1), (0.564253326224364, 1), (0.5642533262252337, 1), (0.5642533262252273, 1), (0.1200746509350793, 1), (0.12007465093508285, 1), (0.39636797222982734, 1), (0.5642533262251984, 1), (0.5040835974183299, 1), (0.5642533262252246, 1), (0.5642533262252437, 1), (0.12007465093508085, 1), (0.42127172433608695, 1), (0.12007465093509839, 1), (0.5642533262252255, 1)]",Exchange,,[],lcts_e --> ,
TARTRt7,0.36085108264496446,0.5530436462425211,"[(0.23117430226434962, 18), (0.23064770932069506, 2), (0.2317008952080042, 1), (0.1121642969984202, 1), (0.2606635071090047, 1), (0.23644023170089518, 1), (0.25381779884149547, 1), (0.15955766192733012, 1), (0.23696682464454974, 1), (0.22959452343338596, 1), (0.24486571879936805, 1)]",Transport,TARTRt7,['Rv1672c'],succ_c + tartr__L_e <=> succ_e + tartr__L_c,
EX_malt,0.3605036654577014,0.553233534658587,"[(0.09245945141288814, 2), (0.0924594514128887, 1), (0.7005036613448509, 1), (0.6181362329748189, 1), (0.7005036613386274, 1), (0.6181362329748133, 1), (0.7005036613448455, 1), (0.7005036613448693, 1), (0.7005036613448318, 1), (0.09245945143302614, 1), (0.6661121750611235, 1), (0.6181362329773458, 1), (0.09245945141309575, 1), (0.4119927029767779, 1), (0.6181362329748111, 1), (0.7005036613448251, 1), (0.7005036613447629, 1), (0.7005036613448467, 1), (0.7005036613448404, 1), (0.4318004650756785, 1), (0.7005036613448218, 1), (0.6181362329827195, 1), (0.7005036613448402, 1), (0.7005036613448635, 1), (0.09245945141288747, 1), (0.4509767628199163, 1), (0.09245945141289968, 1), (0.70050366134484, 1)]",Exchange,,[],malt_e --> ,
EX_tre,0.36050366545769974,0.5532335346585888,"[(0.09245945141288892, 1), (0.700503661344852, 1), (0.6181362329748209, 1), (0.7005036613386365, 1), (0.6181362329748142, 1), (0.7005036613448467, 1), (0.7005036613448706, 1), (0.7005036613448273, 1), (0.09245945143302636, 1), (0.6661121750611253, 1), (0.6181362329773473, 1), (0.09245945141309597, 1), (0.41199270297678103, 1), (0.618136232974812, 1), (0.7005036613448256, 1), (0.7005036613447636, 1), (0.700503661344848, 1), (0.700503661344842, 1), (0.09245945141288747, 1), (0.09245945141288836, 1), (0.4318004650756776, 1), (0.7005036613448231, 1), (0.6181362329827217, 1), (0.7005036613448422, 1), (0.7005036613448617, 1), (0.0924594514128877, 1), (0.4509767628199154, 1), (0.0924594514128998, 1), (0.7005036613448384, 1)]",Exchange,,[],tre_e --> ,
EX_trp_L,0.3554688736244131,0.555999561934374,"[(0.9999999999835507, 2), (0.46278652450481084, 1), (0.9999999999835785, 1), (0.8799953087574677, 1), (0.9999999999790408, 1), (0.8799953087574652, 1), (0.99999999998356, 1), (0.9999999999835776, 1), (0.4833448280078999, 1), (0.6905430230948476, 1), (0.8799953087596488, 1), (0.4627865245049344, 1), (0.8607921283047724, 1), (0.8799953087574715, 1), (0.9999999999835667, 1), (0.7907775244460123, 1), (0.9999999999835625, 1), (0.4627865245048106, 1), (0.46278652450480806, 1), (0.8375527731377195, 1), (0.9999999999835532, 1), (0.8799953087612473, 1), (0.999999999983558, 1), (0.9999999999835729, 1), (0.49274896566926174, 1), (0.8352751971757459, 1), (0.49274896566926607, 1), (0.9999999999835578, 1)]",Exchange,,[],trp__L_e --> ,
CAATPS,0.3549654472755114,0.5562776031060943,"[(0.0, 1), (0.999999999982109, 1), (0.8645371059635607, 1), (0.9999999999735245, 1), (0.8645371059635876, 1), (0.9999999999820672, 1), (0.999999999982133, 1), (0.9999999999820222, 1), (2.6115332119047707e-11, 1), (0.8645371059635973, 1), (0.8645371059636036, 1), (2.928768338961163e-13, 1), (0.5255098993442353, 1), (0.8645371059636087, 1), (0.999999999982049, 1), (0.9999999999820781, 1), (0.9999999999820313, 1), (0.9999999999820595, 1), (3.6193270602780103e-14, 1), (4.679590048795035e-14, 1), (0.4758699948140899, 1), (0.999999999982029, 1), (0.8645371059635776, 1), (0.9999999999820668, 1), (0.9999999999821216, 1), (3.2029934260435766e-14, 1), (0.4758699948140121, 1), (3.758104938356155e-14, 1), (0.999999999982045, 1)]",Transport,CAATPS,['Rv0107c'],atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,
CDAPPA190,0.35496544727213464,0.5562776031079595,"[(0.999999999982121, 2), (2.473021787352536e-12, 1), (0.9999999999821709, 1), (0.8645371059639586, 1), (0.9999999999717719, 1), (0.864537105963969, 1), (0.9999999999821234, 1), (0.9999999999821518, 1), (0.999999999982077, 1), (4.313827073332277e-12, 1), (0.8645371059639637, 1), (0.8645371059632676, 1), (1.827177298352467e-11, 1), (0.5255098993454033, 1), (0.8645371059597486, 1), (0.9999999999821103, 1), (0.9999999999825864, 1), (0.9999999999821123, 1), (0.999999999982115, 1), (2.4741875215283926e-12, 1), (3.735345366351339e-12, 1), (0.4758699948153919, 1), (0.8645371059639617, 1), (0.9999999999821434, 1), (2.4739099657722363e-12, 1), (0.47586999481536846, 1), (2.4767965456362617e-12, 1), (0.9999999999821148, 1)]",Glycerophospholipid metabolism,CDAPPA190,['Rv2289'],cdpc19c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa190190_c,
FUSA1,0.3549654472719894,0.556277603108041,"[(0.8645371059636346, 2), (0.86453710596364, 2), (0.9999999999821025, 2), (0.9999999999821108, 2), (0.9999999999821081, 2), (3.502753642692369e-14, 1), (0.999999999982154, 1), (0.9999999999737228, 1), (0.864537105963632, 1), (0.999999999982119, 1), (0.9999999999821458, 1), (0.9999999999820706, 1), (6.289802012560131e-12, 1), (3.1269431488567534e-13, 1), (0.5255098993442477, 1), (0.9999999999821243, 1), (3.913536161803677e-14, 1), (2.8310687127941492e-14, 1), (0.47586999481410647, 1), (0.8645371059809659, 1), (0.9999999999821405, 1), (5.395683899678261e-14, 1), (0.4758699948140875, 1), (3.780309398848658e-14, 1)]",Miscellaneous,,['Rv0684'],gtp_c + h2o_c --> gdp_c + h_c + pi_c,
CDAPPA160190,0.35496544726960855,0.5562776031093553,"[(0.9999999999821128, 2), (4.1300296516055823e-13, 1), (0.9999999999821625, 1), (0.8645371059636853, 1), (0.9999999999737039, 1), (0.8645371059636828, 1), (0.9999999999821156, 1), (0.9999999999821418, 1), (0.9999999999820739, 1), (6.669609309284397e-12, 1), (0.864537105963687, 1), (0.8645371059636917, 1), (6.91335877434085e-13, 1), (0.5255098993444236, 1), (0.8645371059736477, 1), (0.999999999982105, 1), (0.9999999999821139, 1), (0.9999999999821072, 1), (0.9999999999821088, 1), (4.1666670114182125e-13, 1), (4.1061598565761415e-13, 1), (0.475869994814309, 1), (0.8645371059636799, 1), (0.9999999999821372, 1), (4.1799896877137144e-13, 1), (0.47586999481428593, 1), (4.222733274161783e-13, 1), (0.9999999999821108, 1)]",Glycerophospholipid metabolism,"CDP-Diacylglycerol pyrophostatase (C16:0, C19:0)",['Rv2289'],cdpc16c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa160190_c,
MNabc_rev,0.3549654472694331,0.5562776031094538,"[(0.9999999999820843, 2), (1.1934897514720433e-14, 1), (0.9999999999821485, 1), (0.8645371059636082, 1), (0.9999999999736517, 1), (0.864537105963622, 1), (0.9999999999820921, 1), (0.9999999999821434, 1), (0.9999999999820306, 1), (1.2887968470209898e-11, 1), (0.8645371059636304, 1), (0.8645371059636313, 1), (2.883804306463844e-13, 1), (0.5255098993442344, 1), (0.8645371059636315, 1), (0.9999999999820968, 1), (0.9999999999821163, 1), (0.9999999999820952, 1), (2.4480417692984702e-14, 1), (2.3814283878209608e-14, 1), (0.47586999481409203, 1), (0.9999999999820885, 1), (0.8645371059636093, 1), (0.9999999999820988, 1), (0.9999999999821463, 1), (2.2815083156046967e-14, 1), (0.47586999481405884, 1), (2.964295475749168e-14, 1)]",Transport,T0034b,"['Rv2060', 'Rv2061c', 'Rv2059']",atp_c + h2o_c + mn2_c --> adp_c + h_c + mn2_e + pi_c,
NTPP2,0.35496544726916524,0.5562776031096017,"[(0.8645371059636316, 2), (0.8645371059636372, 2), (0.9999999999821082, 2), (0.9999999999821053, 2), (1.5487611193520934e-14, 1), (0.9999999999821593, 1), (0.9999999999737105, 1), (0.9999999999821162, 1), (0.9999999999821446, 1), (0.9999999999820702, 1), (6.268097152428709e-12, 1), (0.8645371059636303, 1), (2.9110047705671604e-13, 1), (0.525509899344234, 1), (0.999999999982104, 1), (0.9999999999821191, 1), (1.687538997430238e-14, 1), (8.770761894538737e-15, 1), (0.47586999481409475, 1), (0.9999999999821109, 1), (0.864537105972292, 1), (0.9999999999821417, 1), (2.4980018054066022e-14, 1), (0.4758699948140733, 1), (1.892930256985892e-14, 1)]",Nucleotide Salvage Pathway,Nucleoside triphosphate pyrophosphorylase (gtp),[],gtp_c + h2o_c --> gmp_c + h_c + ppi_c,
GTPH1,0.354965447269165,0.5562776031096017,"[(0.8645371059636316, 2), (0.8645371059636372, 2), (0.9999999999821053, 2), (1.5487611193520934e-14, 1), (0.9999999999821593, 1), (0.9999999999737105, 1), (0.9999999999821162, 1), (0.9999999999821446, 1), (0.9999999999820702, 1), (6.268097152428709e-12, 1), (0.8645371059636303, 1), (2.9110047705671604e-13, 1), (0.525509899344234, 1), (0.999999999982104, 1), (0.9999999999821191, 1), (0.9999999999821082, 1), (1.687538997430238e-14, 1), (8.770761894538737e-15, 1), (0.47586999481409475, 1), (0.9999999999821109, 1), (0.864537105972292, 1), (0.9999999999821095, 1), (0.9999999999821417, 1), (2.4980018054066022e-14, 1), (0.47586999481407455, 1), (1.892930256985892e-14, 1)]",Purine and Pyrimidine Biosynthesis,GTP diphosphohydrolase,['Rv2583c'],gtp_c + 2.0 h2o_c --> gmp_c + 2.0 h_c + 2.0 pi_c,
GTPDPK,0.3549654472681894,0.5562776031101407,"[(0.9057339362656335, 2), (0.99999999998755, 2), (0.304118929357464, 1), (0.9999999999875867, 1), (0.9057339362656341, 1), (0.9999999999817066, 1), (0.9999999999875574, 1), (0.9999999999875737, 1), (0.9999999999875212, 1), (0.3041189293618161, 1), (0.9057339362656373, 1), (0.30411892935765594, 1), (0.6698113207463761, 1), (0.9057339362656367, 1), (0.9999999999875469, 1), (0.9999999999875582, 1), (0.9999999999875488, 1), (0.3041189293574659, 1), (0.30411892935745993, 1), (0.635267850835351, 1), (0.9057339362696506, 1), (0.9999999999875512, 1), (0.99999999998757, 1), (0.30411892935746804, 1), (0.6352678508353341, 1), (0.3041189293574668, 1), (0.9999999999875462, 1)]",Purine and Pyrimidine Biosynthesis,GTP diphosphokinase,['Rv2583c'],atp_c + gtp_c --> amp_c + gdptp_c + h_c,
PROabc,0.3549654472673595,0.556277603110598,"[(1.3322676295501878e-15, 1), (0.9999999999751561, 1), (0.8645371059575808, 1), (0.9999999999666815, 1), (0.8645371059575706, 1), (0.9999999999751006, 1), (0.9999999999751339, 1), (0.9999999999750753, 1), (8.460898648365855e-12, 1), (0.8645371059575728, 1), (0.8645371059575764, 1), (2.5529578451255475e-13, 1), (0.5255098993405463, 1), (0.864537105957599, 1), (0.9999999999750964, 1), (0.9999999999751117, 1), (0.9999999999750919, 1), (0.9999999999750975, 1), (9.103828801926284e-15, 1), (2.4424906541753444e-15, 1), (0.47586999481075737, 1), (0.9999999999750984, 1), (0.8645371059575655, 1), (0.9999999999751019, 1), (0.9999999999751241, 1), (4.829470157119431e-15, 1), (0.47586999481072806, 1), (1.0269562977782698e-14, 1), (0.9999999999750924, 1)]",Transport,L-proline transport via ABC system,"['Rv3759c', 'Rv3757c', 'Rv3756c', 'Rv3758c']",atp_c + h2o_c + pro__L_e --> adp_c + h_c + pi_c + pro__L_c,
ARBabc,0.35496544726735896,0.5562776031105998,"[(6.994405055138486e-15, 1), (0.9999999999821672, 1), (0.8645371059636282, 1), (0.9999999999736973, 1), (0.8645371059636355, 1), (0.9999999999821156, 1), (0.9999999999821476, 1), (0.999999999982069, 1), (8.4650619847082e-12, 1), (0.8645371059636366, 1), (0.8645371059636411, 1), (2.847166946651214e-13, 1), (0.5255098993442348, 1), (0.8645371059636449, 1), (0.9999999999820766, 1), (0.9999999999821254, 1), (0.9999999999821032, 1), (0.9999999999821088, 1), (1.0824674490095276e-14, 1), (2.3869795029440866e-15, 1), (0.47586999481409586, 1), (0.9999999999821136, 1), (0.8645371059636267, 1), (0.9999999999821132, 1), (0.9999999999821418, 1), (1.2045919817182948e-14, 1), (0.4758699948140708, 1), (1.3877787807814457e-14, 1), (0.999999999982107, 1)]",Transport,ARBabc,[],arab__L_e + atp_c + h2o_c --> adp_c + arab__L_c + h_c + pi_c,
NTPP7,0.35496544726721074,0.5562776031106814,"[(0.864537105964645, 3), (0.9999999999821063, 2), (7.507161559061615e-12, 1), (0.9999999999836042, 1), (0.9999999999751221, 1), (0.9999999999821152, 1), (0.9999999999821476, 1), (0.9999999999820721, 1), (1.0919987136759346e-11, 1), (0.8645371059646507, 1), (1.4162226946723422e-11, 1), (0.5255098993477918, 1), (0.86453710596465, 1), (0.9999999999821012, 1), (0.9999999999821181, 1), (0.999999999982105, 1), (7.506828492154227e-12, 1), (7.50338680077789e-12, 1), (0.4758699948180226, 1), (0.9999999999821116, 1), (0.8645371059646398, 1), (0.9999999999821143, 1), (0.9999999999821325, 1), (7.508937915901015e-12, 1), (0.47586999481800063, 1), (7.51404494181429e-12, 1)]",Nucleotide Salvage Pathway,Nucleoside triphosphate pyrophosphorylase (dttp),[],dttp_c + h2o_c --> dtmp_c + h_c + ppi_c,
CDAPPA160,0.35496544726677365,0.5562776031109229,"[(4.1661118999059e-13, 1), (0.9999999999821588, 1), (0.8645371059636829, 1), (0.9999999999736991, 1), (0.8645371059636843, 1), (0.9999999999821124, 1), (0.9999999999821373, 1), (0.9999999999820691, 1), (6.66933175352824e-12, 1), (0.8645371059636838, 1), (0.8645371059636852, 1), (1.6565082638919648e-12, 1), (0.5255098993444225, 1), (0.8645371059636905, 1), (0.9999999999820995, 1), (0.999999999982118, 1), (0.9999999999821018, 1), (0.9999999999821042, 1), (4.171107903516713e-13, 1), (4.101718964477641e-13, 1), (0.4758699948143057, 1), (0.9999999999821102, 1), (0.8645371059636776, 1), (0.999999999982108, 1), (0.9999999999821333, 1), (4.188316360398403e-13, 1), (0.4758699948142847, 1), (4.2221781626494703e-13, 1), (0.9999999999821051, 1)]",Glycerophospholipid metabolism,CDP-Diacylglycerol pyrophostatase (n-C16:0),['Rv2289'],cdpdhdecg_c + h2o_c --> cmp_c + 2.0 h_c + pa160_c,
NTD7,0.3549654472665784,0.5562776031110299,"[(0.8645371059636351, 3), (0.9999999999821041, 2), (0.9999999999821116, 2), (2.781108676686017e-14, 1), (0.9999999999821674, 1), (0.9999999999737283, 1), (0.9999999999821167, 1), (0.999999999982147, 1), (0.9999999999820737, 1), (6.2781446708015665e-12, 1), (0.8645371059636286, 1), (9.324208072314377e-13, 1), (0.525509899344244, 1), (0.86453710596364, 1), (0.9999999999821245, 1), (0.9999999999821092, 1), (0.9999999999821065, 1), (2.7700064464397656e-14, 1), (2.5368596112684827e-14, 1), (0.4758699948141059, 1), (0.8645371059636275, 1), (0.9999999999821445, 1), (4.424238753131249e-14, 1), (0.4758699948140845, 1), (3.0253577421035516e-14, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (AMP),[],amp_c + h2o_c --> adn_c + pi_c,
TREY,0.35496544726650353,0.5562776031110708,"[(0.8645371059636503, 2), (3.6637359812630166e-15, 1), (0.9999999999821813, 1), (0.9999999999737236, 1), (0.8645371059636399, 1), (0.9999999999821391, 1), (0.9999999999821073, 1), (0.999999999982078, 1), (6.255940210309063e-12, 1), (0.8645371059636292, 1), (0.8645371059636336, 1), (2.8121949213755215e-13, 1), (0.5255098993442211, 1), (0.9999999999821193, 1), (0.9999999999827672, 1), (0.9999999999821308, 1), (0.9999999999821222, 1), (8.992806499463768e-15, 1), (7.438494264988549e-15, 1), (0.47586999481410786, 1), (0.9999999999821328, 1), (0.8645371059636188, 1), (0.9999999999821202, 1), (0.9999999999821488, 1), (4.829470157119431e-15, 1), (0.4758699948140842, 1), (1.9539925233402755e-14, 1), (0.9999999999821284, 1)]",Starch and sucrose metabolism,MNXR86764,"['Rv1564c', 'Rv1563c', 'Rv1562c']",2.0 14glucan_c + h2o_c --> tre_c,
FACOAE160,0.35496544726647944,0.5562776031110844,"[(0.9999999999821036, 2), (1.149080830487037e-14, 1), (0.9999999999821683, 1), (0.8645371059636271, 1), (0.9999999999737108, 1), (0.8645371059636322, 1), (0.9999999999821292, 1), (0.9999999999821454, 1), (0.9999999999820712, 1), (6.260991725071108e-12, 1), (0.8645371059636298, 1), (0.8645371059636364, 1), (2.8427260545527133e-13, 1), (0.5255098993442338, 1), (0.8645371059640552, 1), (0.9999999999821223, 1), (0.9999999999821083, 1), (1.0158540675320182e-14, 1), (3.3861802251067274e-15, 1), (0.4758699948141016, 1), (0.9999999999821152, 1), (0.8645371059636249, 1), (0.9999999999821179, 1), (0.9999999999821432, 1), (1.0380585280245214e-14, 1), (0.4758699948140735, 1), (1.504352198367087e-14, 1), (0.9999999999821056, 1)]",Fatty Acid Metabolism,Fatty-acid-CoA thioesterase (hexadecanoate),"['Rv1618', 'Rv0098', 'Rv2605c']",h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c,
HCYSMT,0.35496544726642554,0.556277603111115,"[(0.9999999999821101, 2), (1.5487611193520934e-14, 1), (0.9999999999821672, 1), (0.8645371059636331, 1), (0.999999999973719, 1), (0.8645371059636344, 1), (0.9999999999821196, 1), (0.9999999999821461, 1), (0.9999999999820746, 1), (6.2682636858824026e-12, 1), (0.8645371059636333, 1), (0.8645371059636393, 1), (5.020428517354958e-13, 1), (0.5255098993442342, 1), (0.8645371059636384, 1), (0.9999999999821052, 1), (0.999999999982121, 1), (0.9999999999821088, 1), (1.6986412276764895e-14, 1), (1.1823875212257917e-14, 1), (0.47586999481409825, 1), (0.8645371059636253, 1), (0.9999999999821148, 1), (0.9999999999821416, 1), (2.098321516541546e-14, 1), (0.4758699948140778, 1), (2.325917236589703e-14, 1), (0.9999999999821072, 1)]",Cysteine and methionine metabolism,homocysteine S-methyltransferase,['Rv2458'],amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c,
DCTPD2,0.35496544726636425,0.5562776031111507,"[(2.8144153674247718e-14, 2), (0.864537105963639, 2), (0.8645371059636439, 2), (0.9999999999821289, 2), (0.9999999999821098, 2), (0.9999999999821644, 1), (0.9999999999737074, 1), (0.8645371059636394, 1), (0.9999999999821262, 1), (0.9999999999821408, 1), (0.9999999999820771, 1), (6.294020860053706e-12, 1), (3.038125306886741e-13, 1), (0.5255098993442416, 1), (0.9999999999821055, 1), (0.9999999999820993, 1), (3.1585845050585704e-14, 1), (2.425837308805967e-14, 1), (0.47586999481410364, 1), (0.9999999999821171, 1), (0.8645371059636303, 1), (0.9999999999821393, 1), (0.47586999481408143, 1), (4.50195436485501e-14, 1)]",Purine and Pyrimidine Biosynthesis,DCTPD2,['Rv0321'],ctp_c + h2o_c + h_c --> nh4_c + utp_c,
ATPM,0.35496544726636015,0.5562776031111525,"[(0.9999999999821163, 2), (0.999999999982105, 2), (9.769962616701378e-15, 2), (6.994405055138486e-15, 1), (0.9999999999821674, 1), (0.8645371059636264, 1), (0.9999999999737064, 1), (0.864537105963628, 1), (0.9999999999821418, 1), (0.9999999999820739, 1), (6.261269280827264e-12, 1), (0.8645371059636335, 1), (0.8645371059636362, 1), (2.843281166065026e-13, 1), (0.52550989934423, 1), (0.8645371059636331, 1), (0.9999999999821247, 1), (0.9999999999821019, 1), (0.9999999999821076, 1), (1.27675647831893e-15, 1), (0.4758699948140928, 1), (0.9999999999821132, 1), (0.8645371059636238, 1), (0.9999999999821363, 1), (0.47586999481406994, 1), (1.554312234475219e-14, 1)]",,ATP maintenance requirement,[],atp_c + h2o_c --> adp_c + h_c + pi_c,
G3PT,0.35496544726635876,0.5562776031111525,"[(0.999999999981636, 2), (0.9999999999816263, 2), (0.3041189293556664, 1), (0.9999999999816693, 1), (0.9057339362602714, 1), (0.99999999997578, 1), (0.9057339362602729, 1), (0.9999999999816533, 1), (0.9999999999816048, 1), (0.30411892936001617, 1), (0.9057339362602731, 1), (0.9057339362602767, 1), (0.30411892935585727, 1), (0.6698113207424143, 1), (0.9057339362602777, 1), (0.9999999999816377, 1), (0.9999999999816243, 1), (0.3041189293556647, 1), (0.3041189293556623, 1), (0.6352678508315912, 1), (0.9999999999816299, 1), (0.9057339362602668, 1), (0.9999999999816482, 1), (0.30411892935566526, 1), (0.6352678508315748, 1), (0.3041189293556683, 1), (0.9999999999816288, 1)]",Glycerophospholipid metabolism,glycerol-3-phosphatase,['Rv1692'],glyc3p_c + h2o_c --> glyc_c + pi_c,
Kabc,0.3549654472663555,0.5562776031111542,"[(0.8645371059636295, 2), (0.8645371059636346, 2), (0.9999999999821012, 2), (1.27675647831893e-14, 1), (0.9999999999821614, 1), (0.9999999999737004, 1), (0.999999999982115, 1), (0.9999999999821405, 1), (0.999999999982069, 1), (6.264211371842521e-12, 1), (0.8645371059636302, 1), (2.883804306463844e-13, 1), (0.5255098993442304, 1), (0.9999999999821221, 1), (0.9999999999821019, 1), (1.176836406102666e-14, 1), (6.827871601444713e-15, 1), (0.47586999481409303, 1), (0.9999999999821065, 1), (0.8645371059636255, 1), (0.999999999982113, 1), (0.9999999999821314, 1), (1.0769163338864018e-14, 1), (0.47586999481407183, 1), (2.0594637106796654e-14, 1), (0.9999999999821039, 1)]",Transport,Potassium ABC transporter,"['Rv3529c', 'Rv1031', 'Rv1030', 'Rv1373', 'Rv1029', 'Rv2267c']",atp_c + h2o_c + k_e --> adp_c + h_c + k_c + pi_c,['Rv1031']
TSULabc,0.35496544726635365,0.5562776031111558,"[(0.3689933391515881, 2), (0.11221785924421489, 1), (0.368993339151604, 1), (0.33420978952972974, 1), (0.36899333914943205, 1), (0.33420978952973024, 1), (0.3689933391515914, 1), (0.3689933391515977, 1), (0.3689933391515801, 1), (0.11221785924582084, 1), (0.3342097895297309, 1), (0.33420978952973207, 1), (0.11221785924428561, 1), (0.2471559158468193, 1), (0.3342097895297316, 1), (0.36899333915159277, 1), (0.3689933391515883, 1), (0.11221785924421547, 1), (0.11221785924421322, 1), (0.2344096055383079, 1), (0.36899333915159, 1), (0.3342097895297281, 1), (0.36899333915159044, 1), (0.36899333915159604, 1), (0.11221785924421498, 1), (0.23440960553830273, 1), (0.11221785924421637, 1), (0.3689933391515886, 1)]",Transport,TSULabc,"['Rv2397c', 'Rv1739c', 'Rv2398c', 'Rv2400c', 'Rv2399c']",atp_c + h2o_c + tsul_e --> adp_c + h_c + pi_c + tsul_c,
DUTPDP,0.3549654472663527,0.5562776031111558,"[(1.1657341758564144e-14, 1), (0.9999999999821636, 1), (0.8645371059636304, 1), (0.999999999973705, 1), (0.8645371059636315, 1), (0.9999999999821183, 1), (0.9999999999821441, 1), (0.9999999999820728, 1), (6.26504403911099e-12, 1), (0.8645371059636311, 1), (0.8645371059636338, 1), (2.870481630168342e-13, 1), (0.5255098993442333, 1), (0.8645371059636331, 1), (0.9999999999821012, 1), (0.9999999999821199, 1), (0.9999999999821048, 1), (0.9999999999821032, 1), (1.1324274851176597e-14, 1), (4.551914400963142e-15, 1), (0.4758699948140924, 1), (0.9999999999821096, 1), (0.8645371059636253, 1), (0.999999999982115, 1), (0.9999999999821332, 1), (1.1046719095020308e-14, 1), (0.47586999481406966, 1), (1.7819079545233762e-14, 1), (0.9999999999821083, 1)]",Purine and Pyrimidine Biosynthesis,dUTP diphosphatase,['Rv2697c'],dutp_c + h2o_c --> dump_c + h_c + ppi_c,
NTPP8,0.35496544726635204,0.5562776031111558,"[(1.071365218763276e-14, 1), (0.9999999999821627, 1), (0.8645371059636282, 1), (0.9999999999737048, 1), (0.8645371059636311, 1), (0.9999999999821156, 1), (0.9999999999821441, 1), (0.9999999999820721, 1), (6.2622129703981955e-12, 1), (0.8645371059636298, 1), (0.8645371059636351, 1), (2.8593793999220907e-13, 1), (0.5255098993442306, 1), (0.864537105963632, 1), (0.999999999982103, 1), (0.9999999999821179, 1), (0.9999999999821045, 1), (0.9999999999821023, 1), (1.0103029524088925e-14, 1), (4.107825191113079e-15, 1), (0.47586999481409403, 1), (0.9999999999821079, 1), (0.8645371059636215, 1), (0.9999999999821112, 1), (0.9999999999821327, 1), (9.325873406851315e-15, 1), (0.4758699948140656, 1), (1.3433698597964394e-14, 1), (0.9999999999821054, 1)]",Nucleotide Salvage Pathway,Nucleoside triphosphate pyrophosphorylase (utp),[],h2o_c + utp_c --> h_c + ppi_c + ump_c,
