,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
ACACT1r,1.1496772665788824,0.3005652244444178,"[(0.9971708391549291, 14), (0.9971708359957304, 1), (0.9971371997014447, 1), (0.9971710887316275, 1)]",Pyruvate Metabolism,Acetyl-CoA C-acetyltransferase,"['Rv1135A', 'Rv1323', 'Rv3556']",2.0 accoa_c <=> aacoa_c + coa_c,
OCOAT1r,1.149647193354462,0.3005713197368405,"[(0.010019878258186019, 14), (0.010019889446929981, 1), (0.010139017086152278, 1), (0.010018994347412985, 1)]",Fatty Acid Metabolism,,"['Rv2504c', 'Rv2503c']",acac_c + succoa_c <=> aacoa_c + succ_c,
AMMQT8,1.140172603236953,0.3025001725209964,"[(0.0, 11), (0.9999999561083697, 2), (0.9999999560871784, 1), (0.8640087782200218, 1), (0.9999999561083807, 1), (0.8640087729993606, 1)]",Cofactor and Prosthetic Group Biosynthesis,S-adenosylmethione:2-demthylmenaquinone methyltransferase (menaquinone 8),[],2dmmq8_c + amet_c + h_c --> ahcys_c + mql8_c,
AMMQT8_2,1.1401726032004496,0.3025001725284598,"[(0.0, 4), (0.9999999649109499, 1), (0.9999999649103952, 1), (0.9999999649109617, 1), (0.9999999649472859, 1), (0.13599117908544014, 1), (0.9999999649115574, 1), (0.9999999649113053, 1), (0.99999996491096, 1), (0.9999999649107025, 1), (0.9999999649109622, 1), (0.9999999649109618, 1), (0.1359911843060987, 1), (0.9999999649105995, 1)]",Oxidative Phosphorylation,S-adenosylmethione:2-demethylmenaquinone methyltransferase,[],2dmmq8_c + amet_c --> ahcys_c + h_c + mqn8_c,
NTD11,1.1375332192271943,0.30304054702300537,"[(0.20931989548730848, 15), (0.20932316672109366, 1), (0.21207536474568545, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (IMP),[],h2o_c + imp_c --> ins_c + pi_c,
SALSYN,1.1362110229170612,0.3033117488086389,"[(0.9977044022165351, 15), (0.9976778043585084, 1), (0.9977044251853244, 1)]",Mycobactin biosynthesis,Salicylate synthase,['Rv2386c'],ichor_c --> pyr_c + salc_c,
BDH,1.134940949528396,0.3035725756016827,"[(0.005035164999244162, 15), (0.005035176244325297, 1), (0.005095022159364728, 1)]",Pyruvate Metabolism,BDH,[],bhb_c + nad_c <=> acac_c + h_c + nadh_c,
NTD2,1.1345181198088257,0.3036594782561322,"[(0.5038668116187995, 16), (0.5038714886698435, 1)]",Purine and Pyrimidine Biosynthesis,5'-nucleotidase (UMP),[],h2o_c + ump_c --> pi_c + uri_c,
PACt2r,1.1344537829459367,0.30367270419417797,"[(0.988004579944596, 16), (0.9919682839629034, 1)]",Transport,PACt2r,['none'],h_e + pac_e <=> h_c + pac_c,
DMPPS,1.134453781603284,0.30367270447019995,"[(0.9999999582573059, 1), (0.9999999582371639, 1), (0.9999999582571832, 1), (0.9999999582457006, 1), (0.999999958257251, 1), (0.999999958257317, 1), (0.9999999582573338, 1), (0.9999999582573139, 1), (0.9999999582573279, 1), (0.9999999582583564, 1), (0.9999999582573177, 1), (0.9999999582602312, 1), (0.9999999582570707, 1), (0.9999999582573226, 1), (0.9999999582573176, 1), (0.0, 1), (0.9999999582569792, 1)]",Cofactor and Prosthetic Group Biosynthesis,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp),['Rv1110'],h2mb4p_c + h_c + nadh_c --> dmpp_c + h2o_c + nad_c,
FACOAL160,1.1344537815843316,0.30367270447409633,"[(7.12068894299922e-10, 1), (7.119297590688078e-10, 1), (7.120682437786185e-10, 1), (7.236518875450293e-10, 1), (0.9163055614085844, 1), (7.131169283552952e-10, 1), (7.237143679478253e-10, 1), (7.12068934198562e-10, 1), (7.131169856011699e-10, 1), (7.131168797830378e-10, 1), (7.120689524131585e-10, 1), (7.120846013536353e-10, 1), (7.120676279517846e-10, 1), (7.13116955243509e-10, 1), (7.237142803442898e-10, 1), (7.247931100781702e-10, 1), (7.120671352903174e-10, 1)]",Fatty Acid Metabolism,Fatty acid  CoA ligase  hexadecanoate ,"['Rv2590', 'Rv1529', 'Rv1185c', 'Rv3826']",atp_c + coa_c + hdca_c <=> amp_c + pmtcoa_c + ppi_c,
RNDR4,1.134453781552111,0.3036727044807199,"[(0.9999999561083713, 3), (0.999999956108359, 1), (0.0, 1), (0.9999999561082304, 1), (0.9999999560961564, 1), (0.9999999561077506, 1), (0.9999999561083875, 1), (0.9999999561083678, 1), (0.9999999561083822, 1), (0.9999999561083576, 1), (0.999999956111435, 1), (0.9999999561081121, 1), (0.9999999561083764, 1), (0.9999999561083847, 1), (0.9999999561080162, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (UDP),"['Rv1981c', 'Rv3048c', 'Rv0570', 'Rv3051c']",trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c,
ALAALAr,1.1344537815302254,0.3036727044852193,"[(2.5177749628560973e-12, 5), (2.5177739667453514e-12, 2), (2.517775965743107e-12, 2), (0.0030022723362048208, 1), (2.517767969752085e-12, 1), (2.5172433785309277e-12, 1), (2.517747986550793e-12, 1), (2.5388395677233486e-12, 1), (2.5179078589373897e-12, 1), (2.5177639717565738e-12, 1), (2.5177599737610627e-12, 1)]",Arabinogalactan biosynthesis,D-alanine-D-alanine ligase (reversible),['Rv2981c'],2.0 ala__D_c + atp_c <=> adp_c + alaala_c + h_c + pi_c,['Rv2981c']
ALDD19x,1.1344537815132925,0.30367270448870026,"[(0.0439074200136147, 16), (0.03403675970047651, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",,['Rv2858c'],h2o_c + nad_c + pacald_c --> 2.0 h_c + nadh_c + pac_c,
MBTK3,1.134453781512655,0.3036727044888313,"[(0.9994192099063066, 16), (0.0, 1)]",Mycobactin biosynthesis,MBTK3,['Rv1347c'],h_c + malACP_c + n6hlys_c --> ACP_c + n6hlysmal_c,
ALAALAD,1.1344537815126052,0.30367270448884165,"[(0.0, 16), (0.0030022723336955285, 1)]",Membrane Metabolism,D-alanine-D-alanine dipeptidase,"['Rv2911', 'Rv3330']",alaala_c + h2o_c --> 2.0 ala__D_c,
ALAD_L,1.134453781512605,0.30367270448884165,"[(0.0, 16), (0.9533539516586165, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-alanine dehydrogenase,['Rv2780'],ala__L_c + h2o_c + nad_c --> h_c + nadh_c + nh4_c + pyr_c,['Rv2780']
DESAT16,1.134453781512605,0.30367270448884165,"[(0.0, 16), (0.9163055613885098, 1)]",Fatty Acid Metabolism,Palmitoyl CoA desaturase  n C160CoA   n C161CoA ,['Rv3229c'],h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,
IPDDI,1.134453781512605,0.30367270448884165,"[(0.0, 16), (0.999999967971544, 1)]",Polyprenyl Metabolism,isopentenyl-diphosphate D-isomerase,['Rv1745c'],ipdp_c <=> dmpp_c,
RNTR4,1.134453781512605,0.30367270448884165,"[(0.0, 16), (0.9999999999769159, 1)]",Purine and Pyrimidine Biosynthesis,Ribonucleoside triphosphate reductase  UTP ,[],trdrd_c + utp_c --> dutp_c + h2o_c + trdox_c,
FPRA,1.134453781512605,0.30367270448884165,"[(0.0, 16), (0.9453059648901831, 1)]",Cofactor and Prosthetic Group Biosynthesis,R01195,"['Rv0886', 'Rv3106']",fdxrd_c + h_c + nadp_c --> fdxox_c + nadph_c,
FAS161,1.1344537815126048,0.30367270448884165,"[(0.0, 16), (0.9999999999972544, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C161 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['Rv1484']
NDPK6,1.1344537815125815,0.30367270448884603,"[(1.0, 16), (2.8844704402786192e-11, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dUDP),['Rv2445c'],atp_c + dudp_c <=> adp_c + dutp_c,
EX_pac,1.1344537815117381,0.3036727044890198,"[(0.011995420055403947, 16), (0.008031716037096556, 1)]",Exchange,,[],pac_e --> ,
PEAMNO,1.1344537815112083,0.3036727044891288,"[(0.04322668481960517, 16), (0.03403675970047651, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",PEAMNO,['none'],h2o_c + o2_c + peamn_c --> h2o2_c + nh4_c + pacald_c,
IPDPS,1.1344537806713983,0.3036727046617763,"[(6.985152385396987e-07, 3), (6.985151301819315e-07, 1), (6.983294635887205e-07, 1), (6.985140021953384e-07, 1), (6.984081526439923e-07, 1), (6.985133822468015e-07, 1), (6.9851538953003e-07, 1), (6.985152261052008e-07, 1), (6.985153326866111e-07, 1), (6.985270086801165e-07, 1), (6.985420988314672e-07, 1), (6.985129665793011e-07, 1), (6.985152847249765e-07, 1), (0.9999996737774648, 1), (6.985129203940232e-07, 1)]",Polyprenyl Metabolism,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp),['Rv3382c'],h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c,
MCBTS,1.1344367798373733,0.30367619971162,"[(0.9987473062125679, 16), (0.998732790151058, 1)]",Membrane Metabolism,MCBTS,"['Rv2383c', 'Rv2379c', 'Rv2381c', 'Rv2384', 'Rv2382c', 'Rv2378c', 'Rv2380c']",atp_c + bhb_c + 2.0 h_c + 2.0 lys__L_c + 2.0 o2_c + odecoa_c + salc_c + thr__L_c --> adp_c + co2_c + coa_c + 6.0 h2o_c + mcbts_c + pi_c,
INSK,1.1343426871584166,0.303695544392691,"[(1.8676640225192327e-13, 15), (0.0, 1), (1.8675611443031704e-13, 1)]",Nucleotide Salvage Pathway,Insosine kinase,[],atp_c + ins_c --> adp_c + h_c + imp_c,
H2St1,1.1251504065764217,0.3055936555347785,"[(0.460789669337551, 15), (1.0, 1), (0.45885306454889135, 1)]",Transport,H2St1,[],h2s_c --> h2s_e,
EX_fe3,1.0931804057611703,0.3123248491444678,"[(0.6379898190498352, 3), (0.6379900723695755, 1), (0.6382001228630543, 1), (0.637990415096283, 1), (0.6379898451268673, 1), (0.6379855945706367, 1), (0.6379896476864815, 1), (0.6379898563027382, 1), (0.637989804148674, 1), (0.6379899829626083, 1), (0.6379898153245449, 1), (0.637992475181818, 1), (0.6379897892475128, 1), (0.6379896439611912, 1), (0.6379934661090374, 1)]",Exchange,,[],fe3_e <=> ,
ACCC,1.0817571116024367,0.31478007640913774,"[(0.8639960484579206, 2), (0.8639959497377276, 1), (0.8638195367529988, 1), (0.8639996517449617, 1), (0.8640081565827131, 1), (0.8639909764751792, 1), (0.8639961909502745, 1), (0.863996016792953, 1), (0.8639961471781135, 1), (0.8639959339052439, 1), (0.8639959311112761, 1), (0.8639938896521926, 1), (0.8639960903674364, 1), (0.8639960503205657, 1), (0.8639961695298553, 1), (0.8639929769560695, 1)]",Fatty Acid Metabolism,Acyl-CoA Carboxylase,"['Rv3280', 'Rv3799c', 'Rv3285']",co2_c + hexccoa_c --> chexccoa_c + h2o_c,['Rv3280']
MYCSacp50,1.0755583690470285,0.31612368148302467,"[(0.9049913082271814, 2), (0.904994510114193, 2), (0.9049945138394833, 2), (0.9049944430589676, 1), (0.9048393378034234, 1), (0.9049962228164077, 1), (0.905005156993866, 1), (0.9049945091828704, 1), (0.9049946395680308, 1), (0.9049944812431931, 1), (0.9049944002181292, 1), (0.9049945287406445, 1), (0.9049945119768381, 1), (0.9049946200102568, 1)]",Mycolic Acid Biosynthesis,MYCSacp50,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",33.0 h_c + hexc_c + 12.0 malACP_c + 24.0 nadph_c --> 11.0 ACP_c + 12.0 co2_c + 13.0 h2o_c + meroacidACP_c + 24.0 nadp_c,"['Rv1483', 'Rv2245']"
DM_ncam_c,1.070644786929608,0.31719443158955013,"[(0.017817077251957286, 8), (0.0, 8), (0.7955199307147544, 1)]",Intracellular demand,ncam_c Demand reaction,[],ncam_c --> ,
NNDPR,1.070644786929606,0.3171944315895504,"[(0.017817077258275835, 2), (6.420559355989515e-12, 1), (0.017817077258266447, 1), (6.4219733724628705e-12, 1), (6.423262746343972e-12, 1), (6.423333205932656e-12, 1), (0.017817077258252018, 1), (6.4233349677611865e-12, 1), (6.423697619835356e-12, 1), (0.017817077258260608, 1), (0.017817077258276092, 1), (0.01781707725826759, 1), (0.017817077258275832, 1), (0.7955199307160962, 1), (6.456291461198228e-12, 1), (6.423292385720862e-12, 1)]",Pantothenate and CoA Metabolism,nicotinate-nucleotide diphosphorylase (carboxylating),['Rv1596'],2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c,
QULNS,1.070644786929606,0.3171944315895504,"[(0.017817077258275832, 2), (6.420559355989515e-12, 1), (0.017817077258266447, 1), (6.421973386015398e-12, 1), (6.423262746343972e-12, 1), (6.423333205932656e-12, 1), (0.017817077258252014, 1), (6.423334981313714e-12, 1), (6.423697619835356e-12, 1), (0.017817077258260604, 1), (0.01781707725827609, 1), (0.01781707725826759, 1), (0.01781707725827583, 1), (0.7955199307160962, 1), (6.456291461198228e-12, 1), (6.423292385720862e-12, 1)]",Pantothenate and CoA Metabolism,quinolinate synthase,['Rv1594'],dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c,
NNAM,1.0706447869295896,0.31719443158955374,"[(0.9821829227478052, 8), (0.9999999999997582, 8), (0.20448006928519624, 1)]",Pantothenate and CoA Metabolism,Nicotinamidase,['Rv2043c'],h2o_c + ncam_c <=> nac_c + nh4_c,['Rv2043c']
NAPRTr,1.0706447869295688,0.3171944315895583,"[(0.9821829227478143, 8), (0.9999999999997674, 8), (0.20448006928519813, 1)]",Pantothenate and CoA Metabolism,,"['Rv1330c', 'Rv0573c']",h_c + nac_c + prpp_c <=> nicrnt_c + ppi_c,
NAGINSP,1.0532518545923477,0.32102576801563365,"[(0.5681206490844488, 2), (0.5681206546723843, 2), (0.5681205317378044, 1), (0.5679121408611536, 1), (0.5681192707270384, 1), (0.5681349504739046, 1), (0.568114560097456, 1), (0.5681208241730928, 1), (0.5681207645684481, 1), (0.5681205205619335, 1), (0.5681205168366432, 1), (0.5681206602603197, 1), (0.5681206453591585, 1), (0.5681207962334156, 1), (0.5681171547621489, 1)]",Inositol phosphate metabolism,MNXR61204,['Rv0486'],h_c + mi3p__D_c + uacgam_c --> iacgam3p_c + udp_c,['Rv0486']
NADH10,1.043796759591624,0.32313587932830756,"[(0.0, 2), (5.258274177637032e-09, 2), (1.1421262385385225e-05, 1), (1.1421262385378249e-05, 1), (0.6879142474448602, 1), (1.1421262385377016e-05, 1), (0.7007088169140819, 1), (1.0, 1), (0.5649506371716524, 1), (0.5648210211911425, 1), (1.1421262385385344e-05, 1), (0.5454714170424413, 1), (1.1421262385385378e-05, 1), (0.4222413283761781, 1), (1.1421262385380909e-05, 1)]",Oxidative Phosphorylation,NADH dehydrogenase (menaquinone-8 & 0 protons),"['Rv3145', 'Rv3155', 'Rv3158', 'Rv3156', 'Rv3149', 'Rv3150', 'Rv3148', 'Rv3151', 'Rv3154', 'Rv3153', 'Rv3152', 'Rv0082', 'Rv3146', 'Rv3147', 'Rv3157']",h_c + mqn8_c + nadh_c --> mql8_c + nad_c,['Rv3156']
FRD2,1.0437552843135598,0.3231451784119815,"[(0.0, 10), (0.6879106829908832, 1), (0.7007168199847411, 1), (1.0, 1), (0.5649438767109223, 1), (0.5648274722339055, 1), (0.545466225692873, 1), (0.4222329379763714, 1)]",Citric Acid Cycle,Fumarate reductase,"['Rv3318', 'Rv3317', 'Rv0247c', 'Rv3316', 'Rv0248c', 'Rv3319']",fum_c + mql8_c --> mqn8_c + succ_c,
ASPO5,1.033801069303833,0.3253879507990322,"[(0.0, 3), (0.017926333023822114, 1), (0.01788863300951534, 1), (0.00011123770259483373, 1), (0.00011123770259558945, 1), (0.017926333023798296, 1), (0.00011123770259564705, 1), (0.01792633302382211, 1), (0.017926333023806883, 1), (0.01788863300952384, 1), (0.017926333023813863, 1), (0.004735180379076785, 1), (0.7955426766079164, 1), (0.0001112377026285995, 1), (0.0001112377025955806, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-aspartate oxidase,['Rv1595'],asp__L_c + fum_c --> h_c + iasp_c + succ_c,
ACGK,1.031916731729821,0.3258149801932728,"[(2.532383173601757e-11, 1), (0.000502741249492277, 1), (2.532377508645406e-11, 1), (0.0005027412495007268, 1), (2.5323565293333683e-11, 1), (0.000502741249512225, 1), (2.5323844529603207e-11, 1), (0.07540477423970991, 1), (0.0005027412495122357, 1), (2.532383097707605e-11, 1), (2.5323836940188e-11, 1), (0.000502741249515109, 1), (0.9999999999999998, 1), (2.532383921701256e-11, 1), (2.5323837048608216e-11, 1), (2.5323843336980817e-11, 1), (0.0005027412495118902, 1)]",Arginine and Proline Metabolism,acetylglutamate kinase,['Rv1654'],acglu_c + atp_c --> acg5p_c + adp_c,
ORNTAC,1.031916731729821,0.3258149801932728,"[(2.5323836994398108e-11, 2), (2.5323831681807463e-11, 1), (0.000502741249492277, 1), (2.5323775194874276e-11, 1), (0.0005027412495007271, 1), (2.5323565293333683e-11, 1), (0.000502741249512225, 1), (2.5323844583813315e-11, 1), (0.07540477423970991, 1), (0.0005027412495122354, 1), (2.532383097707605e-11, 1), (0.000502741249515109, 1), (0.9999999999999998, 1), (2.532383927122267e-11, 1), (2.5323843336980817e-11, 1), (0.0005027412495118904, 1)]",Arginine and Proline Metabolism,Ornithine transacetylase,['Rv1653'],acorn_c + glu__L_c <=> acglu_c + orn_c,
ACOTA,1.031916731729817,0.32581498019327443,"[(0.9999999999746759, 7), (0.9994972587504876, 2), (0.9994972587505075, 1), (0.999999999974676, 1), (0.999497258750499, 1), (0.9999999999746763, 1), (0.9245952257602899, 1), (0.9994972587504847, 1), (0.0, 1), (0.9994972587504879, 1)]",Arginine and Proline Metabolism,acetylornithine transaminase,['Rv1655'],acorn_c + akg_c <=> acg5sa_c + glu__L_c,
AGPR,1.0319167317298148,0.32581498019327443,"[(0.9999999999746761, 7), (0.9994972587504878, 2), (0.9994972587505078, 1), (0.9999999999746763, 1), (0.9994972587504992, 1), (0.9999999999746765, 1), (0.9245952257602901, 1), (0.9994972587504849, 1), (0.0, 1), (0.9994972587504881, 1)]",Arginine and Proline Metabolism,N-acetyl-g-glutamyl-phosphate reductase,['Rv1652'],acg5sa_c + nadp_c + pi_c <=> acg5p_c + h_c + nadph_c,
4HBAt,1.0206779248005253,0.32837845265198845,"[(0.36851412802934647, 2), (0.3685142183676362, 1), (0.3686714665964246, 1), (0.36851517017930746, 1), (0.36851086746901274, 1), (0.3646590607240796, 1), (0.36851399950683117, 1), (0.36851415410637856, 1), (0.3685140460729599, 1), (0.3685142332687974, 1), (0.3685141270980239, 1), (0.3684913543984294, 1), (0.36851605493575335, 1), (0.3685140935704112, 1), (0.3685140199959278, 1), (0.36851677019149065, 1)]",Transport,MNXR68734,[],4hba_e <=> 4hba_c,
EX_4hba,1.0206779241573998,0.32837845279949524,"[(0.6314858719706535, 2), (0.6314857816323638, 1), (0.6313285334035754, 1), (0.6314848298206925, 1), (0.6314891325309873, 1), (0.6353409392759204, 1), (0.6314860004931688, 1), (0.6314858458936214, 1), (0.6314859539270401, 1), (0.6314857667312026, 1), (0.6314858729019761, 1), (0.6315086456015706, 1), (0.6314839450642467, 1), (0.6314859064295888, 1), (0.6314859800040722, 1), (0.6314832298085093, 1)]",Exchange,,[],4hba_e --> ,
THZPSN,1.0206775509062136,0.32837853840802345,"[(0.6314858719706535, 2), (0.6314857797697186, 1), (0.6313285334035754, 1), (0.63148482888937, 1), (0.6314891325309873, 1), (0.6353409392759204, 1), (0.6314859995618463, 1), (0.6314858449622989, 1), (0.6314859539270401, 1), (0.6314857667312026, 1), (0.6314858729019761, 1), (0.6315086456015706, 1), (0.6314839441329241, 1), (0.6314859064295888, 1), (0.6314859800040722, 1), (0.6314832298085093, 1)]",Alternate Carbon Metabolism,thiazole phosphate synthesis,['Rv0417'],atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,
PYRt2r,1.0190411224522822,0.32875417215250385,"[(0.8991489816620086, 14), (0.9603996577040159, 1), (0.0, 1), (0.8995330334746932, 1)]",Transport,,['Rv1902c'],h_e + pyr_e <=> h_c + pyr_c,
FAS80_L,1.0055258501175295,0.3318799619647277,"[(0.0, 13), (0.3336450502666157, 1), (0.3474103252185823, 1), (0.01391716982849352, 1), (0.9492455738400325, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C80   lumped reaction,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",accoa_c + 8.0 h_c + 3.0 malcoa_c + 6.0 nadph_c --> 3.0 co2_c + 4.0 coa_c + 2.0 h2o_c + 6.0 nadp_c + octa_c,['Rv1484']
RPI,0.9933324295566134,0.3347364012954647,"[(0.9876483737692978, 1), (0.9988700847771084, 1), (0.9943991219603542, 1), (0.9940469076955682, 1), (0.9988700847775871, 1), (0.9988700847775609, 1), (0.9996477857348974, 1), (0.0, 1), (0.9876483737690799, 1), (0.998870084777793, 1), (0.9988700847775681, 1), (0.9988700847776583, 1), (0.9988700847775394, 1), (0.9876483737693099, 1), (0.9559358227379121, 1), (0.9988700847779844, 1), (0.9988700847775562, 1)]",Pentose Phosphate Pathway,ribose-5-phosphate isomerase,['Rv2465c'],r5p_c <=> ru5p__D_c,
FBA,0.9933324295559278,0.33473640129562643,"[(0.9988700847775713, 2), (0.9876483737693027, 1), (0.9988700847773488, 1), (0.9943991219602171, 1), (0.9940469076938863, 1), (0.9988700847775873, 1), (0.998870084777534, 1), (0.9996477857348998, 1), (0.0, 1), (0.9876483737690789, 1), (0.9988700847777952, 1), (0.9988700847766196, 1), (0.9876483737693147, 1), (0.9559358227379149, 1), (0.9988700847779937, 1), (0.998870084777566, 1)]",Glycolysis/Gluconeogenesis,fructose-bisphosphate aldolase,['Rv0363c'],fdp_c <=> dhap_c + g3p_c,
PFK,0.9933324295559257,0.33473640129562693,"[(0.9988700847775713, 2), (0.9876483737693023, 1), (0.9988700847773488, 1), (0.9943991219602171, 1), (0.9940469076938867, 1), (0.9988700847775873, 1), (0.9988700847775345, 1), (0.9996477857348998, 1), (0.0, 1), (0.9876483737690789, 1), (0.9988700847777952, 1), (0.9988700847766196, 1), (0.9876483737693147, 1), (0.9559358227379149, 1), (0.9988700847779941, 1), (0.998870084777566, 1)]",Glycolysis/Gluconeogenesis,phosphofructokinase,"['Rv3010c', 'Rv2029c']",atp_c + f6p_c --> adp_c + fdp_c + h_c,
TKT1,0.9933324295556635,0.3347364012956888,"[(0.01235162623064479, 1), (0.0011299152223275151, 1), (0.005600878039648396, 1), (0.0059530923052646964, 1), (0.0011299152224464968, 1), (0.0011299152224332298, 1), (0.0003522142651747858, 1), (0.9999999999999999, 1), (0.01235162623053996, 1), (0.0011299152225525682, 1), (0.0011299152224368459, 1), (0.0011299152224091258, 1), (0.001129915222437559, 1), (0.012351626230650975, 1), (0.04406417726262947, 1), (0.0011299152226449556, 1), (0.0011299152224309805, 1)]",Pentose Phosphate Pathway,transketolase,['Rv1449c'],r5p_c + xu5p__D_c <=> g3p_c + s7p_c,
TALA,0.993332429555653,0.33473640129569104,"[(0.012351626230642157, 1), (0.0011299152223248471, 1), (0.005600878039645742, 1), (0.0059530923052620414, 1), (0.0011299152224438288, 1), (0.0011299152224305618, 1), (0.0003522142651721091, 1), (1.0, 1), (0.012351626230533392, 1), (0.0011299152225499004, 1), (0.0011299152224341778, 1), (0.00112991522240646, 1), (0.001129915222434891, 1), (0.012351626230647585, 1), (0.0440641772626267, 1), (0.0011299152226422879, 1), (0.0011299152224283125, 1)]",Pentose Phosphate Pathway,transaldolase,['Rv1448c'],g3p_c + s7p_c <=> e4p_c + f6p_c,
ACCOAC,0.9913456168611715,0.3352051481099328,"[(0.6398579215319166, 1), (0.8474683459965654, 1), (0.6398579215333754, 1), (0.862573525082048, 1), (0.7361114540475117, 1), (0.7167279902264919, 1), (0.8625731214029874, 1), (0.8474679423828152, 1), (0.09707394515050527, 1), (0.7082531053957267, 1), (0.862573525085761, 1), (0.862573525085233, 1), (0.847467942389473, 1), (0.36463270620553045, 1), (0.8474679423689636, 1), (0.7829628684776623, 1), (0.751216633138334, 1)]",Pyruvate Metabolism,Acetyl-CoA carboxylase,"['Rv3285', 'Rv2247']",accoa_c + atp_c + hco3_c <=> adp_c + h_c + malcoa_c + pi_c,['Rv2247']
MYC1M2,0.9911357254571064,0.3352547222342459,"[(0.7328412411734462, 3), (0.7328462963923812, 2), (0.7328411675989628, 1), (0.7327138669788837, 1), (0.7328409859910607, 1), (0.7328499732539058, 1), (0.732841344550252, 1), (0.7328412188217044, 1), (0.7328413082286716, 1), (0.7328411592170596, 1), (0.732859656214714, 1), (0.7328396830707788, 1), (0.7328412728384137, 1), (0.7328413277864456, 1)]",Mycolic Acid Biosynthesis,MYC1M2,"['Rv0645c', 'Rv0644c', 'Rv0642c', 'Rv0503c']",amet_c + h2o_c + kmeroacidACP_c --> ahcys_c + h_c + mkmeroacidACP_c,['Rv0642c']
TMPKr,0.9809216975460692,0.33767986732918504,"[(0.5681206528097391, 2), (0.5681205336004496, 1), (0.5679121408611536, 1), (0.5681192688643932, 1), (0.5680004637688398, 1), (0.5738723389804363, 1), (0.5681208241730928, 1), (0.5681206174194813, 1), (0.5681207645684481, 1), (0.5681205205619335, 1), (0.5681206546723843, 1), (0.5681507959961891, 1), (0.5681181028485298, 1), (0.5681207068264484, 1), (0.5681207980960608, 1), (0.5681171510368586, 1)]",Thiamine Metabolism,,['Rv2977c'],atp_c + thmmp_c <=> adp_c + thmpp_c,
MYCSacp58,0.9797511015870262,0.33795940438527056,"[(0.5780960321426392, 2), (0.5780959241092205, 2), (0.5780959259718657, 2), (0.5780958645045757, 1), (0.5779627962037921, 1), (0.5780973946675658, 1), (0.5781050520017743, 1), (0.5780959231778979, 1), (0.5780960330739617, 1), (0.5780963851138949, 1), (0.5780959008261561, 1), (0.5780958319082856, 1), (0.5780959269031882, 1), (0.5780960163101554, 1)]",Mycolic Acid Biosynthesis,MYCSacp58,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",47.0 h_c + hexc_c + 16.0 malACP_c + 30.0 nadph_c --> 15.0 ACP_c + 16.0 co2_c + 17.0 h2o_c + kmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
TMPPP,0.9714704824816957,0.33994629488818956,"[(0.5377404093742371, 3), (0.537740295752883, 1), (0.5375430472195148, 1), (0.537739098072052, 1), (0.5376266483217478, 1), (0.5428570918738842, 1), (0.537740571424365, 1), (0.5377403758466244, 1), (0.5377405136823654, 1), (0.5377402827143669, 1), (0.5377689432352781, 1), (0.5377379972487688, 1), (0.5377404578030109, 1), (0.537740545347333, 1), (0.5377370938658714, 1)]",Thiamine Metabolism,thiamine-phosphate diphosphorylase,['Rv0414c'],2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c,
