,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
DDPA,0.3842077951285459,0.5405561749009851,"[(0.07647387166327393, 11), (0.9762037661318167, 2), (0.8735420789076213, 1), (0.0764738716633104, 1), (0.8782486365511976, 1), (0.8876617516797161, 1), (0.8876617516798606, 1), (0.07647387166218719, 1), (0.8735420789076335, 1), (0.8735420789061659, 1), (1.5182299861749016e-14, 1), (0.0047065575907244, 1), (0.87354207890762, 1), (0.8735420789075832, 1), (0.0764738721586595, 1), (0.873542078907598, 1), (0.9762037661317188, 1), (1.0241807402167069e-14, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,['Rv2178c'],e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c,
DHQS,0.3842077951285459,0.5405561749009851,"[(0.07647387166327393, 11), (0.9762037661318167, 2), (0.8735420789076213, 1), (0.07647387166331043, 1), (0.8782486365511976, 1), (0.8876617516797162, 1), (0.8876617516798608, 1), (0.07647387166218719, 1), (0.8735420789076337, 1), (0.8735420789061656, 1), (1.517536096784511e-14, 1), (0.004706557590724379, 1), (0.87354207890762, 1), (0.8735420789075832, 1), (0.07647387215865953, 1), (0.8735420789075983, 1), (0.976203766131719, 1), (1.0234868508263162e-14, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",3-dehydroquinate synthase,['Rv2538c'],2dda7p_c --> 3dhq_c + pi_c,
RPI,0.38420779509215425,0.5405561749200265,"[(0.8406937403487168, 1), (0.11511572809699877, 1), (0.8406937403478074, 1), (0.8406937403505608, 1), (0.11083130840218458, 1), (0.10226246907413294, 1), (0.840693740326224, 1), (0.8406937403518842, 1), (0.1022624691640206, 1), (0.8406937403515437, 1), (0.8406937403538558, 1), (0.8406937403517913, 1), (0.11511572809243686, 1), (0.11511572809325976, 1), (0.9103085603471924, 1), (0.8406937403467135, 1), (0.9060241407043446, 1), (0.8406937403514315, 1), (0.8406937403482476, 1), (0.840693740390033, 1), (0.11511572809342363, 1), (0.11511572809529036, 1), (0.840693739928879, 1), (0.021661915389060926, 1), (0.021661915387815034, 1), (0.11511572809162951, 1), (0.8406937403494363, 1), (0.02166191539080109, 1), (0.9103085603711314, 1)]",Pentose Phosphate Pathway,ribose-5-phosphate isomerase,['Rv2465c'],r5p_c <=> ru5p__D_c,
FBA,0.3842077950899819,0.5405561749211639,"[(0.6221528269535384, 1), (0.08519104190222038, 1), (0.6221528269526857, 1), (0.6221528269544478, 1), (0.08202037023755793, 1), (0.0756790269417138, 1), (0.6221528269366843, 1), (0.6221528269530268, 1), (0.07567902690956885, 1), (0.6221528269554426, 1), (0.6221528269569205, 1), (0.6221528269562384, 1), (0.08519104190017401, 1), (0.08519104189895188, 1), (0.6736710612176751, 1), (0.6221528269519183, 1), (0.6705003895870334, 1), (0.6221528269550731, 1), (0.6221528269529699, 1), (0.6221528270240526, 1), (0.08519104190102667, 1), (0.08519104190688154, 1), (0.6221528266669623, 1), (0.016030834118595294, 1), (0.01603083411805528, 1), (0.08519104189969084, 1), (0.6221528269540499, 1), (0.01603083412018691, 1), (0.6736710612354386, 1)]",Glycolysis/Gluconeogenesis,fructose-bisphosphate aldolase,['Rv0363c'],fdp_c <=> dhap_c + g3p_c,
RPE,0.38420779508678743,0.5405561749228354,"[(0.8252713759965793, 1), (0.11300395229068805, 1), (0.8252713759956725, 1), (0.8252713759982542, 1), (0.10879812944798428, 1), (0.10038648382299131, 1), (0.8252713759744851, 1), (0.8252713759996969, 1), (0.10038648391059413, 1), (0.8252713759993391, 1), (0.825271376001727, 1), (0.8252713759996257, 1), (0.11300395228677673, 1), (0.11300395228699234, 1), (0.8936091255628527, 1), (0.8252713759945974, 1), (0.8894033027711494, 1), (0.8252713759992301, 1), (0.8252713759961023, 1), (0.8252713760430026, 1), (0.11300395228717752, 1), (0.11300395228927673, 1), (0.8252713755895431, 1), (0.021264531733568903, 1), (0.021264531732325898, 1), (0.11300395228541582, 1), (0.8252713759972717, 1), (0.021264531735262437, 1), (0.8936091255863521, 1)]",Pentose Phosphate Pathway,ribulose 5-phosphate 3-epimerase,['Rv1408'],ru5p__D_c <=> xu5p__D_c,
PFK,0.3842077950516488,0.5405561749412218,"[(0.6221528269535384, 1), (0.08519104190219196, 1), (0.6221528269526857, 1), (0.6221528269544478, 1), (0.08202037023755793, 1), (0.0756790269417138, 1), (0.6221528269366843, 1), (0.6221528269530268, 1), (0.07567902699796036, 1), (0.6221528269554426, 1), (0.6221528269569205, 1), (0.6221528269562384, 1), (0.08519104190017401, 1), (0.08519104189892346, 1), (0.6736710612176751, 1), (0.6221528269519183, 1), (0.6705003895870334, 1), (0.6221528269551015, 1), (0.6221528269529699, 1), (0.6221528270240526, 1), (0.08519104190102667, 1), (0.08519104190685312, 1), (0.6221528266669907, 1), (0.01603083411853845, 1), (0.01603083411802686, 1), (0.08519104189969084, 1), (0.6221528269540499, 1), (0.016030834120130066, 1), (0.673671061235467, 1)]",Glycolysis/Gluconeogenesis,phosphofructokinase,"['Rv3010c', 'Rv2029c']",atp_c + f6p_c --> adp_c + fdp_c + h_c,
TKT2,0.3842077950266436,0.5405561749543049,"[(0.9235261283360192, 1), (0.12645792109234044, 1), (0.9235261283357382, 1), (0.9235261283365795, 1), (0.1217513633981071, 1), (0.11233824831233963, 1), (0.923526128329838, 1), (0.9235261283369104, 1), (0.11233824833621298, 1), (0.9235261283367997, 1), (0.923526128338507, 1), (0.9235261283368585, 1), (0.1264579210911878, 1), (0.12645792109285825, 1), (0.9999999999934219, 1), (0.92352612833548, 1), (0.9952934424087143, 1), (0.9235261283367608, 1), (0.9235261283358859, 1), (0.9235261283490068, 1), (0.12645792109136855, 1), (0.12645792109172715, 1), (0.9235261281078347, 1), (0.02379623386663976, 1), (0.023796233866261618, 1), (0.12645792109086118, 1), (0.9235261283362137, 1), (0.02379623386716423, 1), (1.0, 1)]",Pentose Phosphate Pathway,transketolase,['Rv1449c'],e4p_c + xu5p__D_c <=> f6p_c + g3p_c,
TKT1,0.384207794933484,0.5405561750030492,"[(0.07120674736325405, 1), (0.813377023531858, 1), (0.07120674736283251, 1), (0.07120674736429737, 1), (0.817759417967221, 1), (0.8265242063371444, 1), (0.07120674735174316, 1), (0.07120674736484302, 1), (0.8265242062796906, 1), (0.07120674736470732, 1), (0.07120674736398493, 1), (0.0712067473648655, 1), (0.8133770235297457, 1), (0.8133770235270434, 1), (4.930222896604164e-12, 1), (0.0712067473622412, 1), (0.00438239428945314, 1), (0.07120674736463506, 1), (0.07120674736300556, 1), (0.07120674738744012, 1), (0.8133770235300105, 1), (0.8133770235315514, 1), (0.07120674736401517, 1), (0.908967905296016, 1), (0.9089679052954253, 1), (0.8133770235291012, 1), (0.07120674736361328, 1), (0.9089679052968038, 1), (1.7166240651178555e-11, 1)]",Pentose Phosphate Pathway,transketolase,['Rv1449c'],r5p_c + xu5p__D_c <=> g3p_c + s7p_c,
PSCVT,0.38420779490618207,0.5405561750173342,"[(0.07647387166327393, 13), (0.9762037661318165, 3), (0.8735420789076213, 1), (0.07647387166331043, 1), (0.878248636498339, 1), (0.8876617516797161, 1), (0.8876617516798606, 1), (0.8735420789076336, 1), (0.8735420789076256, 1), (1.517536096784511e-14, 1), (0.004706557590724393, 1), (0.8735420789076199, 1), (0.8735420789075837, 1), (0.8735420789076215, 1), (1.0248746296070976e-14, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",3-phosphoshikimate 1-carboxyvinyltransferase,['Rv3227'],pep_c + skm5p_c --> 3psme_c + pi_c,
SHKK,0.384207794906182,0.5405561750173342,"[(0.07647387166327393, 13), (0.9762037661318167, 3), (0.8735420789076214, 1), (0.07647387166331042, 1), (0.8782486364983393, 1), (0.8876617516797162, 1), (0.8876617516798607, 1), (0.8735420789076336, 1), (0.8735420789076255, 1), (1.51684220739412e-14, 1), (0.004706557590724386, 1), (0.87354207890762, 1), (0.8735420789075838, 1), (0.8735420789076215, 1), (1.0234868508263162e-14, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",shikimate kinase,['Rv2539c'],atp_c + skm_c --> adp_c + h_c + skm5p_c,
CHORS,0.38420779490617024,0.540556175017339,"[(0.07647387166327393, 14), (0.9762037661318167, 3), (0.8735420789076213, 1), (0.878248636498339, 1), (0.8876617516797162, 1), (0.8876617516798607, 1), (0.8735420789076336, 1), (0.8735420789076256, 1), (1.517536096784511e-14, 1), (0.004706557590724386, 1), (0.87354207890762, 1), (0.8735420789075837, 1), (0.8735420789076215, 1), (1.0234868508263162e-14, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",chorismate synthase,['Rv2540c'],3psme_c --> chor_c + pi_c,['Rv2540c']
TALA,0.38420779489309076,0.5405561750241847,"[(0.07120674736325397, 1), (0.813377023531858, 1), (0.07120674736283251, 1), (0.07120674736429733, 1), (0.8177594177600945, 1), (0.8265242063371444, 1), (0.07120674735174312, 1), (0.07120674736484613, 1), (0.8265242063572121, 1), (0.07120674736470732, 1), (0.07120674736485112, 1), (0.07120674736481145, 1), (0.8133770235297457, 1), (0.8133770235287561, 1), (4.930222896604164e-12, 1), (0.07120674736224981, 1), (0.00438239428945314, 1), (0.07120674736463506, 1), (0.07120674736300556, 1), (0.07120674738744012, 1), (0.8133770235300445, 1), (0.8133770235306103, 1), (0.07120674736401517, 1), (0.9089679052961289, 1), (0.908967905295425, 1), (0.8133770235290754, 1), (0.07120674736361617, 1), (0.9089679052968321, 1), (1.7166240651178555e-11, 1)]",Pentose Phosphate Pathway,transaldolase,['Rv1448c'],g3p_c + s7p_c <=> e4p_c + f6p_c,
SERt2r,0.3726774834319319,0.5466531947436377,"[(0.9056671363688438, 22), (0.9047713405396373, 1), (0.9058019260464725, 1), (0.9075883148167019, 1), (0.9021549820188532, 1), (0.9018097702665038, 1), (0.9750697077977167, 1), (0.903948274404413, 1)]",Transport,L-serine reversible transport via proton symport,['Rv1704c'],h_e + ser__L_e <=> h_c + ser__L_c,
QRr,0.36728661652150546,0.549548612938823,"[(0.44522641683060704, 17), (5.662137425588298e-15, 5), (1.0, 1), (0.44522641683060715, 1), (5.10702591327572e-15, 1), (0.4452264168305159, 1), (0.445226416830645, 1), (5.218048215738236e-15, 1), (0.44522641683060693, 1)]",Oxidative Phosphorylation,QRr,['Rv3777'],h_c + nadph_c + q_c <=> nadp_c + qh2_c,
NADH2r,0.367286616521476,0.5495486129388378,"[(0.554773583169396, 21), (1.0, 7), (0.0, 1)]",Oxidative Phosphorylation,NADH2r,"['Rv3145', 'Rv3155', 'Rv3158', 'Rv3156', 'Rv3149', 'Rv3150', 'Rv3148', 'Rv3151', 'Rv3154', 'Rv3153', 'Rv3152', 'Rv0082', 'Rv3146', 'Rv3147', 'Rv3157']",h_c + nadh_c + q_c <=> nad_c + qh2_c,['Rv3156']
IMPC,0.3619031945063692,0.5524693541543478,"[(1.280384687163405e-09, 1), (1.3168577339683907e-09, 1), (1.2710161811924081e-09, 1), (1.2918452974020056e-09, 1), (1.006643213230518e-09, 1), (1.0316703047408282e-09, 1), (1.028235274702638e-09, 1), (1.2987029229805103e-09, 1), (1.3013332633704522e-09, 1), (1.2948513372634807e-09, 1), (1.2945879923620396e-09, 1), (1.298102514368793e-09, 1), (1.294980567223547e-09, 1), (1.2859922016161818e-09, 1), (1.0372196435071146e-09, 1), (1.2680532179842885e-09, 1), (1.2837357843409336e-09, 1), (1.2974652463526581e-09, 1), (1.2761565137964226e-09, 1), (9.245046950212554e-09, 1), (1.2972272145361785e-09, 1), (1.3047096736329422e-09, 1), (1.5690200250162434e-09, 1), (1.289110151958539e-09, 1), (1.2843703878218093e-09, 1), (1.287884021650143e-09, 1), (1.2873528909551624e-09, 1), (1.2986403064019214e-09, 1), (1.2916245850647101e-09, 1)]",Purine and Pyrimidine Biosynthesis,IMP cyclohydrolase,['Rv0957'],h2o_c + imp_c <=> fprica_c,
FAS160,0.3549770819130497,0.5562711742898101,"[(0.16878423036010226, 1), (0.16374455824107947, 1), (0.13809326719284273, 1), (0.13809326719360268, 1), (0.18658780814827558, 1), (0.13662795703006075, 1), (0.15409978337986863, 1), (0.1380932671928612, 1), (0.13809326719468018, 1), (0.1380932671933709, 1), (0.13809326719286732, 1), (0.13809326719338316, 1), (0.1380932671930279, 1), (0.1809543761555259, 1), (0.0, 1), (0.13809326719277462, 1), (0.13809326719277465, 1), (0.1380932671927744, 1), (0.13809326719311332, 1), (0.13809326719743306, 1), (0.13809326719302661, 1), (1.0000000000000002, 1), (0.13809326718197867, 1), (0.13809326719276052, 1), (0.13809326719360293, 1), (0.13809326719277265, 1), (0.13809326719360304, 1), (0.1380932671933541, 1), (0.13809326719334894, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C160 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,['Rv1484']
H2CO3TP,0.3533979141551874,0.5571450727349649,"[(0.09401351126692123, 20), (0.0906811489736337, 1), (0.09413863239596575, 1), (0.09387716428181428, 1), (0.09165244793306523, 1), (0.09399323052572175, 1), (0.09435112702299871, 1), (0.094282362427109, 1), (0.0941496258960731, 1), (0.09334699182640029, 1)]",Transport,H2CO3TP,[],h2co3_e <=> h2co3_c,
NDPK2,0.34824632946399253,0.5600145194629755,"[(0.42300812654210174, 2), (0.4230081265420864, 2), (0.42300812654208686, 2), (0.42300812654208664, 2), (0.42300812654175, 1), (0.42300812654215414, 1), (0.446912745182525, 1), (0.4230081265301737, 1), (0.42300812654160547, 1), (0.4230081265559349, 1), (0.44691274518254054, 1), (0.4230081265394503, 1), (0.4469127451815236, 1), (0.4230081265425727, 1), (0.42300812654208064, 1), (0.42300812641188346, 1), (0.4230081265421217, 1), (0.42300812653645536, 1), (0.42300812643002716, 1), (0.42300812654236086, 1), (0.42300812654208086, 1), (0.9742205093099165, 1), (0.4230081265420813, 1), (0.9742205093096648, 1), (0.4230081265421015, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:UDP),['Rv2445c'],atp_c + udp_c <=> adp_c + utp_c,
NADTRHD,0.34376417157507905,0.5625346130004513,"[(0.5497673811495167, 1), (0.9993286819799678, 1), (0.9904570461450276, 1), (0.5591477111418899, 1), (0.5494465458557614, 1), (0.9993372895256403, 1), (0.9986323911033412, 1), (0.559131406641158, 1), (0.5476414686099504, 1), (0.0002499339247689562, 1), (0.5495591573869559, 1), (0.9905346063444832, 1), (0.5585037387354618, 1), (0.988595920184604, 1), (0.5592183009483747, 1), (0.558943964223163, 1), (0.5590177854642396, 1), (0.5590890366300644, 1), (0.5497742972471849, 1), (0.5497709198071132, 1), (0.5584328389507447, 1), (0.5575514213751632, 1), (0.5493464134959095, 1), (0.5589438201434836, 1), (0.5589437571241489, 1), (0.9886855920380984, 1), (0.5591359424143049, 1), (0.5478003730097432, 1), (0.5590748432848061, 1)]",Cofactor and Prosthetic Group Biosynthesis,NAD transhydrogenase,"['Rv0157', 'Rv2713', 'Rv0155', 'Rv0156']",nad_c + nadph_c --> nadh_c + nadp_c,
GALUi,0.34034795293728776,0.564470343110238,"[(0.08992453251317659, 7), (0.08992453251317975, 3), (0.08992453251317531, 3), (0.08992453251310287, 1), (0.08992453251326712, 1), (0.08992453251142771, 1), (0.08992453251310711, 1), (0.08992453251512414, 1), (0.08992453251281715, 1), (0.08992453251296786, 1), (0.08992453251324453, 1), (0.08992453251317978, 1), (0.08992453248668417, 1), (0.08992453251318164, 1), (0.08992453251236424, 1), (0.08992453249750293, 1), (0.08992453251321492, 1), (0.9999999999983982, 1), (0.9999999999982117, 1)]",Alternate Carbon Metabolism,UTP-glucose-1-phosphate uridylyltransferase (irreversible),['Rv0993'],g1p_c + h_c + utp_c --> ppi_c + udpg_c,
TRE6PS,0.34034795293226505,0.5644703431130952,"[(0.05818276632985886, 7), (0.058182766329860885, 3), (0.058182766329858054, 3), (0.058182766329811175, 1), (0.058182766329951285, 1), (0.058182766328048974, 1), (0.05818276632978697, 1), (0.05818276633187433, 1), (0.05818276632948688, 1), (0.05818276632972377, 1), (0.05818276632992922, 1), (0.05818276632986091, 1), (0.05818276631121219, 1), (0.05818276632986405, 1), (0.0581827663290182, 1), (0.0581827663136385, 1), (0.058182766329898494, 1), (0.99999999999847, 1), (0.9999999999982768, 1)]",Membrane Metabolism,"Alpha,alpha-trehalose-phosphate synthase (UDP-forming)",['Rv3490'],g6p_c + udpg_c --> h_c + tre6p_c + udp_c,
TRE6PP,0.34034795292712383,0.5644703431160171,"[(0.048358502201404405, 5), (0.0483585022014061, 3), (0.04835850220140371, 3), (0.04835850220075581, 2), (0.04835850220136477, 1), (0.048358502200848794, 1), (0.04835850219991468, 1), (0.048358502200696124, 1), (0.04835850220307959, 1), (0.048358502201095235, 1), (0.04835850220064353, 1), (0.048358502201462886, 1), (0.048358502200757505, 1), (0.0483585021859063, 1), (0.048358502201408735, 1), (0.0483585022007057, 1), (0.04835850218792291, 1), (0.048358502201437364, 1), (0.9999999999984907, 1), (0.9999999999983006, 1)]",Membrane Metabolism,trehalose-phosphatase,"['Rv3372', 'Rv2006']",h2o_c + tre6p_c --> pi_c + tre_c,
MAK,0.3403479529119231,0.5644703431246603,"[(0.0, 27), (0.9999999999985938, 1), (0.9999999999984167, 1)]",Others,RXN-12960,['Rv0127'],atp_c + malt_c <=> adp_c + h_c + malt1p_c,
GLGE,0.34034795291192255,0.5644703431246603,"[(0.0, 27), (0.9999999999985939, 1), (0.9999999999984167, 1)]",Starch and sucrose metabolism,GLGE,['Rv1327c'],malt1p_c --> 2.0 14glucan_c + pi_c,
MTI,0.34034795291192216,0.5644703431246603,"[(0.0, 27), (0.9999999999985938, 1), (0.9999999999984169, 1)]",Alternate Carbon Metabolism,maltose trehalose isomerase,['Rv0126'],tre_c <=> malt_c,
GLYCTO4,0.3403479529073427,0.564470343127264,"[(0.0, 27), (0.9999999999732505, 1), (0.9999999999683872, 1)]",Glyoxylate Metabolism,Glycolate oxidase,['Rv1257c'],2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,
AMYL2,0.34034795278049323,0.5644703431993836,"[(0.9999999999629415, 7), (0.9999999999629556, 5), (0.999999999962936, 3), (0.0, 2), (0.9999999999626162, 1), (0.9999999999500323, 1), (0.9999999999624509, 1), (0.9999999999767003, 1), (0.9999999999604021, 1), (0.9999999999620194, 1), (0.9999999999634215, 1), (0.9999999998356521, 1), (0.9999999999629772, 1), (0.9999999999572026, 1), (0.9999999998522151, 1), (0.9999999999632128, 1)]",Starch and sucrose metabolism,MNXR87084,"['Rv1212c', 'Rv3032']",adpglc_c <=> 14glucan_c + adp_c + h_c,
GLGC,0.3403479527804919,0.5644703431993854,"[(0.9999999999629415, 7), (0.9999999999629557, 4), (0.999999999962936, 3), (0.0, 2), (0.9999999999626162, 1), (0.9999999999629555, 1), (0.9999999999500325, 1), (0.9999999999624511, 1), (0.9999999999767004, 1), (0.9999999999604026, 1), (0.9999999999620194, 1), (0.9999999999634217, 1), (0.9999999998356521, 1), (0.9999999999629775, 1), (0.9999999999572027, 1), (0.9999999998522153, 1), (0.9999999999632128, 1)]",Alternate Carbon Metabolism,glucose-1-phosphate adenylyltransferase,['Rv1213'],atp_c + g1p_c + h_c --> adpglc_c + ppi_c,
PGMT,0.3403479526237396,0.5644703432885048,"[(8.33364488528332e-11, 7), (8.330491851893385e-11, 4), (8.334932743991885e-11, 3), (8.406786378145625e-11, 1), (8.320899524960623e-11, 1), (1.1107603725690751e-10, 1), (8.439338117227635e-11, 1), (5.367839506220662e-11, 1), (8.880896018581552e-11, 1), (8.540990137362314e-11, 1), (8.23012769046727e-11, 1), (3.6702463290794185e-10, 1), (8.325873324110944e-11, 1), (9.570610970399684e-11, 1), (3.220108624191198e-10, 1), (8.275202745267052e-11, 1), (0.9999999999969074, 1), (0.999999999997113, 1)]",Glycolysis/Gluconeogenesis,Phosphoglucomutase,"['Rv3068c', 'Rv3400']",g1p_c <=> g6p_c,
ALAALAr,0.3378590116165307,0.5658889175735655,"[(0.005735805241152334, 12), (0.022144797343713718, 7), (0.005735805241152666, 2), (1.0000000000000002, 2), (0.005735805241152997, 1), (0.005735805241351545, 1), (0.005735805241159615, 1), (0.005735805237284956, 1), (0.005735805239314114, 1), (0.005735805239553363, 1)]",Arabinogalactan biosynthesis,D-alanine-D-alanine ligase (reversible),['Rv2981c'],2.0 ala__D_c + atp_c <=> adp_c + alaala_c + h_c + pi_c,['Rv2981c']
ALAALAD,0.33785901161272475,0.5658889175757393,"[(0.0, 20), (0.016503653846798628, 1), (0.01650365384680103, 1), (0.016503653846793705, 1), (0.016503653846830783, 1), (0.016503653846807298, 1), (0.01650365384687726, 1), (0.016503653846789968, 1), (1.0, 1), (0.9999999999999091, 1)]",Membrane Metabolism,D-alanine-D-alanine dipeptidase,"['Rv2911', 'Rv3330']",alaala_c + h2o_c --> 2.0 ala__D_c,
MDH,0.3360469803569955,0.5669261174970606,"[(0.970741262710491, 1), (0.18287856135828484, 1), (0.9710303407502492, 1), (0.20382881719075296, 1), (0.995068849234304, 1), (0.08519113007313006, 1), (0.3390213281930734, 1), (0.2066708061255884, 1), (0.28969218474195824, 1), (0.9450409289247323, 1), (0.9723061001140092, 1), (0.9463876743245851, 1), (0.03682627476318778, 1), (0.299031858852727, 1), (0.27567760540321373, 1), (0.27053297711051805, 1), (0.3247203659746196, 1), (0.24341953572540298, 1), (0.9725546185764564, 1), (0.9711980770889452, 1), (0.06445792254178784, 1), (0.14812202137437058, 1), (0.9570129732416781, 1), (0.3077812929178032, 1), (0.3372547195679436, 1), (0.3150861501360689, 1), (0.20576971049047454, 1), (0.2769948610614641, 1), (0.22789568473420285, 1)]",Citric Acid Cycle,malate dehydrogenase,['Rv1240'],mal__L_c + nad_c <=> h_c + nadh_c + oaa_c,
ATPS4r,0.3307025729861311,0.5700072790029103,"[(0.012127351840774958, 1), (0.9702066882534301, 1), (0.0, 1), (0.7239184281665969, 1), (0.028157639744937235, 1), (0.953875642975017, 1), (0.6302779102338967, 1), (0.7176404567159371, 1), (0.3753680390427325, 1), (0.015732173759614554, 1), (0.01460120951106858, 1), (0.020249342612228327, 1), (0.9610823865661551, 1), (0.37119291200199034, 1), (0.7207272836321723, 1), (0.7176667846635045, 1), (0.7333092327783777, 1), (0.7129354744228678, 1), (0.010655821533086085, 1), (0.006138652678468803, 1), (0.9677488251866591, 1), (0.9999999999999998, 1), (0.03779556971368825, 1), (0.7318474769557504, 1), (0.7332318106440434, 1), (0.365746190851691, 1), (0.7220453808323319, 1), (0.38146097444864524, 1), (0.7273008546638609, 1)]",Oxidative Phosphorylation,ATP synthase (four protons for one ATP),"['Rv1309', 'Rv1306', 'Rv1307', 'Rv1304', 'Rv1311', 'Rv1310', 'Rv1305', 'Rv1308']",adp_c + 4.0 h_e + pi_c <=> atp_c + h2o_c + 3.0 h_c,
G3PAT160,0.32383808096097877,0.5740140777638876,"[(0.0, 24), (0.47975949084816366, 1), (0.47975949084828684, 1), (0.4797594908516093, 1), (0.4797594908481618, 1), (0.4797594908481606, 1)]",Glycerophospholipid metabolism,Glycerol-3-phosphate acyltransferase (C16:0),"['Rv1551', 'Rv2482c']",glyc3p_c + palmACP_c --> 1hdecg3p_c + ACP_c,
MMCD,0.32329264001516117,0.5743348716293295,"[(0.02465792994312676, 4), (0.024657929943126756, 2), (0.9745401511405815, 1), (0.970923772994659, 1), (0.9528126619857166, 1), (0.9397339275012261, 1), (0.023587983626126196, 1), (0.9744377126242162, 1), (0.02465792994312769, 1), (0.023587983626127088, 1), (0.023587983626235754, 1), (0.9561426102364553, 1), (0.023587983626126373, 1), (0.8927992754113077, 1), (0.9679756031569586, 1), (0.959909755611265, 1), (0.9800164547451612, 1), (0.9622521019179936, 1), (0.946777515140198, 1), (0.024065213348450853, 1), (0.023587983626126283, 1), (0.9585741410671551, 1), (0.02465792994312674, 1), (0.02465792994312716, 1), (0.986824641198404, 1)]",Fatty Acid Metabolism,Methylmalonyl-CoA decarboxylase,['Rv3799c'],h_c + mmcoa__S_c --> co2_c + ppcoa_c,
CHORM,0.3215369157259456,0.5753699295923665,"[(0.8956760310326305, 9), (0.007989697488367678, 3), (0.00798969748836729, 2), (0.08570182193872694, 1), (0.07135352566711058, 1), (0.08570182193872575, 1), (0.08570182193872479, 1), (0.08570182193870501, 1), (0.07135352566709777, 1), (0.007989697488389213, 1), (0.07135352566704553, 1), (0.08570182193872582, 1), (0.007989697496205561, 1), (0.0857018219398124, 1), (0.9856517037236145, 1), (0.9999999999952688, 1), (0.08570182193872583, 1), (0.9999999999952686, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",chorismate mutase,"['Rv0948c', 'Rv1885c']",chor_c --> pphn_c,
PPCOAC,0.3202748726215673,0.5761162695723625,"[(0.0235899419323589, 15), (0.97355102362746, 1), (0.9699343452449674, 1), (0.9528917657725376, 1), (0.9394937659123811, 1), (0.9740413424094088, 1), (0.9562219904800515, 1), (0.8923961274637128, 1), (0.9675786964491326, 1), (0.95998944860833, 1), (0.9797796374657459, 1), (0.9612619542345235, 1), (0.9457860827357507, 1), (0.9575836880344359, 1), (0.9858365335601446, 1)]",Propanoate metabolism,Propionyl-CoA carboxylase,"['Rv3280', 'Rv3285', 'Rv3281']",atp_c + hco3_c + ppcoa_c --> adp_c + h_c + mmcoa__S_c + pi_c,['Rv3280']
LDH_L,0.3183896744087259,0.5772347735154707,"[(0.9931469606270437, 7), (0.9999999999576316, 3), (3.492905964463944e-11, 2), (0.9931469606270438, 1), (3.520006508495044e-11, 1), (0.9931469606270434, 1), (0.9999999980827622, 1), (0.9931469606250766, 1), (0.9999999999556645, 1), (3.3315461500649235e-11, 1), (0.9931469605990084, 1), (0.9999999999524792, 1), (0.9931469607103294, 1), (0.9931469606288283, 1), (0.9931469606274846, 1), (3.684330618369813e-11, 1), (0.9999999999570435, 1), (0.9999999999575846, 1), (0.993146960624925, 1), (0.9931469606250385, 1)]",Glycolysis/Gluconeogenesis,L-lactate dehydrogenase,['Rv0694'],lac__L_c + nad_c <=> h_c + nadh_c + pyr_c,
L_LACDcm,0.3183896736919109,0.5772347739415957,"[(0.0068530393346443105, 11), (0.999999999998033, 5), (3.564582456640347e-12, 3), (0.006853039334644234, 1), (0.0068530393346444415, 1), (5.524379151108749e-12, 1), (0.00685303933661142, 1), (5.531692510803207e-12, 1), (3.5646233893145295e-12, 1), (0.006853039332366916, 1), (4.152719032696516e-12, 1), (3.611549125284555e-12, 1), (0.006853039334650703, 1)]",Pyruvate Metabolism,L  LACDcm,"['Rv1872c', 'Rv0694']",fmn_c + lac__L_c <=> fmnh2_c + pyr_c,
NMO,0.31838967369051674,0.577234773942424,"[(0.006853039332678787, 12), (1.0, 5), (1.5719239833298943e-12, 5), (0.006853039332678711, 1), (0.0068530393326789105, 1), (1.5646151548480828e-12, 1), (0.00685303933277762, 1), (2.1600355664752006e-12, 1), (1.6188906519742884e-12, 1), (0.006853039332685091, 1)]",Redox Metabolism,Nitronate Monooxygenase,"['Rv2781c', 'Rv0021c', 'Rv3553', 'Rv1894c', 'Rv1533']",etha_c + fmnh2_c + o2_c --> acald_c + fmn_c + no2_c,
EX_no2,0.31838967369023663,0.5772347739425916,"[(0.006853039331117638, 16), (0.0, 8), (1.0, 5)]",Exchange,,[],no2_e --> ,
NARK,0.31838967369023663,0.5772347739425916,"[(0.006853039331117638, 16), (0.0, 8), (1.0, 5)]",Transport,nark,"['Rv0261c', 'Rv0267', 'Rv1737c', 'Rv2329c']",no2_c --> no2_e,['Rv1737c']
