,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
DRPA,1.0965366556512754,0.31160856476066545,"[(3.500708916795511e-14, 8), (3.503929440178027e-14, 3), (3.502319178486769e-14, 1), (3.484606299882928e-14, 1), (0.5912999450163021, 1), (1.0, 1), (3.4974883934129943e-14, 1), (0.2911051757943072, 1)]",Pentose Phosphate Pathway,deoxyribose-phosphate aldolase,['Rv0478'],2dr5p_c --> acald_c + g3p_c,
GK1,1.092870137747072,0.3123911818315781,"[(0.923076923076923, 13), (0.846153846153846, 3), (0.8846153846153846, 1)]",Purine and Pyrimidine Biosynthesis,guanylate kinase (GMP:ATP),['Rv1389'],atp_c + gmp_c <=> adp_c + gdp_c,
NTRIRy,1.0868920004926823,0.3136731043288821,"[(0.04782744477395492, 1), (0.16362595348011844, 1), (0.047827444774021906, 1), (0.047827444774019935, 1), (0.25949746197385104, 1), (0.09081172014530374, 1), (0.5963742282076306, 1), (1.0000000000000002, 1), (0.13153974416854075, 1), (0.04782744477401906, 1), (0.13153974416866065, 1), (0.0908117201452536, 1), (0.7283039730177852, 1), (0.01364409326296472, 1), (0.6425787698403985, 1), (0.04782744477402232, 1), (0.047827444774523754, 1)]",Redox Metabolism,nitrite reductase (NADPH),"['Rv0253', 'Rv0252']",4.0 h_c + 3.0 nadph_c + no2_c --> h2o_c + 3.0 nadp_c + nh4oh_c,
PGSA160190,1.0803155420996025,0.31509182927905804,"[(0.9998134328358209, 4), (0.9998600746268657, 3), (0.9997667910447762, 3), (0.9997201492537313, 2), (0.9996268656716418, 2), (0.9895522388059702, 1), (0.9996968283582089, 1), (0.9997901119402985, 1)]",Glycerophospholipid metabolism,"Phosphatidylglycerol synthase (C16:0,C19:0)",['Rv2746c'],cdpc16c19g_c + glyc3p_c --> cmp_c + h_c + pgp160190_c,
HEMEAS_1,1.079557260850793,0.31525598796141985,"[(0.46121210207673907, 7), (0.4612101287404589, 2), (0.39406736180726026, 1), (0.4632998918611718, 1), (0.4612081554041787, 1), (0.409088397572007, 1), (0.4801482370213673, 1), (0.47247590556401897, 1), (0.46121604874929945, 1), (0.46629541633448834, 1)]",Cofactor and Prosthetic Group Biosynthesis,Heme A synthase,"['Rv3029c', 'Rv2194', 'Rv3028c', 'Rv2196', 'Rv1456c', 'Rv2195', 'Rv3043c', 'Rv2200c', 'Rv1623c', 'Rv2193', 'Rv1622c']",h2o_c + hemeO_c --> 4.0 h_c + hemeA_c,
CYP3,1.072685792938228,0.31674904718776103,"[(5.479380933782876e-16, 1), (5.688974739993149e-16, 1), (5.748858684624656e-16, 1), (6.048278407782191e-16, 1), (5.629090795361643e-16, 1), (6.227930241676711e-16, 1), (1.0, 1), (4.970367404415067e-16, 1), (5.090135293678081e-16, 1), (5.808742629256163e-16, 1), (0.04370385584353764, 1), (5.928510518519177e-16, 1), (5.86862657388767e-16, 1), (4.850599515152054e-16, 1), (0.05039636888965774, 1), (5.539264878414383e-16, 1), (0.05204483865532449, 1)]",Cholesterol degradation,CYP3,"['Rv3545c', 'Rv3518c']",h_c + nadh_c + o2_c + ochol_c --> cchol_c + h2o_c + nad_c,
EX_chsterol,1.0717136303460164,0.3169610813090716,"[(0.8529363291765094, 13), (0.0, 1), (0.8275558973795528, 1), (0.8155798494753612, 1), (0.8912816568697468, 1)]",Exchange,Cholesterol Exchange,[],chsterol_e --> ,
NTRIR2x,1.0713269839671877,0.31704546631537206,"[(6.31398482474283e-13, 1), (0.12161504558292648, 1), (6.310194217800849e-13, 1), (6.31296427671999e-13, 1), (0.222302161555228, 1), (0.045143367277221104, 1), (0.6120005578261918, 1), (0.9999999999999999, 1), (0.08791715213342424, 1), (6.321128660902718e-13, 1), (0.08791715213354491, 1), (0.04514336727716783, 1), (0.7146567337077322, 1), (6.302758796491579e-13, 1), (0.6246255700212537, 1), (6.317629639110119e-13, 1), (8.953122011809762e-13, 1)]",Redox Metabolism,Nitrite Reductase (NADH),"['Rv0253', 'Rv0252']",5.0 h_c + 3.0 nadh_c + no2_c --> 2.0 h2o_c + 3.0 nad_c + nh4_c,
NTRIRx,1.0713269839667774,0.31704546631546227,"[(1.2630729278974251e-12, 1), (0.12161504558348828, 1), (1.2638519359810036e-12, 1), (1.2616122372388621e-12, 1), (0.22230216155571897, 1), (0.04514336727782395, 1), (0.612000557826436, 1), (1.0, 1), (0.08791715213400016, 1), (1.2633215775752643e-12, 1), (0.08791715213411994, 1), (0.04514336727777063, 1), (0.7146567337079109, 1), (1.2606980440202998e-12, 1), (0.62462557002149, 1), (1.263423195585797e-12, 1), (1.7911200620178355e-12, 1)]",Cofactor and Prosthetic Group Biosynthesis,nitrite reductase (NADH),"['Rv0253', 'Rv0252']",4.0 h_c + 3.0 nadh_c + no2_c --> h2o_c + 3.0 nad_c + nh4oh_c,
MYC1CYC5,1.0639009183689074,0.3186723225760221,"[(0.006782945736434108, 2), (0.0048449612403100775, 2), (0.004118217054263566, 1), (0.006540697674418604, 1), (0.06976744186046512, 1), (0.007267441860465116, 1), (0.01065891472868217, 1), (0.006298449612403101, 1), (0.0009689922480620155, 1), (0.00872093023255814, 1), (0.011143410852713177, 1), (0.009205426356589146, 1), (0.010174418604651164, 1), (0.008236434108527133, 1), (0.005329457364341085, 1)]",Mycolic Acid Biosynthesis,Mycolic Acid Cyclopropanation,['Rv0644c'],amet_c + mkmeroacidACP_c --> ahcys_c + h_c + mkmeroacidcyc1ACP_c,
G5SD2,1.0618052035723002,0.31913355668434973,"[(0.21545253863134659, 2), (0.20927152317880796, 1), (0.20838852097130245, 1), (0.21677704194260486, 1), (0.20220750551876382, 1), (0.21810154525386316, 1), (0.21986754966887417, 1), (0.2101545253863135, 1), (0.2260485651214128, 1), (0.20573951434878587, 1), (0.4415011037527594, 1), (0.2207505518763797, 1), (0.21721854304635763, 1), (0.1960264900662252, 1), (0.21059602649006623, 1), (0.2088300220750552, 1)]",Urea Cycle,Glutamate 5 semialdehyde dehydrogenase,['Rv2427c'],glu5p_c + h_c + nadh_c --> glu5sa_c + nad_c + pi_c,
EX_fe3,1.0496475425199274,0.32182785525281316,"[(0.41055007367890917, 10), (0.39114174329894985, 1), (0.43147861446344965, 1), (0.4137397175952696, 1), (0.5025461192665684, 1), (0.3819178899852642, 1), (0.42437039293153833, 1), (0.4151666635578519, 1)]",Exchange,,[],fe3_e <=> ,
ALAt2r,1.0451693887508906,0.32282833766323976,"[(0.9098396471583805, 5), (0.9099666861949134, 1), (0.9100799000365922, 1), (0.9097086001339014, 1), (0.8756800561108289, 1), (0.9098270457872099, 1), (0.9095855425924185, 1), (0.9097108361134887, 1), (0.9095775531094223, 1), (0.9101241507664096, 1), (0.909893218922999, 1), (0.9093154590604641, 1), (0.9101421756893353, 1)]",Transport,L alanine reversible transport via proton symport,[],ala__L_e + h_e <=> ala__L_c + h_c,
FASm180,1.0387663420959041,0.32426649589917095,"[(0.1484375, 2), (0.171875, 2), (0.25, 2), (0.0625, 1), (1.0, 1), (0.17578125, 1), (0.265625, 1), (0.15625, 1), (0.2109375, 1), (0.1171875, 1), (0.109375, 1), (0.203125, 1), (0.125, 1), (0.046875, 1)]",Fatty Acid Metabolism,FASm180,"['Rv1662', 'Rv1663']",15.0 h_c + 4.0 malcoa_c + mmcoa__S_c + 10.0 nadph_c + octa_c --> 5.0 co2_c + 5.0 coa_c + 5.0 h2o_c + mocdca_c + 10.0 nadp_c,
ADNK3,1.0324126675542784,0.32570251428601554,"[(0.03647843015885638, 3), (0.038785548024283904, 3), (0.037986182953945166, 2), (0.03334920288669295, 1), (0.026678036990779228, 1), (0.03570180942491481, 1), (0.03723230655640077, 1), (0.1295819408862555, 1), (0.03874005935148957, 1), (0.0, 1), (0.03685536835762857, 1), (0.028939666183412417, 1)]",Nucleotide Salvage Pathway,ADNK3,['Rv2202c'],adn_c + gtp_c --> amp_c + gdp_c + h_c,
RNTR4,1.0322649088110407,0.32573601655675644,"[(0.7663433787764027, 1), (0.7664981991854678, 1), (0.7666318602665765, 1), (0.7659177445705123, 1), (0.7663785850795973, 1), (0.7662688307167164, 1), (0.766780787597503, 1), (0.7658186728381282, 1), (0.766983105570683, 1), (0.7667101550345821, 1), (0.7671506059856461, 1), (0.7666447448668916, 1), (0.7664923700382142, 1), (0.7924728236715847, 1), (0.7668911992306638, 1), (0.7665129820741566, 1), (0.7667152623308419, 1)]",Purine and Pyrimidine Biosynthesis,Ribonucleoside triphosphate reductase  UTP ,[],trdrd_c + utp_c --> dutp_c + h2o_c + trdox_c,
EX_gly,1.0296412106003912,0.32633171588031235,"[(2.429923380521936e-15, 5), (0.3471856298754976, 1), (0.1415239218604412, 1), (3.4501202196723672e-15, 1), (0.04007688865289402, 1), (0.12683085144506198, 1), (0.9047911266325293, 1), (0.08594138773784113, 1), (0.4661431758367715, 1), (0.08594138774085341, 1), (0.7849034321037821, 1), (0.0520659109512008, 1), (0.34718562987564433, 1)]",Exchange,,[],gly_e --> ,
PLIPA1E160,1.0289582778110418,0.3264870253274325,"[(4.7776668096078896e-15, 2), (4.7918438624553906e-15, 1), (0.5479189884568578, 1), (4.801295231020392e-15, 1), (1.4904808227006215e-14, 1), (4.980871233755406e-15, 1), (4.711507229652884e-15, 1), (4.895808916670399e-15, 1), (4.687878808240383e-15, 1), (4.725684282500385e-15, 1), (4.6500733339803796e-15, 1), (4.867454810975397e-15, 1), (4.754038388195388e-15, 1), (4.631170596850378e-15, 1), (0.028550787739796732, 1), (5.009225339450409e-15, 1)]",Fatty Acid Metabolism,PLIPA1E160,[],h2o_c + pe160_c --> 2agpe160_c + h_c + hdca_c,
TYRt2r,1.0276385823897058,0.32678744062294945,"[(0.9518104319160625, 13), (0.9545043687857787, 1), (0.9514914130762276, 1), (0.9864062527692606, 1), (0.9519522180671002, 1)]",Transport,L-tyrosine reversible transport via proton symport,[],h_e + tyr__L_e <=> h_c + tyr__L_c,
NARK,1.0225520551462293,0.3279490021050063,"[(0.15152261951781743, 1), (0.18479398002863898, 1), (0.10544236106613705, 1), (0.12066023337892126, 1), (0.2860380694811335, 1), (0.16820983329283787, 1), (0.6774489958429859, 1), (1.0000000000000002, 1), (0.17607577544197714, 1), (2.42861286636753e-17, 1), (0.17607577544196226, 1), (0.16820983329259712, 1), (0.7720360847188825, 1), (0.20905627302516214, 1), (0.74549851981555, 1), (0.08074402486966824, 1), (0.15152261951859333, 1)]",Transport,nark,"['Rv1737c', 'Rv2329c', 'Rv0261c', 'Rv0267']",no2_c --> no2_e,['Rv1737c']
NTD5,1.0155800844578602,0.3295506438666988,"[(7.217748659631827e-16, 10), (0.0, 2), (1.082662298944774e-15, 1), (0.32689888352237895, 1), (0.5966190083001494, 1), (1.4435497319263654e-15, 1), (1.0, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (dTMP),[],dtmp_c + h2o_c --> pi_c + thymd_c,
PSERT,1.0087067919502277,0.3311404952817686,"[(0.05128205128205128, 5), (0.0641025641025641, 4), (0.05769230769230769, 3), (0.07692307692307693, 2), (0.6153846153846154, 1), (0.04487179487179487, 1), (0.05448717948717949, 1)]",Glycolysis/Gluconeogenesis,phosphoserine transaminase,['Rv0884c'],3php_c + glu__L_c --> akg_c + pser__L_c,
EX_ac,1.0082898701650458,0.3312372828261396,"[(7.711070296560258e-13, 6), (7.723706902835225e-13, 1), (0.8791569494366551, 1), (7.757353770145677e-13, 1), (7.724163647640344e-13, 1), (1.1008463292984638e-12, 1), (7.70132640738438e-13, 1), (7.834391393942461e-13, 1), (7.625811266271328e-13, 1), (7.69561709732039e-13, 1), (7.759789742439647e-13, 1), (0.0547802559394296, 1)]",Exchange,,[],ac_e --> ,
PC11M,1.0044395573457012,0.33213302760641944,"[(0.1945030799724878, 1), (0.1843923682177803, 1), (0.2906314750169728, 1), (0.6147364881295609, 1), (4.3949842991661077e-16, 1), (0.2944013858432635, 1), (0.4871307668272587, 1), (0.605473848081922, 1), (0.31384046108114066, 1), (2.343991626221924e-16, 1), (0.31384046108058206, 1), (0.3985591860223725, 1), (0.4788899269740591, 1), (0.48713076682670103, 1), (0.4871307668272617, 1), (0.31716262634180614, 1), (0.19450307997310354, 1)]",Cofactor and Prosthetic Group Biosynthesis,precorrin-4 C11-methyltransferase,['Rv2071c'],amet_c + pre4_c --> ahcys_c + h_c + pre5_c,
APRAUR,1.0015528606252702,0.33280685483216915,"[(2.0445046628551536e-14, 3), (2.037538718518339e-14, 3), (2.0514706071919683e-14, 3), (2.0584365515287833e-14, 3), (0.34562199793663834, 1), (0.6325392066906408, 1), (0.9909557440173696, 1), (2.0392802046025423e-14, 1), (2.047987635023561e-14, 1)]",Riboflavin Metabolism,5-amino-6-(5-phosphoribosylamino)uracil reductase,"['Rv1409', 'Rv2671']",5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c,['Rv1409']
ADOCBIK,0.996139718334002,0.33407567136606625,"[(4.7183333063422184e-17, 2), (0.01787609267292651, 1), (0.03412651973569367, 1), (0.017876092672997987, 1), (0.03614328254229323, 1), (0.05719985327474734, 1), (1.0, 1), (1.1795833265855547e-16, 1), (0.05719985327474747, 1), (0.03787306346994586, 1), (0.03614328254231625, 1), (7.077499959513328e-17, 1), (0.05719985327474752, 1), (1.4154999919026655e-16, 1), (0.017876092672998032, 1), (0.01787609267300898, 1)]",Cofactor and Prosthetic Group Biosynthesis,Adenosyl cobinamide kinase,['Rv0254c'],adocbi_c + atp_c --> adocbip_c + adp_c + h_c,
PAPA160,0.9927866372387757,0.33486507641597013,"[(7.217748659631792e-16, 3), (5.413311494723843e-16, 2), (0.32689888352237734, 1), (0.5966190083001455, 1), (6.315530077177817e-16, 1), (0.31251990432796795, 1), (0.9999999999999959, 1), (0.9999999999999944, 1), (0.6621181926472594, 1), (1.0826622989447687e-15, 1), (0.6621181926468822, 1), (3.608874329815896e-16, 1), (0.9999999999999976, 1), (0.3125199043279684, 1)]",Fatty Acid Metabolism,Phosphatidate phosphatase (n-C16:0),['Rv1755c'],h2o_c + pa160_c --> 12dgr160_c + pi_c,
TSULabc,0.9902082343885686,0.3354739110216749,"[(0.09216298784489456, 1), (0.09640338874888148, 1), (0.17594460272359405, 1), (0.17594460272359447, 1), (0.15842465538013867, 1), (0.31599053813166694, 1), (0.4014182766893496, 1), (0.29490277761160366, 1), (0.2475951107902905, 1), (0.29490277761160394, 1), (0.24759511079016322, 1), (0.17594460272358137, 1), (0.4141511001077018, 1), (0.2949027776116026, 1), (1.9955007448386117e-16, 1), (0.13048169922283884, 1), (0.09216298784523201, 1)]",Transport,TSULabc,"['Rv2398c', 'Rv2400c', 'Rv2399c', 'Rv2397c', 'Rv1739c']",atp_c + h2o_c + tsul_e --> adp_c + h_c + pi_c + tsul_c,
PSSA160,0.9851942385614413,0.33666238839103707,"[(0.10377730937803205, 2), (0.10313493258389374, 2), (0.104459834721804, 1), (0.1040984977751012, 1), (0.10463381177021647, 1), (0.10420556057412425, 1), (0.104516711833785, 1), (0.10334905818193985, 1), (0.10356318377998594, 1), (0.0, 1), (0.10007360567432834, 1), (0.10495834587975508, 1), (0.10484793736826256, 1), (0.10468734316972798, 1), (0.10433938907290306, 1)]",Glycerophospholipid metabolism,Phosphatidylserine syntase (n-C16:0),['Rv0436c'],cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c,
EX_asn_L,0.9847424666425892,0.33676976781853213,"[(0.0, 12), (0.6192598261244444, 1), (0.9378986121744229, 1), (0.7106838443380054, 1), (1.0, 1), (0.3315187384406237, 1)]",Exchange,,[],asn__L_e --> ,
FASm300,0.9841356592567658,0.3369140738479741,"[(0.7667893106119287, 2), (0.7423218435321456, 1), (0.766847405112316, 1), (0.7579008520526723, 1), (0.7668861347792408, 1), (0.7669054996127033, 1), (0.7591208365608055, 1), (0.7666343919442292, 1), (0.7665956622773044, 1), (0.8017041053446939, 1), (0.7667312161115414, 1), (0.7670023237800154, 1), (0.7666537567776917, 1), (0.7668667699457784, 1), (0.7667989930286598, 1), (0.7778853601859024, 1)]",Membrane Metabolism,FASm300,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + pmocta_c --> co2_c + coa_c + h2o_c + hmtria_c + 2.0 nadp_c,
EX_ppa,0.9833312026530536,0.3371055194220562,"[(0.4991738097279818, 1), (0.48423045662282177, 1), (0.3939877256663101, 1), (0.5494632425020491, 1), (0.3939499262110155, 1), (0.6540955657141317, 1), (0.4326485979831287, 1), (0.7673777125663801, 1), (0.29422612192994946, 1), (0.4822617703562578, 1), (0.2942261219296979, 1), (0.6540955657135032, 1), (0.7125470255247411, 1), (0.4326485979852107, 1), (0.9612408798210762, 1), (0.18074861874194842, 1), (0.4991738097277442, 1)]",Exchange,,[],ppa_e --> ,
ICHORSi,0.9796198411796607,0.3379907698574732,"[(0.9548194387668836, 7), (0.9547677858534777, 2), (0.9657569431805847, 1), (0.9608660579424627, 1), (0.9715711242458372, 1), (0.8842615590544127, 1), (0.9547936123101807, 1), (0.9548178246133396, 1), (0.9548162104597957, 1), (0.9408683096866565, 1)]",Oxidative Phosphorylation,,['Rv3215'],chor_c --> ichor_c,
PDHbr,0.9785566045091324,0.33824499022345256,"[(0.006201695337820992, 3), (0.00631856145599601, 1), (0.006014709548740962, 1), (0.0064510097232610315, 1), (0.006139366741460982, 1), (0.006295188232361007, 1), (0.006482174021441037, 1), (0.006575666915981052, 1), (0.006045873846920967, 1), (0.006232859636000997, 1), (0.0, 1), (0.005921216654200947, 1), (0.005967963101470955, 1), (0.006170531039640987, 1), (0.006310770381451009, 1)]",Glycolysis/Gluconeogenesis,pyruvate dehydrogenase (dihydrolipoamide) reversible,"['Rv2495c', 'Rv2215']",adhlam_c + coa_c <=> accoa_c + dhlam_c,
EX_glu_L,0.9765515389927751,0.3387251470976527,"[(0.3400440922920842, 1), (0.48961900482714243, 1), (0.2424940353186182, 1), (0.6896596517964696, 1), (0.42620427721467474, 1), (0.6541521527070017, 1), (0.9206499040172172, 1), (0.8587393517658041, 1), (0.4279221955475105, 1), (0.4416738218709598, 1), (0.42792219554772043, 1), (0.6541521527065209, 1), (0.8819038552824217, 1), (0.9206499040171346, 1), (0.7794304297296799, 1), (0.2313625112424431, 1), (0.3400440922928184, 1)]",Exchange,,[],glu__L_e <=> ,
GLUt2r,0.9696186166774364,0.3403929284015042,"[(0.5, 12), (0.625, 2), (0.25, 1), (0.375, 1), (0.0, 1)]",Transport,L glutamate transport via proton symport  reversible,[],glu__L_e + h_e <=> glu__L_c + h_c,
PRPPS,0.9636175024705408,0.34184607430558667,"[(0.5977011494252874, 5), (0.6436781609195402, 1), (1.0, 1), (0.7241379310344828, 1), (0.6264367816091955, 1), (0.5747126436781609, 1), (0.5287356321839081, 1), (0.735632183908046, 1), (0.6666666666666667, 1), (0.7126436781609196, 1), (0.6896551724137931, 1), (0.6494252873563219, 1), (0.632183908045977, 1)]",Pentose Phosphate Pathway,phosphoribosylpyrophosphate synthetase,['Rv1017c'],atp_c + r5p_c <=> amp_c + h_c + prpp_c,
PPTTm,0.9617841063061257,0.34229179930292947,"[(0.24931205283434232, 9), (0.24876169510181617, 2), (0.24821133736929005, 2), (0.2515134837644469, 1), (0.5222894881673088, 1), (0.23610346725371492, 1), (0.25041276829939463, 1)]",Lipid metabolism,"trans-pentaprenyltranstransferase, mitochondrial",[],ipdp_c + pendp_c --> hexdp_c + ppi_c,
NNDPR,0.9611574143774205,0.3424443485432363,"[(0.08055009823182711, 4), (0.08073720647394518, 2), (0.08541491252689681, 2), (0.08129853120029938, 1), (0.06146505753578445, 1), (0.07980166526335485, 1), (0.09813827299092526, 1), (0.0816727476845355, 1), (0.08391804658995229, 1), (0.12171391149780147, 1), (0.09252502572738329, 1), (0.08794087379549069, 1)]",Pantothenate and CoA Metabolism,nicotinate-nucleotide diphosphorylase (carboxylating),['Rv1596'],2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c,
PGPPT3,0.9601994531801606,0.3426777241028692,"[(0.43675331011243607, 6), (0.43674763725479077, 2), (0.43674196439714547, 2), (0.4367504736836134, 2), (0.4446442550970626, 1), (0.4288113094090017, 1), (0.8819932152622563, 1), (0.45095814565629294, 1), (0.4398620361020661, 1)]",Peptidoglycan Metabolism,PGPPT3,['Rv2156c'],udcpp_c + uggmda_c --> ugggmda_c + ump_c,
G3PD1ir,0.9590792838843446,0.3429509062502215,"[(8.398147628707608e-12, 1), (8.267336901873756e-12, 1), (8.26671456982675e-12, 1), (8.26083732669014e-12, 1), (8.268621464607717e-12, 1), (0.43787005318076594, 1), (8.263328389601643e-12, 1), (8.262627561317348e-12, 1), (0.4378700531800354, 1), (8.27710599712872e-12, 1), (0.43787005318007666, 1), (0.4378700531800072, 1), (8.274771059330055e-12, 1), (8.305128720159649e-12, 1), (8.265702358678517e-12, 1), (8.265352378217239e-12, 1), (8.304544552029114e-12, 1)]",Glycerophospholipid metabolism,glycerol-3-phosphate dehydrogenase (NAD),"['Rv2982c', 'Rv0564c']",dhap_c + h_c + nadh_c <=> glyc3p_c + nad_c,['Rv2982c']
NADH5,0.9590792838813812,0.3429509062509446,"[(1.5688317139814517e-12, 1), (1.3640534246884051e-12, 1), (1.366921269456579e-12, 1), (1.3597527497921053e-12, 1), (1.3640197985079374e-12, 1), (0.4378700531777835, 1), (1.3648512874519722e-12, 1), (1.3592081613137307e-12, 1), (0.43787005317614985, 1), (1.3686654606631702e-12, 1), (0.4378700531766393, 1), (0.4378700531763146, 1), (1.3613095551844312e-12, 1), (1.3563277779289887e-12, 1), (1.363104456718824e-12, 1), (1.362360398824251e-12, 1), (1.3505286778425754e-12, 1)]",Oxidative Phosphorylation,NADH dehydrogenase (ubiquinone-8 ),"['Rv1854c', 'Rv0392c']",h_c + nadh_c + q8_c --> nad_c + q8h2_c,['Rv1854c']
L_LACD2,0.9590792838809108,0.3429509062510595,"[(2.7328031217121885e-12, 2), (3.1444318992421196e-12, 1), (2.7187149877531664e-12, 1), (2.7270972325157303e-12, 1), (0.43787005317854577, 1), (2.7352805313277923e-12, 1), (2.7324723005663195e-12, 1), (0.4378700531769234, 1), (2.7353987401577038e-12, 1), (0.4378700531774111, 1), (0.43787005317708755, 1), (2.7311185990476164e-12, 1), (2.7226779740828408e-12, 1), (2.7327447415099764e-12, 1), (2.735547587514208e-12, 1), (2.7311784276753157e-12, 1)]",Pyruvate Metabolism,L-Lactate dehydrogenase (ubiquinone),['Rv1872c'],lac__L_c + q8_c --> pyr_c + q8h2_c,
AMPTASECG,0.9556518810324529,0.3437887137924386,"[(4.559498244544438e-12, 2), (4.5594501292846865e-12, 1), (4.6240208078708145e-12, 1), (4.559570417434065e-12, 1), (4.558415651200035e-12, 1), (4.559317812320371e-12, 1), (3.879485278480546e-12, 1), (4.559402014024936e-12, 1), (4.559642590323692e-12, 1), (4.559474186914563e-12, 1), (4.559257668245682e-12, 1), (4.559161437726179e-12, 1), (4.556130176361853e-12, 1), (4.583700220199298e-12, 1), (4.559215567393399e-12, 1), (4.559353898765184e-12, 1)]",Other Amino Acid Metabolism,alanyl aminopeptidase (cys-gly),['Rv2467'],cgly_c + h2o_c --> cys__L_c + gly_c,
CYSK2_I,0.9555770499284021,0.34380703861399464,"[(1.6052550091196708e-15, 6), (0.4609433933012578, 1), (0.19999371439237287, 1), (0.06238310020666156, 1), (0.11763723299137263, 1), (0.9724401953605135, 1), (0.8772934161817495, 1), (2.7427064135106804e-14, 1), (0.7912392963752306, 1), (1.5292666063211065e-15, 1), (0.1510649818106784, 1), (0.4609433933014327, 1)]",Cysteine and methionine metabolism,O-Phospho-L-Serine-dependent S-Suflocysteine Synthase,['Rv0848'],h_c + pser__L_c + tsul_c --> pi_c + scys__L_c,['Rv0848']
MECDPDH,0.9552422396718074,0.34388904496836786,"[(0.1505112474437628, 10), (0.15092024539877302, 1), (0.1456032719836401, 1), (0.15010224948875256, 1), (0.14969325153374233, 1), (0.0, 1), (0.1488752556237219, 1), (0.1406952965235174, 1)]",Polyprenyl Metabolism,MECDPDH,[],2mecdp_c + h_c --> h2mb4p_c + h2o_c,
RPI,0.9445618171490295,0.3465198913421737,"[(0.01694915254237288, 11), (0.05084745762711865, 2), (1.0, 1), (0.0, 1), (0.03389830508474576, 1), (0.025423728813559324, 1)]",Pentose Phosphate Pathway,ribose-5-phosphate isomerase,['Rv2465c'],r5p_c <=> ru5p__D_c,
ARACHTA,0.944355375326516,0.34657102834114467,"[(0.49999999999999994, 12), (0.49609374999999994, 1), (0.49316406249999994, 1), (0.7499999999999999, 1), (0.5029296875, 1), (0.49804687499999994, 1)]",Membrane Metabolism,ARACHTA,[],ACP_c + arachcoa_c <=> arachACP_c + coa_c,
GGLUCT2,0.9430853766235487,0.3468858550272278,"[(1.032712636403552e-12, 4), (1.0326703623589163e-12, 2), (1.0326844537071282e-12, 2), (1.0326914993812341e-12, 1), (1.0336708480819593e-12, 1), (1.0327408190999757e-12, 1), (9.981478803037219e-13, 1), (1.0326791694515488e-12, 1), (1.0326421796624926e-12, 1), (1.0326562710107044e-12, 1), (1.03269854505534e-12, 1), (1.0326809308700752e-12, 1)]",Membrane Metabolism,GGLUCT2,[],gluala_c --> 5oxpro_c + ala__L_c,
PYRt2r,0.9415168245019103,0.34727526166559486,"[(0.04970161218491137, 13), (0.049582850865473115, 1), (0.05878685312193818, 1), (0.04973130251477093, 1), (0.049820373504349626, 1)]",Transport,,['Rv1902c'],h_e + pyr_e <=> h_c + pyr_c,
AKGDa,0.9410126912347647,0.34740055111413887,"[(0.2794117647058823, 11), (0.2764705882352941, 2), (0.28235294117647053, 2), (0.25588235294117645, 1), (0.2808823529411764, 1)]",Citric Acid Cycle,Oxoglutarate dehydrogenase (lipoamide),['Rv1248c'],akg_c + h_c + lpam_c <=> co2_c + sdhlam_c,
PPCDC,0.9400827510930271,0.3476318352874722,"[(0.9048843187660668, 5), (0.9048504938438642, 3), (0.9048166689216615, 3), (0.9047490190772561, 2), (0.9047828439994587, 1), (1.0, 1), (0.9048335813827628, 1), (0.9021783249898525, 1)]",Pantothenate and CoA Metabolism,phosphopantothenoylcysteine decarboxylase,['Rv1391'],4ppcys_c + h_c --> co2_c + pan4p_c,
FASm2402,0.9399655448110176,0.34766100128370486,"[(0.1262961126946751, 1), (0.09778163341182303, 1), (0.07873755525261289, 1), (0.09784359895897882, 1), (0.09757508158797043, 1), (0.024125253025984214, 1), (0.0973272193993473, 1), (0.09726525385219152, 1), (0.09764737472631883, 1), (0.14522658735076632, 1), (0.0976370471351262, 1), (0.09759573677035568, 1), (0.09813277151237246, 1), (0.09736852976411782, 1), (0.09782294377659355, 1), (0.097699012682282, 1), (1.0, 1)]",Fatty Acid Metabolism,FASm2402,['Rv2940c'],dmbhn_c + 3.0 h_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tmlgnc_c,
